@relation KC3
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 string
@data
12.597108860556,14.099518143426,22.298554430278,0.0,1.8956632908340008,11.393254007964002,9.199036286852,0.14199036286852001,4.796145147408001,2.549759071713,7.0,0.80189399155372,68.49759071713,4.298554430278,0.41781689450188003,66.895663290834,0.09951814342600007,6.099518143426,0.7028409873305801,119.20750319736226,23.90991837960032,64588.05174668699,0.9189566329083401,420.089881011946,0.04,3588.2244861947534,2760.83800276701,0.4698554430278,3.298554430278,5.696627003982001,61.696627003982,0.11298554430278,161.298554430278,258.791326581668,73.791326581668,21.199036286852,81.49759071713,2.827523847645441,66.895663290834,'N'
12.199036286852,14.895663290834001,22.796145147408,0.0,2.194217721112001,12.388435442224,9.398072573704,0.15094699577686002,5.194217721112,2.53682171306762,7.4975907171300005,0.7939325400796401,68.597108860556,4.298554430278,0.41781689450188003,67.393254007964,0.09951814342600007,6.4975907171300005,0.68791326581668,121.5999193653233,24.440350084060903,64823.051900210274,0.9299036286852,424.96627003982,0.04099518143426,3601.28027143081,2793.118702950102,0.47582653163336003,3.597108860556,6.194217721112,61.199036286852,0.11597108860556,164.383616876484,260.582653163336,74.587471729076,21.298554430278,81.398072573704,3.3320808348152617,67.393254007964,'N'
12.696627003982,14.398072573704,22.099518143426,0.0,1.0,10.597108860556,9.199036286852,0.14099518143426001,4.398072573704001,2.549759071713,7.199036286852,0.78398072573704,69.094699577686,4.298554430278,0.40189399155372,68.189399155372,0.19903628685200014,6.199036286852,0.67597108860556,119.95090372875448,23.657142295298282,64906.83622516063,0.92890844725094,426.558560334636,0.04099518143426,3605.9347349988443,2789.3360183184795,0.4599036286852,3.099518143426,5.298554430278,61.895663290834,0.11099518143426,164.28409873305802,262.274461601578,72.398072573704,21.398072573704,83.786508015928,1.52682171306762,68.189399155372,'N'
12.597108860556,15.293735864538,23.49277215139,0.0,1.0995181434260002,13.383616876484002,9.49759071713,0.16288917298798003,5.393254007964001,2.50597108860556,7.696627003982001,0.80189399155372,69.791326581668,4.4975907171300005,0.40388435442224,68.786508015928,0.19903628685200014,6.796145147408001,0.7028409873305801,123.91968728858336,25.338003737763422,65048.56100839503,0.9428409873305801,427.45422362547004,0.04199036286852,3613.808610506709,2833.174755679067,0.4599036286852,3.995181434260001,6.691808438242001,62.293735864538,0.1299036286852,165.179762023892,262.274461601578,76.776870884448,21.398072573704,84.582653163336,1.6382820337047401,68.786508015928,'N'
1.0,3.0,5.0,0.0,1.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,12.0,1.0,0.0,9.0,1.4209346067179882,2.0,1.0,25.29,11.85,3548.61,0.1,63.0,0.08,197.14,299.56,0.5,1.0,2.0,12.0,0.17,22.0,41.0,13.0,14.0,12.0,10.0,9.0,'N'
1.0,3.0,5.0,0.0,1.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,12.0,1.0,0.0,9.0,1.8418692134359764,2.0,1.0,26.876923467326815,12.123607494366691,3589.3648886224355,0.10420934606717988,64.68373842687195,0.08420934606717988,199.40462818414278,310.47062500613026,0.5,1.0,2.0,12.0,0.17,22.841869213435977,41.84186921343598,13.841869213435976,14.0,12.0,10.0,9.0,'N'
1.4209346067179882,3.8418692134359764,5.420934606717988,0.0,1.4209346067179882,5.683738426871953,2.420934606717988,0.23683738426871953,2.8418692134359764,2.0,2.420934606717988,1.0,13.262803820153964,1.8418692134359764,0.42093460671798816,12.367476853743906,1.0,2.0,1.1389084202169362,25.59728226290413,12.018373842687195,3606.0802018552067,0.1,63.420934606717985,0.08,200.33489366498952,300.09458695053183,0.7104673033589941,1.4209346067179882,2.8418692134359764,12.841869213435976,0.17,22.42093460671799,41.84186921343598,13.420934606717989,14.0,14.525607640307928,14.209346067179881,12.367476853743906,'N'
1.0,4.262803820153964,5.0,0.0,1.0,4.0,2.8418692134359764,0.2410467303358994,2.0,2.0,2.0,1.210467303358994,13.683738426871953,1.0,0.0,11.525607640307928,1.4209346067179882,2.0,1.210467303358994,30.63586950531845,12.88549913252625,3632.615919462709,0.10841869213435977,66.78841146046189,0.09262803820153964,201.8039554424353,323.61220342786584,0.605233651679497,1.0,2.0,12.841869213435976,0.18683738426871954,23.68373842687195,43.10467303358994,15.10467303358994,14.420934606717989,14.946542247025917,11.578504775192457,11.525607640307928,'N'
1.0887180238215382,13.088718023821539,10.133077035732308,0.0,0.0,24.266154071464616,7.044359011910769,0.3213307703573231,12.177436047643077,2.0110897529776923,7.133077035732307,1.0146384739305538,40.53230814292923,1.1330770357323072,0.026615407146461444,22.044359011910768,3.0443590119107693,7.133077035732307,1.0146384739305538,55.28833653093467,15.720618067757139,13243.58988466608,0.2817743604764308,153.9758982620369,0.06044359011910769,735.7535487209528,856.213743848719,0.16351027631270762,6.044359011910769,12.133077035732308,35.48794913101846,0.2817743604764308,55.22179505955385,98.75410320248308,30.266154071464616,17.044359011910768,25.0,0.0,22.044359011910768,'N'
1.044359011910769,13.221795059553845,10.177436047643077,0.0,0.0,24.709744190572305,7.088718023821539,0.3253230814292923,12.354872095286153,2.0,7.133077035732307,1.008871802382154,40.48794913101846,1.0,0.0,22.133077035732306,3.088718023821538,7.133077035732307,1.008871802382154,55.05811325911778,15.673153925012615,13250.670026557158,0.2813307703573231,153.0,0.06,736.1465695664823,853.9248188341232,0.14266154071464615,6.177436047643076,12.354872095286153,35.39923110719692,0.2844359011910769,55.04435901191077,98.04435901191077,30.48794913101846,17.221795059553845,25.133077035732306,0.0,22.133077035732306,'N'
1.1774360476430763,13.088718023821539,10.04435901191077,0.0,0.08871802382153815,24.177436047643077,7.044359011910769,0.3222179505955385,12.088718023821539,2.0,7.088718023821539,1.0075410320248308,40.17743604764308,1.0,0.0,22.0,3.0443590119107693,7.088718023821539,1.0075410320248308,55.39302379904409,15.756105277285753,13254.489781072794,0.2822179505955385,154.10897529776923,0.06044359011910769,736.3590492335348,856.9310290713161,0.14133077035732308,6.044359011910769,12.088718023821539,35.133077035732306,0.28399231107196926,55.53230814292923,98.57666715484,30.354872095286154,17.133077035732306,25.266154071464616,0.3695105692167064,22.0,'N'
1.1774360476430763,13.088718023821539,10.177436047643077,0.0,0.0,24.266154071464616,7.044359011910769,0.32266154071464614,12.177436047643077,2.0110897529776923,7.133077035732307,1.0146384739305538,40.576667154839996,1.0,0.0,22.044359011910768,3.0443590119107693,7.044359011910769,1.0,55.94529349733316,15.984554188626214,13274.792900824354,0.28399231107196926,154.8630785002523,0.06088718023821538,737.4870989064257,862.4985286562368,0.14133077035732308,6.044359011910769,12.133077035732308,35.53230814292923,0.2831051308337539,55.70974419057231,99.15333430967999,30.665385178661538,17.08871802382154,25.177436047643077,0.0,22.044359011910768,'N'
14.071391927263274,12.459167968827117,14.612223958436157,0.0,4.306111979218079,5.530559896090392,8.459167968827117,0.15918335937654235,2.612223958436157,2.050508476570983,8.459167968827117,1.0,47.83667187530847,1.4591679688271175,0.11479199220677941,58.59167968827118,0.1530559896090392,8.765279948045196,1.0612223958436158,97.01549075630598,18.0593528907962,26368.373521589798,0.5298972786491751,268.7955833349785,0.06306111979218078,1464.9117772794389,1604.8485695027196,0.23254751303805626,1.4591679688271175,2.765279948045196,41.37750390648135,0.11612223958436158,100.90806380257175,167.88751953240677,47.68361588569943,16.765279948045198,79.12223958436157,7.020914231791141,58.59167968827118,'N'
14.683615885699432,12.459167968827117,14.306111979218079,0.0,4.0,4.612223958436157,8.306111979218079,0.15459167968827117,2.3061119792180786,2.0,8.306111979218079,1.0,47.83667187530847,1.3061119792180784,0.06122239584361569,57.21417578178983,0.1530559896090392,8.612223958436157,1.050508476570983,94.44415013087412,17.454781731840495,26450.957941903147,0.5222444791687232,266.3466875012339,0.06153055989609039,1469.5003958479178,1582.9707463480036,0.18663071615534452,1.1530559896090393,2.3061119792180786,41.530559896090395,0.11612223958436158,100.90806380257175,165.43862369866213,46.30611197921808,16.918335937654234,78.05084765709829,7.498448919371343,57.21417578178983,'N'
14.224447916872315,13.683615885699432,14.765279948045196,0.0,4.612223958436157,8.591679688271176,8.612223958436157,0.19285567709053097,3.5305598960903923,2.1270364713755026,8.306111979218079,1.0260195182335368,47.68361588569943,1.9183359376542353,0.08418079428497158,57.97945572983502,0.45916796882711763,8.459167968827117,1.012244479168723,97.06752979277306,17.90170522149889,26575.589903681892,0.5329583984413558,270.1730872414599,0.06306111979218078,1476.4246488178308,1613.5880665093957,0.19887519532406764,2.5305598960903923,4.295839844135588,41.07139192726328,0.14520287761007902,102.59167968827117,167.58140755318868,47.98972786491751,16.918335937654234,78.81612760514349,7.956086328302371,57.97945572983502,'N'
13.918335937654236,12.0,14.306111979218079,0.1530559896090392,4.612223958436157,5.83667187530847,8.153055989609038,0.15612223958436156,2.918335937654235,2.0,8.306111979218079,1.0214278385452655,46.15305598960904,1.0,0.0,56.908063802571746,0.0,8.306111979218079,1.0214278385452655,93.95590152402129,17.303256302127547,26656.923856560134,0.5237750390648135,265.42835156357967,0.06153055989609039,1480.9428616310897,1583.6120509444654,0.1315305598960904,1.4591679688271175,2.918335937654235,40.30611197921808,0.11765279948045196,101.21417578178982,164.21417578178983,47.07139192726328,16.459167968827117,77.43862369866214,7.530590677189242,56.7550078129627,'N'
2.900028840666642,13.200134589777662,12.900028840666641,0.0,5.200038454222189,15.800249952444227,7.800057681333284,0.2550024033888868,6.400076908444378,2.2490079792511044,7.200038454222189,1.051001634304443,40.90022111177758,4.200038454222189,0.44500144203333214,34.50004806777773,1.6000192271110945,6.100067294888831,0.7450024033888869,69.72216477634208,20.626028071582198,25432.794828222148,0.4510006729488883,218.5002403388887,0.05300009613555547,1412.9324349172527,1335.3839230956517,0.5240007690844438,4.700086521999925,7.900124976222114,35.100163430444304,0.207001826575554,82.30010574911103,136.20013458977766,47.30010574911102,22.0,41.50004806777773,14.053103922535467,34.50004806777773,'N'
5.30010574911102,9.900028840666641,12.600019227111094,0.0,4.0,9.200038454222188,6.600019227111094,0.1890002884066664,4.600019227111094,2.0,6.600019227111094,1.0,37.600115362666564,3.6000192271110945,0.5200038454222189,39.30020188466649,1.3000096135555472,5.200038454222189,0.7690031724733306,72.35024899108868,20.563026052735534,25516.974525689697,0.45400076908444376,225.40046145066626,0.05300009613555547,1417.609584792584,1355.4035646082134,0.6110035570155525,2.300009613555547,4.600019227111094,33.000096135555474,0.16200038454222188,84.7001826575554,140.70027879311087,44.6000192271111,23.800057681333282,49.90031724733306,11.98303758900219,39.30020188466649,'N'
3.500048067777736,9.900028840666641,13.200038454222188,0.3000096135555472,5.200038454222189,10.400076908444378,6.300009613555547,0.18300009613555546,5.200038454222189,2.0,6.0,1.0420013458977766,37.900124976222116,3.6000192271110945,0.5200038454222189,33.6000192271111,1.3000096135555472,4.600019227111094,0.727001826575554,65.53703066724219,20.04700951741999,25592.219936865564,0.43300009613555546,212.80005768133327,0.05,1421.7887187094127,1276.6270402807975,0.608003460879997,2.6000192271110945,5.200038454222189,33.600115362666564,0.15300009613555546,79.60001922711109,134.4000769084444,45.50004806777773,22.900028840666643,41.20003845422219,13.219077196851046,33.90002884066664,'N'
3.200038454222189,9.0,12.600019227111094,0.0,4.600019227111094,9.800057681333284,6.300009613555547,0.1890002884066664,4.600019227111094,2.0990031724733305,6.300009613555547,1.0,34.0,3.300009613555547,0.5050033647444415,35.70008652199992,1.0,4.300009613555547,0.6910006729488883,69.62016150773319,20.93503797354441,25683.57286419323,0.44500048067777737,215.80015381688875,0.05300009613555547,1426.8648813707725,1318.2533741616298,0.5900028840666642,2.6000192271110945,4.900028840666642,30.30000961355555,0.15,79.0,136.80015381688875,46.70008652199992,22.30000961355555,42.10006729488883,11.746029994293307,35.70008652199992,'N'
1.0249093025405471,7.024909302540547,3.6832728683603646,0.0,1.7081821709009117,4.0,4.683272868360365,0.3168327286836036,2.0,2.0,3.3416364341801823,0.8354091085450456,15.024909302540546,1.0,0.0,15.049818605081095,0.0,2.0,0.6708182170900912,21.374554612471172,11.403736395381081,2694.3817643706275,0.08,51.34163643418018,0.09,149.6871857987993,237.3900346590301,0.3354091085450456,1.0,2.0,12.341636434180183,0.3446618294688292,16.024909302540546,36.68327286836036,10.0,15.683272868360365,14.683272868360365,14.235990212288199,15.049818605081095,'N'
0.34163643418018236,7.024909302540547,3.3416364341801823,0.0,0.0,4.0,4.683272868360365,0.3407472790762164,2.0,2.0,3.3416364341801823,0.8354091085450456,15.708182170900912,1.0,0.0,14.36654573672073,0.34163643418018236,2.0,0.6708182170900912,22.614694868545236,11.847863759815318,2704.8187574348317,0.08341636434180183,52.02490930254055,0.09341636434180182,150.2645513725638,244.62589433496635,0.3354091085450456,1.0,2.0,13.024909302540546,0.32758000775982005,16.024909302540546,38.04981860508109,10.341636434180183,15.683272868360365,15.024909302540546,0.0,14.36654573672073,'N'
0.0,7.024909302540547,4.366545736720729,0.0,0.0,4.0,4.683272868360365,0.3578291007852255,2.0,2.0,3.3416364341801823,0.8354091085450456,14.0,1.0,0.0,13.341636434180183,0.34163643418018236,2.3416364341801823,0.5,28.060379629377344,12.278325666882349,2717.3499818405608,0.09024909302540547,58.17436511778383,0.10024909302540547,150.9614896982914,272.8860601703511,0.3354091085450456,1.0,2.0,12.683272868360365,0.3378291007852255,19.44127364434237,38.73309147344146,12.391455039261277,16.708182170900912,14.341636434180183,0.0,13.341636434180183,'N'
0.34163643418018236,6.341636434180183,5.049818605081095,0.0,0.0,6.733091473441458,4.0,0.3168327286836036,3.366545736720729,2.0,3.3416364341801823,0.8354091085450456,17.416364341801824,1.0,0.0,13.341636434180183,1.0249093025405471,2.6832728683603646,0.6708182170900912,29.003296187714646,12.589214821986316,2760.2595179735918,0.09024909302540547,57.49109224942347,0.10708182170900912,153.34269564452725,266.9825825877175,0.25,1.6832728683603646,3.366545736720729,15.416364341801824,0.29,17.391455039261277,40.099637210162186,11.708182170900912,16.708182170900912,14.0,0.0,13.341636434180183,'N'
6.376495873211473,18.59163637218946,17.215140498977984,0.0,1.2151404989779848,28.86056199591194,10.322710748466978,0.15215140498977983,14.43028099795597,2.0,9.268925623722481,0.9053785124744497,68.69920662167846,1.0,0.0,68.61355374233489,0.053785124744496204,7.161355374233489,0.7161355374233488,66.45353225010513,28.20460264773054,51052.4189768007,0.6153785124744496,315.7749091165684,0.04,2836.244507122538,1840.5840878501403,0.10806776871167444,7.215140498977985,14.43028099795597,60.376495873211475,0.1332271074846698,110.88247936605737,205.107570249489,37.91434712065644,19.053785124744497,76.02191737014543,2.0309788510850955,68.61355374233489,'N'
6.053785124744496,18.053785124744497,17.215140498977984,0.0,1.0537851247444963,28.43028099795597,10.0,0.15053785124744495,14.215140498977984,2.0,9.053785124744497,0.9053785124744497,68.37649587321147,1.3227107484669771,0.03603603357881246,67.32271074846697,0.0,7.107570249488992,0.7107570249488993,68.00630880147874,28.386934220614382,51080.0365626545,0.6207570249488993,317.8187438568592,0.04053785124744496,2837.778458880251,1856.3420536977828,0.13227107484669773,7.107570249488992,14.215140498977984,60.376495873211475,0.13053785124744496,110.77490911656838,207.04383474029086,38.344628118612405,19.053785124744497,75.48406612270047,1.5345421496933955,67.32271074846697,'N'
6.161355374233489,18.0,17.376495873211475,0.0,1.0,29.29084299386791,10.107570249488992,0.15053785124744495,14.645421496933954,2.0,9.053785124744497,0.9037649587321147,68.0537851247445,1.0,0.0,67.32271074846697,0.0,7.161355374233489,0.7069920662167845,66.83056597456405,28.23956297881446,51109.544157791825,0.6175299174642295,317.1733223599253,0.04,2839.4178294824633,1846.2519642957154,0.10107570249488992,7.322710748466977,14.645421496933954,60.16135537423349,0.13053785124744496,110.82869424131287,206.3446281186124,37.645421496933956,19.161355374233487,75.53785124744496,1.4764542149693396,67.32271074846697,'N'
6.215140498977985,18.215140498977984,17.0,0.0,1.1075702494889925,28.107570249488994,10.107570249488992,0.15645421496933953,14.107570249488992,2.026892562372248,9.053785124744497,0.9037649587321147,68.0537851247445,1.3227107484669771,0.029581818609472916,68.18327274437891,0.053785124744496204,7.053785124744496,0.7016135537423348,65.40794942507212,28.07820760458097,51172.076357373524,0.61,314.8067768711674,0.04,2842.8918106897104,1824.330761003601,0.1258168598773582,7.107570249488992,14.053785124744497,60.05378512474449,0.13376495873211475,109.0537851247445,205.86056199591195,37.591636372189456,19.215140498977984,75.86056199591194,1.7270928962786918,68.18327274437891,'Y'
0.0,3.137842065487793,8.103381549115845,0.0,0.0,4.20676309823169,2.0689210327438965,0.1837906568009143,2.0689210327438965,2.017230258185974,2.0,1.017230258185974,16.103381549115845,1.0689210327438965,0.023088545969205326,11.103381549115845,0.03446051637194825,2.0,1.017230258185974,36.71885007997041,9.313433151132925,3151.7660922720097,0.11034460516371948,74.31014464734753,0.11034460516371948,175.09926563790762,340.2138864439319,0.508615129092987,1.0689210327438965,2.103381549115845,16.034460516371947,0.17344605163719484,26.103381549115845,48.20676309823169,14.034460516371949,10.103381549115845,12.103381549115845,0.0,11.103381549115845,'N'
0.03446051637194825,3.172302581859741,8.103381549115845,0.0,0.03446051637194825,4.137842065487793,2.103381549115845,0.18206763098231687,2.0689210327438965,2.0,2.0689210327438965,1.0068921032743896,16.20676309823169,1.0689210327438965,0.017230258185974123,11.344605163719482,0.03446051637194825,2.0689210327438965,1.0068921032743896,36.81878557744906,9.33652169710213,3152.8674503752572,0.11034460516371948,74.27568413097559,0.11068921032743896,175.16026075188597,340.5540117405231,0.5034460516371948,1.0344605163719482,2.0689210327438965,16.103381549115845,0.17137842065487793,26.275684130975584,48.0,14.103381549115845,10.103381549115845,12.41352619646338,0.1567953494923645,11.344605163719482,'N'
0.0,3.137842065487793,8.068921032743896,0.0,0.0,4.20676309823169,2.0689210327438965,0.1837906568009143,2.0689210327438965,2.017230258185974,2.0,1.017230258185974,16.137842065487792,1.0689210327438965,0.023088545969205326,11.103381549115845,0.03446051637194825,2.0,1.017230258185974,36.61443471536341,9.305851837531096,3154.5756581718147,0.11,74.17230258185974,0.11034460516371948,175.25537177707255,339.4309435119613,0.508615129092987,1.0689210327438965,2.103381549115845,16.068921032743898,0.17344605163719484,26.068921032743898,48.103381549115845,14.068921032743896,10.103381549115845,12.103381549115845,0.0,11.103381549115845,'N'
0.0,3.103381549115845,8.137842065487792,0.0,0.0,4.0,2.0689210327438965,0.18241223614603638,2.0,2.0,2.034460516371948,1.008615129092987,16.034460516371947,1.0,0.0,11.172302581859741,0.0,2.0,1.017230258185974,36.96834421850332,9.370982213474077,3154.446086630256,0.11068921032743896,74.51690774557922,0.11068921032743896,175.24813506863444,341.314555336852,0.508615129092987,1.0,2.0,16.103381549115845,0.1724122361460364,26.344605163719482,48.17230258185974,14.103381549115845,10.20676309823169,12.172302581859741,0.0,11.172302581859741,'N'
16.69983640910624,14.84532069835965,13.854515710746588,0.0,0.8545157107465887,15.690641396719299,8.709031421493178,0.19408867830599416,6.563547132239766,2.2563547132239767,6.281773566119883,0.7185451571074659,46.27257855373294,5.281773566119883,0.7136289276866472,60.40886783059942,2.4272578553732944,6.563547132239766,0.7152676708269201,99.76704913747601,19.80639758607972,29241.015416642796,0.5641806284298636,291.0811192025448,0.06427257855373295,1624.5025988630869,1712.6517420080509,0.7750837705791812,4.563547132239766,7.845320698359649,39.56354713223977,0.16408867830599416,120.53596209507894,170.54515710746588,46.70903142149318,17.99080498761306,76.82693067358576,2.0850183342216764,60.40886783059942,'N'
13.281773566119883,11.427257855373295,14.281773566119883,0.0,0.8545157107465887,10.563547132239766,7.0,0.17272578553732945,4.854515710746589,2.140995092273187,5.854515710746589,0.8339047780582554,42.85451571074659,4.854515710746589,0.6409950922731871,64.25418852895906,2.854515710746589,4.854515710746589,0.6939047780582553,103.5397360004222,20.66091329682631,29460.85240096802,0.5769983640910624,294.4991820455312,0.06854515710746588,1636.7136283696557,1751.1647650913997,0.6939047780582553,2.854515710746589,5.281773566119883,37.85451571074659,0.1299080498761306,119.68144638433236,174.81773566119884,49.27257855373294,17.13628927686647,77.68144638433236,2.6703615960830898,64.25418852895906,'N'
12.854515710746588,12.281773566119883,13.854515710746588,0.0,1.281773566119883,12.272578553732943,7.427257855373294,0.14281773566119885,5.709031421493178,2.1068144638433237,6.281773566119883,0.8339047780582554,44.99080498761306,4.427257855373294,0.5299080498761306,55.70903142149318,2.854515710746589,4.0,0.5999080498761306,93.44363287795126,18.921973825457,29494.09306211606,0.5428177356611988,281.68144638433233,0.06427257855373295,1638.5593823048682,1640.492162814055,0.5956354713223977,3.281773566119883,6.136289276866472,39.56354713223977,0.11281773566119883,115.8361256859727,165.84532069835964,46.70903142149318,17.563547132239766,68.28177356611988,2.418279461412846,55.70903142149318,'N'
14.99080498761306,11.854515710746588,13.854515710746588,0.0,0.0,14.83612568597271,7.0,0.16418062842986356,7.418062842986355,2.0,5.427257855373294,0.7740886783059941,42.0,4.427257855373294,0.57263383541346,62.54515710746588,2.0,4.427257855373294,0.6298160997522612,107.76958876861781,21.852962713317797,29577.36989070687,0.5940886783059942,301.3353077315039,0.06854515710746588,1643.186584878561,1802.435707736195,0.6298160997522612,3.7090314214931777,7.418062842986355,37.0,0.13418062842986356,123.9540249380653,177.3812827934386,51.83612568597271,17.563547132239766,78.53596209507894,0.0,62.54515710746588,'N'
6.248812352591304,3.936609264443478,7.56101544073913,0.0,1.312203088147826,4.0,2.624406176295652,0.14497624705182607,2.0,2.0,2.312203088147826,1.0780507720369565,19.49762470518261,1.0,0.0,17.93660926444348,1.0,1.6244061762956519,0.5780507720369565,50.4671318293033,14.068684679392522,9835.690394909298,0.23,142.4342339696261,0.07,546.430856592347,703.233662412657,0.5780507720369565,1.0,2.0,18.873218528886955,0.11122030881478259,58.49762470518261,83.93660926444348,23.56101544073913,12.56101544073913,24.62440617629565,7.295849170101912,17.93660926444348,'N'
5.624406176295652,3.624406176295652,6.312203088147826,0.312203088147826,1.312203088147826,5.248812352591304,2.312203088147826,0.13873218528886955,2.624406176295652,2.0,2.312203088147826,1.2091760690590434,17.312203088147825,1.0,0.0,17.312203088147825,1.312203088147826,1.6244061762956519,0.656101544073913,51.67223574955391,14.215420130822,9851.581532096023,0.23312203088147826,143.37084323406955,0.07,547.3175133626869,713.8111030391054,0.5530745249851304,1.312203088147826,2.624406176295652,17.0,0.09248812352591304,58.809827793330435,84.56101544073913,22.62440617629565,12.248812352591305,24.312203088147825,8.753837591752259,17.0,'N'
5.936609264443478,5.185421617034782,6.936609264443478,0.0,1.312203088147826,6.4976247051826075,3.2488123525913037,0.13873218528886955,3.2488123525913037,2.0,2.936609264443478,1.0530745249851305,21.05864014592174,1.6244061762956519,0.1248812352591304,21.995249410365215,1.312203088147826,1.936609264443478,0.5530745249851304,51.65974762602799,14.274738717570088,9861.75623073876,0.23312203088147826,143.37084323406955,0.07,547.879478921353,710.9981532148935,0.5,1.6244061762956519,3.2488123525913037,19.809827793330435,0.10497624705182608,60.37084323406956,83.0,22.62440617629565,12.873218528886955,28.05864014592174,7.295849170101912,21.995249410365215,'N'
5.0,6.12203088147826,6.624406176295652,0.0,1.6244061762956519,9.619655586660869,3.56101544073913,0.15434233969626085,4.4976247051826075,2.0624406176295653,2.624406176295652,1.1342473279035652,21.05864014592174,2.873218528886956,0.312203088147826,21.370843234069564,1.312203088147826,2.56101544073913,0.6123931117332173,57.513555528799735,15.695262768642696,9847.088929657575,0.24873218528886956,149.9271080851739,0.07624406176295653,547.0646288612871,760.7539593730125,0.656101544073913,2.56101544073913,4.8098277933304345,19.49762470518261,0.10809827793330434,62.86846793925217,87.05864014592174,24.49762470518261,12.56101544073913,29.307452498513044,6.5777820673619125,21.370843234069564,'N'
5.614667918929721,12.229335837859441,11.61466791892972,0.3073339594648605,5.30733395946486,24.91734335143777,7.229335837859442,0.2161466791892972,12.458671675718884,2.0,6.614667918929721,1.061466791892972,40.15133771625403,1.0,0.0,32.302675432508046,1.3073339594648605,4.922001878394582,0.6792200187839458,48.88019573305118,19.11686810676918,15128.330093006127,0.28536669797324304,162.83934522983236,0.053073339594648605,840.4622681334486,858.1929954630057,0.19151337716254024,6.229335837859442,12.458671675718884,34.92200187839458,0.1622933583785944,55.229335837859445,107.61000939197291,23.5366697973243,15.0,42.99534147304318,16.53607615718652,32.61000939197291,'N'
5.30733395946486,11.0,12.536669797324302,0.0,8.073339594648605,20.614667918929722,6.0,0.2192200187839458,10.61466791892972,2.0768334898662153,6.614667918929721,1.101420206623404,41.380673554113464,1.0,0.0,28.922001878394582,1.3073339594648605,4.614667918929721,0.7714202066234039,50.67809939592061,20.343130605033974,15165.369981800832,0.2915133771625403,169.2933583785944,0.053073339594648605,842.5183323222685,886.3079060748512,0.17,5.0,10.307333959464861,37.380673554113464,0.1561466791892972,58.61000939197291,110.68334898662151,24.151337716254023,16.22933583785944,40.844003756789164,22.018913994039632,28.922001878394582,'N'
6.536669797324302,13.458671675718884,11.307333959464861,0.0,6.536669797324302,24.91734335143777,7.229335837859442,0.24073339594648605,12.458671675718884,2.0,7.229335837859442,1.0,41.68800751357833,1.0,0.0,30.766005635183745,1.3073339594648605,4.614667918929721,0.7714202066234039,45.69928925258987,18.775727411763185,15259.801414186006,0.27307333959464863,158.84400375678916,0.053073339594648605,847.7645230103336,823.4704047226659,0.27142020662340394,6.229335837859442,12.458671675718884,36.45867167571888,0.16536669797324302,57.68800751357833,104.84400375678916,22.30733395946486,15.922001878394582,44.83934522983235,19.806109485892637,30.766005635183745,'N'
6.536669797324302,11.0,13.458671675718884,0.0,5.614667918929721,20.0,6.0,0.2222933583785944,10.0,2.0,6.0,1.0,41.0733395946486,1.0,0.0,30.458671675718882,1.3073339594648605,4.0,0.67,66.29681121592482,20.45684417003597,15329.341869194119,0.3253201127036749,177.2840413246808,0.06229335837859442,851.627710880807,983.723551206428,0.17,5.0,10.0,37.0733395946486,0.15922001878394582,62.912684824480955,114.37135650019984,31.527352743410674,15.0,42.380673554113464,17.44271133760786,30.458671675718882,'N'
4.065646412212787,10.131292824425573,9.065646412212788,0.0,1.0,12.262585648851147,6.065646412212787,0.2209846961831918,6.131292824425573,2.0,6.065646412212787,1.0,37.52517129770229,4.09846961831918,0.619693923663836,27.19693923663836,0.0,5.032823206106394,0.8355799450380869,61.574798754191434,13.301379395418955,10715.2443486778,0.27131292824425574,152.75493374044706,0.08032823206106393,595.2932199572483,812.5057600732305,0.6837857465646853,3.0656464122127867,6.131292824425573,33.45952488548951,0.18131292824425574,55.13129282442557,97.62364091602147,27.0,13.09846961831918,33.13129282442557,3.6021667419842656,27.19693923663836,'N'
