@relation PC5
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 string
@data
9.0,11.0,3.0,11.0,19.0,20.0,6.0,0.11,10.0,5.0,0.83,24.0,1.0,0.0,42.0,0.0,6.0,1.0,62.46,18.79,22051.63,0.39,203.0,0.05,1225.09,1173.62,0.17,5.0,10.0,20.0,0.07,84.0,119.0,38.0,17.0,85.0,41.67,53.0,'N'
0.0,7.0,3.0,0.0,0.0,8.0,4.0,0.36,2.0,3.0,0.75,11.0,4.0,1.0,11.0,0.0,4.0,1.0,19.07,10.91,2270.01,0.07,46.0,0.09,126.11,208.08,1.0,3.0,4.0,9.0,0.29,20.0,26.0,11.0,12.0,14.0,0.0,11.0,'Y'
2.0,9.0,3.0,4.0,16.0,10.0,5.0,0.25,2.0,2.0,0.4,14.0,5.0,1.0,16.0,0.0,5.0,1.0,23.55,13.93,4569.79,0.11,69.0,0.07,253.88,328.09,1.0,4.0,5.0,11.0,0.11,30.0,39.0,14.0,13.0,44.0,55.56,20.0,'Y'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,6.0,1.0,1.0,20.97,3.0,188.72,0.02,17.0,0.33,10.48,62.91,1.0,0.0,0.0,3.0,0.17,7.0,10.0,7.0,6.0,6.0,0.0,2.0,'N'
9.0,11.0,3.0,3.0,8.0,18.0,6.0,0.17,8.0,3.0,0.5,25.0,1.0,0.0,32.0,0.0,3.0,0.5,29.01,50.87,75080.63,0.49,272.0,0.02,4171.14,1475.94,0.17,5.0,9.0,21.0,0.11,117.0,155.0,23.0,20.0,54.0,25.58,35.0,'N'
1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,110.0,1.0,0.0,1535.0,0.0,1.0,1.0,14763.91,11.83,2066032.71,58.22,15682.0,0.08,114779.6,174650.29,1.0,0.0,0.0,111.0,0.0,4820.0,10862.0,2241.0,11.0,1540.0,0.13,1535.0,'N'
0.0,11.0,3.0,3.0,16.0,14.0,6.0,0.24,4.0,3.0,0.5,18.0,5.0,0.8,22.0,0.0,3.0,0.5,21.41,24.97,13350.93,0.18,106.0,0.04,741.72,534.71,0.83,5.0,9.0,14.0,0.13,47.0,59.0,16.0,17.0,46.0,46.34,25.0,'Y'
214.0,131.0,32.0,9.0,259.0,190.0,66.0,0.07,60.0,30.0,0.45,400.0,37.0,0.55,975.0,0.0,7.0,0.11,559.47,62.93,2215667.45,11.74,4477.0,0.02,123092.66,35207.96,0.56,65.0,95.0,336.0,0.05,1707.0,2770.0,217.0,16.0,1459.0,21.56,984.0,'Y'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,11.86,3.5,145.3,0.01,12.0,0.29,8.07,41.51,1.0,0.0,0.0,3.0,0.17,4.0,8.0,4.0,7.0,6.0,0.0,2.0,'N'
20.0,41.0,11.0,4.0,12.0,78.0,21.0,0.18,38.0,19.0,0.9,107.0,11.0,0.5,115.0,0.0,21.0,1.0,178.87,22.63,91570.83,1.35,581.0,0.04,5087.27,4047.12,0.52,20.0,39.0,88.0,0.14,269.0,312.0,107.0,18.0,153.0,12.21,119.0,'N'
10.0,23.0,5.0,5.0,10.0,38.0,12.0,0.18,16.0,3.0,0.25,47.0,8.0,0.64,61.0,0.0,8.0,0.67,67.99,15.47,16262.02,0.35,195.0,0.06,903.45,1051.5,0.67,11.0,19.0,37.0,0.14,69.0,126.0,29.0,13.0,88.0,19.74,66.0,'Y'
7.0,3.0,4.0,0.0,1.0,4.0,2.0,0.15,2.0,2.0,1.0,8.0,1.0,0.0,13.0,0.0,2.0,1.0,34.2,7.33,1838.97,0.08,54.0,0.14,102.16,250.77,0.5,1.0,2.0,8.0,0.09,22.0,32.0,15.0,10.0,23.0,7.14,13.0,'N'
3.0,11.0,5.0,4.0,12.0,20.0,6.0,0.18,10.0,6.0,1.0,24.0,1.0,0.0,29.0,0.0,6.0,1.0,44.56,12.0,6416.47,0.18,106.0,0.08,356.47,534.71,0.17,5.0,10.0,20.0,0.12,48.0,58.0,22.0,11.0,50.0,35.56,33.0,'N'
1.0,3.0,2.0,1.0,0.0,4.0,2.0,0.13,2.0,1.0,0.5,8.0,1.0,0.0,14.0,0.0,2.0,1.0,13.97,14.93,3112.55,0.07,50.0,0.07,172.92,208.5,0.5,1.0,2.0,8.0,0.11,19.0,31.0,7.0,11.0,18.0,6.67,15.0,'N'
11.0,109.0,5.0,0.0,4.0,216.0,55.0,0.17,108.0,2.0,0.04,272.0,1.0,0.0,320.0,0.0,54.0,0.98,289.79,30.0,260810.72,2.9,1246.0,0.03,14489.48,8693.69,0.02,54.0,108.0,219.0,0.16,570.0,676.0,114.0,12.0,337.0,1.23,320.0,'N'
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,1.0,0.5,8.0,1.0,0.0,6.0,0.0,0.0,0.0,7.75,6.0,279.04,0.02,14.0,0.17,15.5,46.51,0.5,1.0,2.0,8.0,0.29,8.0,6.0,4.0,6.0,7.0,0.0,6.0,'N'
0.0,7.0,0.0,1.0,16.0,12.0,4.0,0.14,6.0,1.0,0.25,15.0,1.0,0.0,27.0,0.0,1.0,0.25,28.24,16.0,7230.26,0.15,94.0,0.06,401.68,451.89,0.25,3.0,6.0,13.0,0.09,32.0,62.0,14.0,14.0,47.0,38.64,28.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,1.0,0.0,0.0,3.0,0.14,5.0,8.0,5.0,6.0,7.0,0.0,2.0,'N'
3.0,1.0,3.0,0.0,4.0,0.0,1.0,0.04,0.0,1.0,1.0,19.0,1.0,0.0,23.0,0.0,1.0,1.0,99.65,11.32,12774.69,0.38,212.0,0.09,709.7,1128.25,1.0,0.0,0.0,20.0,0.03,78.0,134.0,31.0,9.0,32.0,14.81,23.0,'N'
5.0,15.0,7.0,8.0,2.0,24.0,8.0,0.15,12.0,7.0,0.88,37.0,1.0,0.0,44.0,0.0,7.0,0.88,56.98,20.85,24780.28,0.4,202.0,0.05,1376.68,1188.29,0.13,6.0,12.0,31.0,0.13,95.0,107.0,41.0,18.0,61.0,18.52,52.0,'N'
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.07,0.0,1.0,1.0,4.0,1.0,0.0,15.0,0.0,0.0,0.0,6.05,10.67,688.74,0.02,23.0,0.09,38.26,64.56,1.0,0.0,0.0,5.0,0.06,16.0,7.0,3.0,4.0,16.0,0.0,15.0,'N'
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,0.0,2.0,'N'
3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07,0.0,1.0,1.0,14.0,1.0,0.0,14.0,0.0,0.0,0.0,55.33,10.4,5984.09,0.19,131.0,0.1,332.45,575.39,1.0,0.0,0.0,15.0,0.05,52.0,79.0,15.0,6.0,19.0,0.0,14.0,'Y'
1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.08,0.0,1.0,1.0,4.0,1.0,0.0,12.0,0.0,0.0,0.0,7.5,9.75,712.55,0.02,22.0,0.1,39.59,73.08,1.0,0.0,0.0,5.0,0.07,13.0,9.0,4.0,6.0,15.0,7.69,12.0,'Y'
12.0,41.0,4.0,2.0,23.0,58.0,21.0,0.4,18.0,5.0,0.24,60.0,13.0,0.6,51.0,0.0,12.0,0.57,61.88,17.84,19691.48,0.37,201.0,0.06,1093.97,1103.86,0.62,20.0,29.0,41.0,0.23,79.0,122.0,31.0,14.0,90.0,32.89,53.0,'N'
68.0,149.0,20.0,3.0,250.0,172.0,103.0,0.22,78.0,88.0,0.85,344.0,10.0,0.09,469.0,0.0,96.0,0.93,88.36,216.34,4135634.05,6.37,2356.0,0.0,229757.46,19115.98,0.1,47.0,86.0,243.0,0.13,1047.0,1309.0,196.0,81.0,793.0,35.04,472.0,'Y'
2.0,7.0,2.0,1.0,3.0,0.0,6.0,0.17,0.0,6.0,1.0,15.0,1.0,0.0,35.0,2.0,1.0,0.17,27.94,13.6,5168.0,0.13,76.0,0.07,287.11,380.0,0.17,0.0,0.0,11.0,0.13,24.0,52.0,15.0,17.0,45.0,10.26,36.0,'N'
6.0,1.0,13.0,2.0,2.0,0.0,1.0,0.06,0.0,1.0,1.0,20.0,1.0,0.0,15.0,0.0,1.0,1.0,17.64,23.25,9537.7,0.14,105.0,0.04,529.87,410.22,1.0,0.0,0.0,21.0,0.04,31.0,74.0,6.0,9.0,27.0,21.05,17.0,'N'
5.0,13.0,7.0,0.0,0.0,24.0,7.0,0.16,12.0,7.0,1.0,37.0,1.0,0.0,43.0,0.0,1.0,0.14,76.32,8.0,4884.27,0.2,127.0,0.13,271.35,610.53,0.14,6.0,12.0,32.0,0.14,48.0,79.0,21.0,7.0,50.0,0.0,43.0,'N'
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,3.0,90.0,0.01,10.0,0.33,5.0,30.0,1.0,0.0,0.0,5.0,0.25,2.0,8.0,2.0,6.0,4.0,0.0,2.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,10.8,3.33,120.0,0.01,12.0,0.3,6.67,36.0,1.0,0.0,0.0,3.0,0.2,4.0,8.0,3.0,5.0,5.0,0.0,3.0,'N'
13.0,7.0,2.0,1.0,0.0,8.0,4.0,0.11,2.0,2.0,0.5,17.0,4.0,1.0,37.0,0.0,2.0,0.5,36.09,26.07,24531.29,0.31,182.0,0.04,1362.85,940.93,1.0,3.0,5.0,15.0,0.08,73.0,109.0,21.0,15.0,53.0,2.63,38.0,'N'
14.0,33.0,12.0,16.0,15.0,46.0,18.0,0.23,18.0,9.0,0.5,66.0,5.0,0.24,64.0,0.0,14.0,0.78,51.8,33.46,57985.2,0.58,280.0,0.03,3221.4,1733.15,0.28,14.0,23.0,50.0,0.16,114.0,166.0,46.0,27.0,111.0,32.63,80.0,'Y'
26.0,31.0,10.0,4.0,42.0,58.0,16.0,0.14,28.0,15.0,0.94,83.0,8.0,0.47,109.0,0.0,13.0,0.81,64.09,47.05,141868.38,1.01,477.0,0.02,7881.58,3015.56,0.5,15.0,29.0,69.0,0.09,207.0,270.0,55.0,25.0,185.0,29.68,113.0,'Y'
10.0,43.0,6.0,6.0,10.0,72.0,22.0,0.22,30.0,3.0,0.14,84.0,10.0,0.43,95.0,0.0,2.0,0.09,124.6,22.77,64628.74,0.95,435.0,0.04,3590.49,2837.75,0.45,21.0,36.0,64.0,0.18,154.0,281.0,71.0,21.0,123.0,14.41,101.0,'Y'
6.0,1.0,3.0,0.0,3.0,0.0,1.0,0.02,0.0,1.0,1.0,4.0,1.0,0.0,48.0,0.0,1.0,1.0,290.5,4.21,5144.86,0.41,203.0,0.24,285.83,1222.54,1.0,0.0,0.0,5.0,0.02,101.0,102.0,60.0,5.0,59.0,5.88,48.0,'N'
5.0,9.0,4.0,1.0,0.0,10.0,5.0,0.26,4.0,3.0,0.6,18.0,3.0,0.5,18.0,0.0,4.0,0.8,29.68,10.8,3461.78,0.11,62.0,0.09,192.32,320.54,0.6,3.0,5.0,15.0,0.19,27.0,35.0,20.0,16.0,26.0,5.26,19.0,'N'
0.0,7.0,4.0,0.0,1.0,12.0,4.0,0.22,6.0,4.0,1.0,16.0,1.0,0.0,18.0,0.0,4.0,1.0,36.35,9.33,3166.49,0.11,75.0,0.11,175.92,339.27,0.25,3.0,6.0,14.0,0.19,35.0,40.0,15.0,8.0,21.0,5.26,18.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.25,2.0,4.0,2.0,4.0,4.0,0.0,2.0,'N'
2.0,3.0,2.0,1.0,0.0,4.0,2.0,0.14,2.0,2.0,1.0,6.0,1.0,0.0,13.0,0.0,2.0,1.0,21.1,7.65,1234.87,0.05,38.0,0.13,68.6,161.42,0.5,1.0,2.0,6.0,0.11,17.0,21.0,10.0,9.0,19.0,7.14,14.0,'Y'
3.0,3.0,2.0,2.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,6.0,1.0,0.0,6.0,1.0,2.0,1.0,21.94,5.83,746.67,0.04,32.0,0.17,41.48,128.0,0.5,1.0,2.0,6.0,0.15,15.0,17.0,9.0,7.0,13.0,25.0,8.0,'N'
2.0,3.0,2.0,1.0,2.0,4.0,2.0,0.25,2.0,2.0,1.0,6.0,1.0,0.0,7.0,0.0,2.0,1.0,18.0,6.0,648.0,0.04,27.0,0.17,36.0,108.0,0.5,1.0,2.0,6.0,0.14,12.0,15.0,8.0,8.0,14.0,30.0,8.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,16.84,1.5,37.9,0.01,9.0,0.67,2.11,25.27,1.0,0.0,0.0,2.0,0.2,4.0,5.0,4.0,3.0,5.0,0.0,3.0,'N'
21.0,69.0,26.0,4.0,28.0,124.0,35.0,0.22,56.0,17.0,0.49,193.0,6.0,0.15,155.0,0.0,10.0,0.29,96.83,50.83,250206.08,1.64,762.0,0.02,13900.34,4922.09,0.17,34.0,62.0,160.0,0.16,305.0,457.0,66.0,22.0,213.0,17.11,159.0,'N'
11.0,9.0,5.0,1.0,5.0,14.0,5.0,0.12,6.0,4.0,0.8,25.0,3.0,0.5,41.0,0.0,2.0,0.4,44.34,24.5,26614.86,0.36,207.0,0.04,1478.6,1086.32,0.6,4.0,7.0,22.0,0.08,84.0,123.0,24.0,14.0,60.0,12.77,42.0,'N'
0.0,3.0,0.0,0.0,1.0,4.0,2.0,0.29,2.0,1.0,0.5,5.0,1.0,0.0,7.0,0.0,2.0,1.0,13.45,3.6,174.36,0.02,14.0,0.28,9.69,48.43,0.5,1.0,2.0,5.0,0.2,6.0,8.0,5.0,6.0,10.0,12.5,7.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,16.51,4.8,380.39,0.03,25.0,0.21,21.13,79.25,1.0,0.0,0.0,2.0,0.14,12.0,13.0,5.0,4.0,7.0,0.0,4.0,'N'
3.0,23.0,4.0,11.0,0.0,34.0,12.0,0.33,12.0,3.0,0.25,38.0,10.0,0.82,25.0,0.0,11.0,0.92,27.51,21.36,12556.75,0.2,109.0,0.05,697.6,587.76,0.83,11.0,25.0,28.0,0.29,47.0,62.0,22.0,20.0,41.0,30.56,36.0,'Y'
12.0,29.0,3.0,1.0,5.0,50.0,15.0,0.22,24.0,12.0,0.8,56.0,5.0,0.29,67.0,0.0,14.0,0.93,60.34,19.46,22849.76,0.39,205.0,0.05,1269.43,1174.22,0.33,13.0,25.0,43.0,0.17,90.0,115.0,37.0,16.0,87.0,8.22,68.0,'Y'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,9.49,3.5,116.27,0.01,10.0,0.29,6.46,33.22,1.0,0.0,0.0,3.0,0.2,3.0,7.0,3.0,7.0,5.0,0.0,2.0,'N'
3.0,17.0,6.0,1.0,31.0,26.0,9.0,0.26,8.0,4.0,0.44,32.0,7.0,0.75,34.0,0.0,2.0,0.22,44.37,20.23,18150.1,0.3,159.0,0.05,1008.34,897.37,0.78,9.0,17.0,25.0,0.13,66.0,93.0,31.0,19.0,71.0,48.48,35.0,'Y'
5.0,3.0,2.0,0.0,6.0,4.0,2.0,0.14,2.0,2.0,1.0,7.0,1.0,0.0,14.0,0.0,2.0,1.0,19.02,12.5,2971.33,0.08,55.0,0.08,165.07,237.71,0.5,1.0,2.0,7.0,0.07,25.0,30.0,10.0,10.0,29.0,30.0,14.0,'Y'
8.0,33.0,13.0,15.0,21.0,58.0,17.0,0.2,26.0,12.0,0.71,93.0,6.0,0.31,69.0,0.0,14.0,0.82,51.75,55.4,158856.26,0.96,471.0,0.02,8825.35,2867.19,0.35,16.0,29.0,78.0,0.15,179.0,292.0,42.0,26.0,117.0,34.29,84.0,'Y'
0.0,5.0,1.0,0.0,0.0,6.0,3.0,0.27,2.0,2.0,0.67,8.0,3.0,1.0,11.0,0.0,3.0,1.0,22.17,7.73,1323.68,0.06,39.0,0.13,73.54,171.3,1.0,2.0,3.0,7.0,0.23,17.0,22.0,11.0,10.0,13.0,0.0,11.0,'Y'
9.0,15.0,1.0,3.0,13.0,24.0,8.0,0.18,10.0,3.0,0.38,29.0,4.0,0.43,41.0,0.0,4.0,0.5,32.32,26.36,22461.45,0.28,158.0,0.04,1247.86,851.99,0.5,7.0,12.0,23.0,0.12,58.0,100.0,22.0,20.0,69.0,28.07,44.0,'N'
11.0,39.0,9.0,7.0,18.0,66.0,20.0,0.18,28.0,15.0,0.75,76.0,18.0,0.89,102.0,6.0,19.0,0.95,77.64,27.59,59110.55,0.71,345.0,0.04,3283.92,2142.26,0.9,19.0,33.0,58.0,0.14,149.0,196.0,54.0,20.0,146.0,19.69,109.0,'Y'
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.08,0.0,1.0,1.0,11.0,1.0,0.0,13.0,0.0,0.0,0.0,47.31,9.14,3954.88,0.14,97.0,0.11,219.72,432.56,1.0,0.0,0.0,12.0,0.06,32.0,65.0,14.0,8.0,18.0,7.14,13.0,'Y'
2.0,15.0,0.0,2.0,8.0,16.0,8.0,0.44,2.0,1.0,0.13,18.0,8.0,1.0,16.0,0.0,6.0,0.75,30.5,8.33,2118.23,0.08,57.0,0.12,117.68,254.19,1.0,7.0,8.0,12.0,0.27,20.0,37.0,12.0,10.0,30.0,38.46,18.0,'N'
6.0,13.0,4.0,0.0,4.0,26.0,7.0,0.23,12.0,6.0,0.86,29.0,1.0,0.0,31.0,0.0,6.0,0.86,41.18,14.45,8603.82,0.2,117.0,0.07,477.99,595.23,0.14,7.0,13.0,24.0,0.16,53.0,64.0,22.0,12.0,43.0,11.43,31.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,2.67,1.5,6.0,0.0,4.0,0.67,0.33,4.0,1.0,0.0,0.0,3.0,0.2,3.0,1.0,1.0,1.0,5.0,0.0,4.0,'N'
2.0,7.0,0.0,0.0,0.0,12.0,4.0,0.16,6.0,1.0,0.25,16.0,1.0,0.0,25.0,0.0,4.0,1.0,29.71,7.0,1456.0,0.07,52.0,0.14,80.89,208.0,0.25,3.0,6.0,14.0,0.13,18.0,34.0,9.0,7.0,31.0,0.0,25.0,'Y'
2.0,23.0,0.0,1.0,0.0,36.0,12.0,0.36,14.0,1.0,0.08,36.0,7.0,0.55,32.0,0.0,12.0,1.0,6.85,45.0,13877.81,0.1,81.0,0.02,770.99,308.4,0.58,11.0,18.0,26.0,0.3,36.0,45.0,4.0,10.0,40.0,3.03,33.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,8.45,0.75,4.75,0.0,4.0,1.33,0.26,6.34,1.0,0.0,0.0,2.0,0.2,3.0,1.0,2.0,1.0,5.0,0.0,4.0,'N'
31.0,35.0,9.0,34.0,58.0,48.0,20.0,0.17,20.0,8.0,0.4,69.0,13.0,0.63,87.0,0.0,9.0,0.45,45.97,41.17,77917.49,0.63,302.0,0.02,4328.75,1892.57,0.65,14.0,24.0,51.0,0.09,129.0,173.0,47.0,30.0,212.0,51.4,121.0,'Y'
44.0,23.0,7.0,3.0,94.0,40.0,12.0,0.08,18.0,6.0,0.5,56.0,7.0,0.55,156.0,0.0,9.0,0.75,70.16,41.11,118581.81,0.96,506.0,0.02,6587.88,2884.42,0.58,11.0,20.0,46.0,0.04,185.0,321.0,36.0,16.0,299.0,38.34,159.0,'Y'
4.0,15.0,2.0,1.0,10.0,20.0,8.0,0.42,6.0,4.0,0.5,23.0,6.0,0.71,18.0,0.0,7.0,0.88,22.46,13.27,3954.97,0.1,62.0,0.08,219.72,298.06,0.75,7.0,13.0,17.0,0.23,23.0,39.0,13.0,15.0,35.0,37.93,19.0,'N'
1.0,3.0,3.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,7.0,1.0,0.0,12.0,0.0,2.0,1.0,26.51,7.13,1345.7,0.06,43.0,0.14,74.76,188.87,0.5,1.0,2.0,7.0,0.13,19.0,24.0,12.0,9.0,16.0,0.0,12.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,11.63,2.0,46.53,0.01,9.0,0.5,2.58,23.26,1.0,0.0,0.0,2.0,0.2,4.0,5.0,3.0,3.0,5.0,0.0,3.0,'N'
4.0,11.0,2.0,0.0,0.0,24.0,7.0,0.2,12.0,7.0,1.0,25.0,1.0,0.0,35.0,0.0,7.0,1.0,38.04,17.93,12235.66,0.23,130.0,0.06,679.76,682.23,0.14,6.0,12.0,20.0,0.17,55.0,75.0,23.0,15.0,41.0,0.0,35.0,'Y'
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.33,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,4.0,0.2,1.0,3.0,1.0,3.0,5.0,25.0,3.0,'N'
41.0,65.0,24.0,0.0,176.0,98.0,33.0,0.07,34.0,17.0,0.52,275.0,17.0,0.5,449.0,0.0,5.0,0.15,453.43,54.23,1333692.61,8.2,3155.0,0.02,74094.03,24591.38,0.52,32.0,49.0,244.0,0.05,1308.0,1847.0,205.0,17.0,668.0,28.16,449.0,'Y'
2.0,5.0,1.0,22.0,0.0,16.0,3.0,0.1,4.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,3.0,1.0,24.16,13.29,4268.92,0.11,71.0,0.08,237.16,321.17,0.33,6.0,8.0,9.0,0.08,29.0,42.0,12.0,11.0,40.0,70.97,31.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,'N'
33.0,21.0,8.0,20.0,25.0,32.0,12.0,0.16,16.0,10.0,0.83,47.0,1.0,0.0,55.0,0.0,6.0,0.5,60.5,25.94,40696.35,0.52,256.0,0.04,2260.91,1569.1,0.08,8.0,16.0,37.0,0.09,106.0,150.0,47.0,23.0,135.0,45.0,75.0,'Y'
5.0,5.0,3.0,2.0,15.0,8.0,3.0,0.14,4.0,2.0,0.67,11.0,1.0,0.0,19.0,0.0,2.0,0.67,32.28,9.38,2837.13,0.1,59.0,0.11,157.62,302.63,0.33,2.0,4.0,10.0,0.06,25.0,34.0,20.0,15.0,49.0,47.22,21.0,'Y'
9.0,49.0,6.0,9.0,52.0,76.0,25.0,0.36,28.0,13.0,0.52,100.0,6.0,0.21,61.0,1.0,15.0,0.6,18.7,91.25,155679.37,0.57,330.0,0.01,8648.85,1706.08,0.24,24.0,38.0,77.0,0.19,146.0,184.0,16.0,20.0,133.0,50.0,70.0,'N'
1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,13.29,4.5,269.08,0.02,18.0,0.22,14.95,59.79,1.0,3.0,4.0,2.0,0.2,6.0,12.0,4.0,6.0,5.0,0.0,2.0,'N'
7.0,17.0,2.0,0.0,3.0,26.0,9.0,0.16,10.0,4.0,0.44,28.0,5.0,0.5,58.0,0.0,8.0,0.89,51.48,26.39,35852.46,0.45,235.0,0.04,1991.8,1358.62,0.56,8.0,13.0,21.0,0.12,100.0,135.0,36.0,19.0,75.0,4.92,58.0,'N'
0.0,11.0,0.0,0.0,6.0,12.0,6.0,0.6,2.0,1.0,0.17,13.0,6.0,1.0,10.0,0.0,5.0,0.83,26.97,6.3,1070.48,0.06,40.0,0.16,59.47,169.92,1.0,5.0,6.0,9.0,0.33,14.0,26.0,10.0,9.0,18.0,37.5,10.0,'N'
4.0,1.0,2.0,0.0,7.0,0.0,1.0,0.11,0.0,1.0,1.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,31.52,11.79,4378.49,0.12,80.0,0.08,243.25,371.51,1.0,0.0,0.0,4.0,0.05,30.0,50.0,14.0,11.0,22.0,43.75,9.0,'N'
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.14,2.0,4.0,2.0,4.0,7.0,25.0,3.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,'N'
2.0,5.0,2.0,0.0,3.0,8.0,3.0,0.12,4.0,3.0,1.0,11.0,1.0,0.0,26.0,0.0,3.0,1.0,37.91,14.32,7772.51,0.18,105.0,0.07,431.81,542.84,0.33,2.0,4.0,10.0,0.08,45.0,60.0,22.0,14.0,37.0,10.34,26.0,'N'
9.0,21.0,4.0,3.0,47.0,38.0,11.0,0.24,18.0,3.0,0.27,49.0,8.0,0.7,42.0,0.0,4.0,0.36,19.25,40.59,31716.38,0.26,150.0,0.02,1762.02,781.42,0.73,10.0,19.0,40.0,0.11,69.0,81.0,17.0,20.0,103.0,54.35,45.0,'N'
2.0,7.0,3.0,0.0,1.0,12.0,4.0,0.2,6.0,4.0,1.0,15.0,1.0,0.0,20.0,0.0,4.0,1.0,31.8,8.68,2394.74,0.09,61.0,0.12,133.04,275.94,0.25,3.0,6.0,13.0,0.16,27.0,34.0,14.0,9.0,25.0,4.76,20.0,'N'
2.0,5.0,0.0,7.0,2.0,8.0,3.0,0.19,4.0,1.0,0.33,11.0,1.0,0.0,9.0,0.0,1.0,0.33,34.9,19.2,12864.0,0.22,134.0,0.05,714.67,670.0,0.33,2.0,4.0,10.0,0.13,64.0,70.0,20.0,12.0,23.0,50.0,16.0,'N'
