@relation PC5
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 string
@data
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.08,0.0,1.0,1.0,11.0,1.0,0.0,13.0,0.0,0.0,0.0,47.31,9.14,3954.88,0.14,97.0,0.11,219.72,432.56,1.0,0.0,0.0,12.0,0.06,32.0,65.0,14.0,8.0,18.0,7.14,13.0,'Y'
2.0,15.0,0.0,2.0,8.0,16.0,8.0,0.44,2.0,1.0,0.13,18.0,8.0,1.0,16.0,0.0,6.0,0.75,30.5,8.33,2118.23,0.08,57.0,0.12,117.68,254.19,1.0,7.0,8.0,12.0,0.27,20.0,37.0,12.0,10.0,30.0,38.46,18.0,'N'
6.0,13.0,4.0,0.0,4.0,26.0,7.0,0.23,12.0,6.0,0.86,29.0,1.0,0.0,31.0,0.0,6.0,0.86,41.18,14.45,8603.82,0.2,117.0,0.07,477.99,595.23,0.14,7.0,13.0,24.0,0.16,53.0,64.0,22.0,12.0,43.0,11.43,31.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,2.67,1.5,6.0,0.0,4.0,0.67,0.33,4.0,1.0,0.0,0.0,3.0,0.2,3.0,1.0,1.0,1.0,5.0,0.0,4.0,'N'
2.0,7.0,0.0,0.0,0.0,12.0,4.0,0.16,6.0,1.0,0.25,16.0,1.0,0.0,25.0,0.0,4.0,1.0,29.71,7.0,1456.0,0.07,52.0,0.14,80.89,208.0,0.25,3.0,6.0,14.0,0.13,18.0,34.0,9.0,7.0,31.0,0.0,25.0,'Y'
2.0,23.0,0.0,1.0,0.0,36.0,12.0,0.36,14.0,1.0,0.08,36.0,7.0,0.55,32.0,0.0,12.0,1.0,6.85,45.0,13877.81,0.1,81.0,0.02,770.99,308.4,0.58,11.0,18.0,26.0,0.3,36.0,45.0,4.0,10.0,40.0,3.03,33.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,8.45,0.75,4.75,0.0,4.0,1.33,0.26,6.34,1.0,0.0,0.0,2.0,0.2,3.0,1.0,2.0,1.0,5.0,0.0,4.0,'N'
31.0,35.0,9.0,34.0,58.0,48.0,20.0,0.17,20.0,8.0,0.4,69.0,13.0,0.63,87.0,0.0,9.0,0.45,45.97,41.17,77917.49,0.63,302.0,0.02,4328.75,1892.57,0.65,14.0,24.0,51.0,0.09,129.0,173.0,47.0,30.0,212.0,51.4,121.0,'Y'
44.0,23.0,7.0,3.0,94.0,40.0,12.0,0.08,18.0,6.0,0.5,56.0,7.0,0.55,156.0,0.0,9.0,0.75,70.16,41.11,118581.81,0.96,506.0,0.02,6587.88,2884.42,0.58,11.0,20.0,46.0,0.04,185.0,321.0,36.0,16.0,299.0,38.34,159.0,'Y'
4.0,15.0,2.0,1.0,10.0,20.0,8.0,0.42,6.0,4.0,0.5,23.0,6.0,0.71,18.0,0.0,7.0,0.88,22.46,13.27,3954.97,0.1,62.0,0.08,219.72,298.06,0.75,7.0,13.0,17.0,0.23,23.0,39.0,13.0,15.0,35.0,37.93,19.0,'N'
1.0,3.0,3.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,7.0,1.0,0.0,12.0,0.0,2.0,1.0,26.51,7.13,1345.7,0.06,43.0,0.14,74.76,188.87,0.5,1.0,2.0,7.0,0.13,19.0,24.0,12.0,9.0,16.0,0.0,12.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,11.63,2.0,46.53,0.01,9.0,0.5,2.58,23.26,1.0,0.0,0.0,2.0,0.2,4.0,5.0,3.0,3.0,5.0,0.0,3.0,'N'
4.0,11.0,2.0,0.0,0.0,24.0,7.0,0.2,12.0,7.0,1.0,25.0,1.0,0.0,35.0,0.0,7.0,1.0,38.04,17.93,12235.66,0.23,130.0,0.06,679.76,682.23,0.14,6.0,12.0,20.0,0.17,55.0,75.0,23.0,15.0,41.0,0.0,35.0,'Y'
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.33,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,4.0,0.2,1.0,3.0,1.0,3.0,5.0,25.0,3.0,'N'
41.0,65.0,24.0,0.0,176.0,98.0,33.0,0.07,34.0,17.0,0.52,275.0,17.0,0.5,449.0,0.0,5.0,0.15,453.43,54.23,1333692.61,8.2,3155.0,0.02,74094.03,24591.38,0.52,32.0,49.0,244.0,0.05,1308.0,1847.0,205.0,17.0,668.0,28.16,449.0,'Y'
2.0,5.0,1.0,22.0,0.0,16.0,3.0,0.1,4.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,3.0,1.0,24.16,13.29,4268.92,0.11,71.0,0.08,237.16,321.17,0.33,6.0,8.0,9.0,0.08,29.0,42.0,12.0,11.0,40.0,70.97,31.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,'N'
33.0,21.0,8.0,20.0,25.0,32.0,12.0,0.16,16.0,10.0,0.83,47.0,1.0,0.0,55.0,0.0,6.0,0.5,60.5,25.94,40696.35,0.52,256.0,0.04,2260.91,1569.1,0.08,8.0,16.0,37.0,0.09,106.0,150.0,47.0,23.0,135.0,45.0,75.0,'Y'
5.0,5.0,3.0,2.0,15.0,8.0,3.0,0.14,4.0,2.0,0.67,11.0,1.0,0.0,19.0,0.0,2.0,0.67,32.28,9.38,2837.13,0.1,59.0,0.11,157.62,302.63,0.33,2.0,4.0,10.0,0.06,25.0,34.0,20.0,15.0,49.0,47.22,21.0,'Y'
9.0,49.0,6.0,9.0,52.0,76.0,25.0,0.36,28.0,13.0,0.52,100.0,6.0,0.21,61.0,1.0,15.0,0.6,18.7,91.25,155679.37,0.57,330.0,0.01,8648.85,1706.08,0.24,24.0,38.0,77.0,0.19,146.0,184.0,16.0,20.0,133.0,50.0,70.0,'N'
1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,13.29,4.5,269.08,0.02,18.0,0.22,14.95,59.79,1.0,3.0,4.0,2.0,0.2,6.0,12.0,4.0,6.0,5.0,0.0,2.0,'N'
7.0,17.0,2.0,0.0,3.0,26.0,9.0,0.16,10.0,4.0,0.44,28.0,5.0,0.5,58.0,0.0,8.0,0.89,51.48,26.39,35852.46,0.45,235.0,0.04,1991.8,1358.62,0.56,8.0,13.0,21.0,0.12,100.0,135.0,36.0,19.0,75.0,4.92,58.0,'N'
0.0,11.0,0.0,0.0,6.0,12.0,6.0,0.6,2.0,1.0,0.17,13.0,6.0,1.0,10.0,0.0,5.0,0.83,26.97,6.3,1070.48,0.06,40.0,0.16,59.47,169.92,1.0,5.0,6.0,9.0,0.33,14.0,26.0,10.0,9.0,18.0,37.5,10.0,'N'
4.0,1.0,2.0,0.0,7.0,0.0,1.0,0.11,0.0,1.0,1.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,31.52,11.79,4378.49,0.12,80.0,0.08,243.25,371.51,1.0,0.0,0.0,4.0,0.05,30.0,50.0,14.0,11.0,22.0,43.75,9.0,'N'
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.14,2.0,4.0,2.0,4.0,7.0,25.0,3.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,'N'
2.0,5.0,2.0,0.0,3.0,8.0,3.0,0.12,4.0,3.0,1.0,11.0,1.0,0.0,26.0,0.0,3.0,1.0,37.91,14.32,7772.51,0.18,105.0,0.07,431.81,542.84,0.33,2.0,4.0,10.0,0.08,45.0,60.0,22.0,14.0,37.0,10.34,26.0,'N'
9.0,21.0,4.0,3.0,47.0,38.0,11.0,0.24,18.0,3.0,0.27,49.0,8.0,0.7,42.0,0.0,4.0,0.36,19.25,40.59,31716.38,0.26,150.0,0.02,1762.02,781.42,0.73,10.0,19.0,40.0,0.11,69.0,81.0,17.0,20.0,103.0,54.35,45.0,'N'
2.0,7.0,3.0,0.0,1.0,12.0,4.0,0.2,6.0,4.0,1.0,15.0,1.0,0.0,20.0,0.0,4.0,1.0,31.8,8.68,2394.74,0.09,61.0,0.12,133.04,275.94,0.25,3.0,6.0,13.0,0.16,27.0,34.0,14.0,9.0,25.0,4.76,20.0,'N'
2.0,5.0,0.0,7.0,2.0,8.0,3.0,0.19,4.0,1.0,0.33,11.0,1.0,0.0,9.0,0.0,1.0,0.33,34.9,19.2,12864.0,0.22,134.0,0.05,714.67,670.0,0.33,2.0,4.0,10.0,0.13,64.0,70.0,20.0,12.0,23.0,50.0,16.0,'N'
3.0,5.0,2.0,0.0,1.0,8.0,3.0,0.21,4.0,2.0,0.67,14.0,1.0,0.0,14.0,0.0,3.0,1.0,17.84,21.0,7866.44,0.12,84.0,0.05,437.02,374.59,0.33,2.0,4.0,13.0,0.13,42.0,42.0,11.0,11.0,23.0,6.67,14.0,'N'
12.0,25.0,1.0,12.0,2.0,48.0,13.0,0.27,24.0,13.0,1.0,49.0,1.0,0.0,37.0,0.0,1.0,0.08,90.56,8.08,5907.76,0.24,145.0,0.12,328.21,731.44,0.08,12.0,24.0,38.0,0.2,60.0,85.0,26.0,7.0,65.0,27.45,49.0,'N'
1.0,5.0,0.0,0.0,4.0,8.0,3.0,0.13,4.0,1.0,0.33,9.0,1.0,0.0,23.0,0.0,3.0,1.0,24.3,9.09,2008.11,0.07,52.0,0.11,111.56,220.89,0.33,2.0,4.0,8.0,0.1,25.0,27.0,11.0,8.0,30.0,14.81,23.0,'N'
2.0,5.0,3.0,2.0,0.0,8.0,3.0,0.23,4.0,2.0,0.67,11.0,1.0,0.0,11.0,0.0,3.0,1.0,20.53,6.5,867.34,0.04,32.0,0.15,48.19,133.44,0.33,2.0,4.0,10.0,0.18,13.0,19.0,9.0,9.0,17.0,15.38,13.0,'N'
4.0,6.0,3.0,1.0,0.0,0.0,5.0,0.23,0.0,5.0,1.0,12.0,1.0,0.0,21.0,0.0,5.0,1.0,34.9,9.88,3408.59,0.11,71.0,0.1,189.37,344.92,0.2,0.0,0.0,9.0,0.18,28.0,43.0,17.0,12.0,28.0,4.55,22.0,'N'
4.0,15.0,7.0,7.0,2.0,28.0,8.0,0.2,14.0,6.0,0.75,31.0,1.0,0.0,33.0,0.0,8.0,1.0,40.89,12.69,6585.36,0.17,102.0,0.08,365.85,518.91,0.13,7.0,14.0,25.0,0.17,41.0,61.0,21.0,13.0,48.0,21.43,40.0,'Y'
0.0,9.0,0.0,0.0,0.0,12.0,5.0,0.28,4.0,1.0,0.2,14.0,5.0,1.0,18.0,0.0,3.0,0.6,33.88,9.56,3095.67,0.11,66.0,0.1,171.98,323.85,1.0,4.0,6.0,11.0,0.23,25.0,41.0,17.0,13.0,22.0,0.0,18.0,'N'
83.0,133.0,32.0,9.0,38.0,264.0,67.0,0.13,132.0,36.0,0.54,328.0,66.0,0.98,519.0,0.0,67.0,1.0,203.6,64.48,846697.33,4.38,1839.0,0.02,47038.74,13129.63,0.99,66.0,132.0,263.0,0.1,737.0,1102.0,120.0,21.0,651.0,8.3,528.0,'N'
4.0,1.0,1.0,7.0,0.0,0.0,1.0,0.06,0.0,1.0,1.0,6.0,1.0,0.0,10.0,0.0,1.0,1.0,63.01,11.44,8242.37,0.24,132.0,0.09,457.91,720.64,1.0,0.0,0.0,7.0,0.04,61.0,71.0,32.0,12.0,24.0,41.18,17.0,'Y'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,27.35,3.0,246.13,0.03,21.0,0.33,13.67,82.04,1.0,0.0,0.0,3.0,0.17,9.0,12.0,9.0,6.0,6.0,0.0,2.0,'N'
1.0,1.0,4.0,0.0,7.0,0.0,1.0,0.2,0.0,1.0,1.0,5.0,1.0,0.0,5.0,0.0,1.0,1.0,24.58,3.5,301.14,0.03,24.0,0.29,16.73,86.04,1.0,0.0,0.0,6.0,0.06,7.0,17.0,6.0,6.0,16.0,58.33,5.0,'N'
2.0,13.0,3.0,1.0,3.0,20.0,7.0,0.23,8.0,2.0,0.29,24.0,1.0,0.0,29.0,0.0,4.0,0.57,16.88,33.41,18844.49,0.19,120.0,0.03,1046.92,564.05,0.14,6.0,10.0,19.0,0.18,49.0,71.0,11.0,15.0,38.0,12.12,30.0,'N'
6.0,11.0,5.0,11.0,0.0,20.0,6.0,0.21,10.0,5.0,0.83,26.0,1.0,0.0,17.0,0.0,6.0,1.0,20.21,13.0,3415.2,0.09,69.0,0.08,189.73,262.71,0.17,5.0,10.0,22.0,0.17,26.0,43.0,7.0,7.0,36.0,39.29,28.0,'Y'
4.0,29.0,4.0,1.0,2.0,56.0,15.0,0.21,28.0,2.0,0.13,69.0,1.0,0.0,70.0,0.0,15.0,1.0,70.43,20.11,28480.0,0.47,261.0,0.05,1582.22,1416.26,0.07,14.0,28.0,56.0,0.19,117.0,144.0,32.0,11.0,79.0,4.11,71.0,'N'
4.0,1.0,3.0,0.0,2.0,0.0,1.0,0.05,0.0,1.0,1.0,21.0,1.0,0.0,21.0,0.0,0.0,0.0,78.71,11.3,10041.78,0.3,183.0,0.09,557.88,889.01,1.0,0.0,0.0,22.0,0.03,71.0,112.0,22.0,7.0,29.0,8.7,21.0,'N'
1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.06,0.0,1.0,1.0,4.0,1.0,0.0,18.0,0.0,0.0,0.0,3.68,12.0,529.4,0.01,19.0,0.08,29.41,44.12,1.0,0.0,0.0,5.0,0.05,16.0,3.0,2.0,3.0,21.0,5.26,18.0,'Y'
8.0,3.0,1.0,0.0,3.0,4.0,2.0,0.04,2.0,1.0,0.5,6.0,1.0,0.0,53.0,0.0,2.0,1.0,186.16,7.23,9723.75,0.45,216.0,0.14,540.21,1345.42,0.5,1.0,2.0,6.0,0.03,106.0,110.0,66.0,9.0,66.0,5.36,53.0,'N'
5.0,15.0,2.0,6.0,8.0,24.0,8.0,0.22,10.0,5.0,0.63,27.0,6.0,0.71,30.0,0.0,6.0,0.75,28.93,17.76,9127.31,0.17,101.0,0.06,507.07,513.83,0.75,7.0,12.0,21.0,0.16,45.0,56.0,19.0,15.0,51.0,31.82,36.0,'Y'
2.0,12.0,2.0,1.0,1.0,0.0,11.0,0.18,0.0,11.0,1.0,25.0,1.0,0.0,59.0,1.0,1.0,0.09,34.18,20.57,14456.47,0.23,128.0,0.05,803.14,702.96,0.09,0.0,0.0,16.0,0.17,43.0,85.0,23.0,22.0,66.0,3.28,60.0,'N'
2.0,3.0,7.0,0.0,0.0,4.0,2.0,0.1,2.0,1.0,0.5,15.0,1.0,0.0,20.0,0.0,1.0,0.5,39.65,9.25,3392.87,0.12,80.0,0.11,188.49,366.8,0.5,1.0,2.0,15.0,0.09,37.0,43.0,16.0,8.0,23.0,0.0,20.0,'N'
4.0,7.0,0.0,1.0,7.0,12.0,4.0,0.2,6.0,1.0,0.25,14.0,1.0,0.0,19.0,0.0,4.0,1.0,19.4,13.0,3278.25,0.08,55.0,0.08,182.12,252.17,0.25,3.0,6.0,12.0,0.12,22.0,33.0,11.0,13.0,33.0,29.63,20.0,'Y'
3.0,21.0,9.0,5.0,11.0,50.0,11.0,0.1,20.0,8.0,0.73,52.0,10.0,0.9,101.0,0.0,11.0,1.0,44.63,37.74,63573.01,0.56,300.0,0.03,3531.83,1684.41,0.91,15.0,25.0,43.0,0.08,130.0,170.0,31.0,18.0,132.0,13.68,106.0,'Y'
7.0,13.0,4.0,3.0,0.0,24.0,7.0,0.13,12.0,7.0,1.0,28.0,1.0,0.0,50.0,0.0,7.0,1.0,48.04,17.62,14915.87,0.28,156.0,0.06,828.66,846.5,0.14,6.0,12.0,23.0,0.11,73.0,83.0,29.0,14.0,62.0,5.66,53.0,'Y'
2.0,5.0,1.0,16.0,0.0,14.0,3.0,0.12,4.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,3.0,1.0,22.7,11.0,2747.01,0.08,56.0,0.09,152.61,249.73,0.33,5.0,7.0,9.0,0.09,22.0,34.0,11.0,11.0,35.0,64.0,25.0,'N'
188.0,3.0,4.0,1.0,188.0,4.0,2.0,0.0,2.0,1.0,0.5,553.0,1.0,0.0,553.0,0.0,2.0,1.0,2755.34,30.29,2528719.24,27.82,8712.0,0.03,140484.39,83471.42,0.5,1.0,2.0,553.0,0.0,3807.0,4905.0,754.0,12.0,932.0,25.47,554.0,'Y'
1.0,7.0,5.0,0.0,6.0,8.0,4.0,0.29,2.0,2.0,0.5,14.0,1.0,0.0,14.0,0.0,0.0,0.0,37.37,9.55,3405.1,0.12,69.0,0.1,189.17,356.72,0.25,3.0,4.0,12.0,0.17,30.0,39.0,22.0,14.0,23.0,30.0,14.0,'N'
7.0,9.0,4.0,1.0,0.0,16.0,5.0,0.11,8.0,5.0,1.0,20.0,1.0,0.0,45.0,0.0,5.0,1.0,36.2,18.57,12476.19,0.22,129.0,0.05,693.12,672.02,0.2,4.0,8.0,17.0,0.09,61.0,68.0,23.0,14.0,55.0,2.17,46.0,'Y'
4.0,11.0,5.0,0.0,6.0,16.0,6.0,0.33,6.0,3.0,0.5,20.0,3.0,0.4,18.0,0.0,0.0,0.0,29.59,8.36,2066.34,0.08,52.0,0.12,114.8,247.25,0.5,5.0,8.0,16.0,0.2,18.0,34.0,14.0,13.0,30.0,25.0,18.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,1.0,0.0,0.0,3.0,0.25,5.0,8.0,5.0,6.0,4.0,0.0,2.0,'N'
59.0,97.0,8.0,13.0,85.0,164.0,49.0,0.12,68.0,29.0,0.59,198.0,24.0,0.48,399.0,0.0,25.0,0.51,122.24,87.35,932608.14,3.56,1587.0,0.01,51811.56,10677.21,0.49,48.0,82.0,151.0,0.09,566.0,1021.0,81.0,25.0,558.0,19.72,412.0,'Y'
1.0,7.0,2.0,3.0,13.0,10.0,4.0,0.18,4.0,2.0,0.5,13.0,3.0,0.67,19.0,0.0,3.0,0.75,20.81,13.0,3516.67,0.09,59.0,0.08,195.37,270.51,0.75,3.0,5.0,11.0,0.1,26.0,33.0,12.0,12.0,41.0,45.71,22.0,'Y'
11.0,9.0,5.0,1.0,6.0,8.0,6.0,0.15,4.0,4.0,0.67,20.0,1.0,0.0,40.0,0.0,6.0,1.0,32.18,40.04,51598.13,0.43,232.0,0.02,2866.56,1288.66,0.17,2.0,4.0,16.0,0.09,91.0,141.0,25.0,22.0,70.0,14.89,41.0,'Y'
0.0,3.0,0.0,1.0,0.0,4.0,2.0,0.22,2.0,1.0,0.5,6.0,1.0,0.0,8.0,0.0,2.0,1.0,7.3,5.0,182.48,0.01,13.0,0.2,10.14,36.5,0.5,1.0,2.0,6.0,0.18,4.0,9.0,2.0,5.0,11.0,11.11,9.0,'N'
5.0,21.0,2.0,2.0,6.0,40.0,11.0,0.24,20.0,10.0,0.91,45.0,1.0,0.0,43.0,0.0,11.0,1.0,48.53,18.92,17378.71,0.31,175.0,0.05,965.48,918.39,0.09,10.0,20.0,36.0,0.19,82.0,93.0,26.0,12.0,58.0,15.69,45.0,'Y'
12.0,37.0,0.0,21.0,18.0,64.0,19.0,0.28,28.0,1.0,0.05,63.0,6.0,0.28,48.0,0.0,15.0,0.79,53.41,27.11,39254.49,0.48,254.0,0.04,2180.81,1447.91,0.32,18.0,33.0,46.0,0.18,122.0,132.0,36.0,16.0,104.0,44.83,69.0,'Y'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,20.97,3.0,188.72,0.02,17.0,0.33,10.48,62.91,1.0,0.0,0.0,3.0,0.2,7.0,10.0,7.0,6.0,5.0,0.0,2.0,'N'
5.0,9.0,4.0,0.0,2.0,16.0,5.0,0.23,8.0,1.0,0.2,21.0,1.0,0.0,22.0,0.0,5.0,1.0,24.26,11.05,2959.73,0.09,62.0,0.09,164.43,267.96,0.2,4.0,8.0,18.0,0.16,27.0,35.0,11.0,9.0,31.0,8.33,22.0,'N'
3.0,13.0,4.0,2.0,14.0,18.0,7.0,0.27,6.0,7.0,1.0,28.0,6.0,0.83,24.0,5.0,7.0,1.0,26.99,18.92,9666.37,0.17,110.0,0.05,537.02,510.82,0.86,6.0,9.0,23.0,0.14,41.0,69.0,13.0,12.0,49.0,40.0,26.0,'N'
1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,21.45,4.95,525.68,0.04,25.0,0.2,29.2,106.2,1.0,0.0,0.0,2.0,0.08,11.0,14.0,10.0,9.0,13.0,50.0,3.0,'N'
1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.04,0.0,1.0,1.0,16.0,1.0,0.0,25.0,0.0,1.0,1.0,37.87,17.5,11598.34,0.22,141.0,0.06,644.35,662.76,1.0,0.0,0.0,17.0,0.04,56.0,85.0,16.0,10.0,27.0,0.0,25.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,25.91,3.33,287.9,0.03,26.0,0.3,15.99,86.37,1.0,0.0,0.0,2.0,0.13,10.0,16.0,6.0,4.0,8.0,0.0,6.0,'N'
5.0,1.0,3.0,0.0,14.0,0.0,1.0,0.02,0.0,1.0,1.0,28.0,1.0,0.0,62.0,0.0,1.0,1.0,257.79,6.1,9592.43,0.52,272.0,0.16,532.91,1572.53,1.0,0.0,0.0,29.0,0.01,122.0,150.0,50.0,5.0,83.0,18.42,62.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,17.92,3.0,161.32,0.02,15.0,0.33,8.96,53.77,1.0,0.0,0.0,3.0,0.2,6.0,9.0,6.0,6.0,5.0,0.0,2.0,'N'
15.0,43.0,4.0,4.0,12.0,70.0,22.0,0.29,28.0,15.0,0.68,72.0,5.0,0.19,72.0,0.0,22.0,1.0,72.43,28.18,57499.72,0.68,358.0,0.04,3194.43,2040.76,0.23,21.0,35.0,52.0,0.21,139.0,219.0,37.0,15.0,105.0,18.18,76.0,'N'
32.0,11.0,1.0,0.0,0.0,18.0,6.0,0.23,8.0,2.0,0.33,20.0,3.0,0.4,26.0,0.0,6.0,1.0,36.81,15.65,9017.36,0.19,109.0,0.06,500.96,576.11,0.5,5.0,9.0,16.0,0.1,45.0,64.0,23.0,16.0,61.0,0.0,26.0,'N'
3.0,3.0,3.0,1.0,2.0,4.0,2.0,0.15,2.0,1.0,0.5,10.0,1.0,0.0,12.0,0.0,1.0,0.5,29.86,6.57,1289.41,0.07,44.0,0.15,71.63,196.21,0.5,1.0,2.0,10.0,0.11,23.0,21.0,14.0,8.0,19.0,20.0,13.0,'N'
7.0,35.0,4.0,0.0,26.0,42.0,18.0,0.41,8.0,5.0,0.28,50.0,17.0,0.94,44.0,0.0,17.0,0.94,34.71,42.41,62427.13,0.49,265.0,0.02,3468.17,1471.97,0.94,17.0,25.0,34.0,0.22,125.0,140.0,28.0,19.0,82.0,37.14,44.0,'Y'
0.0,9.0,0.0,0.0,0.0,14.0,5.0,0.42,6.0,1.0,0.2,14.0,3.0,0.5,12.0,0.0,5.0,1.0,17.71,10.67,2014.61,0.06,43.0,0.09,111.92,188.87,0.6,4.0,7.0,11.0,0.28,16.0,27.0,9.0,12.0,18.0,0.0,12.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,1.0,0.0,0.0,3.0,0.2,5.0,8.0,5.0,6.0,5.0,0.0,2.0,'N'
1.0,15.0,0.0,2.0,8.0,16.0,8.0,0.44,2.0,1.0,0.13,18.0,8.0,1.0,16.0,0.0,6.0,0.75,28.13,9.17,2363.56,0.09,57.0,0.11,131.31,257.83,1.0,7.0,8.0,12.0,0.28,20.0,37.0,12.0,11.0,29.0,38.46,18.0,'N'
2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.08,0.0,1.0,1.0,11.0,1.0,0.0,12.0,0.0,0.0,0.0,40.72,8.91,3232.07,0.12,87.0,0.11,179.56,362.78,1.0,0.0,0.0,12.0,0.06,28.0,59.0,11.0,7.0,18.0,14.29,12.0,'N'
6.0,41.0,3.0,3.0,0.0,68.0,21.0,0.28,28.0,15.0,0.71,69.0,21.0,1.0,72.0,0.0,21.0,1.0,73.98,24.85,45693.84,0.61,331.0,0.04,2538.55,1838.57,1.0,20.0,34.0,50.0,0.25,130.0,201.0,34.0,13.0,83.0,4.0,75.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,20.97,3.0,188.72,0.02,17.0,0.33,10.48,62.91,1.0,0.0,0.0,3.0,0.14,7.0,10.0,7.0,6.0,7.0,0.0,2.0,'N'
11.0,11.0,3.0,11.0,1.0,18.0,1.0,0.02,8.0,1.0,1.0,25.0,1.0,0.0,34.0,5.0,1.0,1.0,50.41,21.37,23025.22,0.36,189.0,0.05,1279.18,1077.38,1.0,5.0,9.0,21.0,0.02,88.0,101.0,35.0,17.0,64.0,26.09,45.0,'Y'
2.0,5.0,4.0,2.0,0.0,8.0,3.0,0.23,4.0,3.0,1.0,11.0,1.0,0.0,11.0,0.0,3.0,1.0,20.31,6.0,731.01,0.04,32.0,0.17,40.61,121.84,0.33,2.0,4.0,10.0,0.18,12.0,20.0,7.0,7.0,17.0,15.38,13.0,'N'
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.25,1.0,0.0,1.0,0.0,4.0,66.67,2.0,'N'
