@relation JM1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 string
@data
8.0,9.0,2.0,12.0,5.0,4.0,1.0,51.0,62.05,18.54,21332.75,0.38,189.0,0.05,1185.15,1150.53,89.0,100.0,48.0,20.0,76.0,'Y'
14.0,13.0,0.0,18.0,7.0,4.0,1.0,31.0,33.02,28.6,27006.41,0.31,170.0,0.03,1500.36,944.28,65.0,105.0,25.0,22.0,65.0,'Y'
12.0,21.0,0.0,0.0,11.0,7.0,7.0,48.0,43.79,29.84,38988.89,0.44,225.0,0.03,2166.05,1306.65,74.0,151.0,31.0,25.0,62.0,'Y'
1.0,18.0,0.0,0.0,12.0,5.0,3.0,61.0,48.69,24.0,28044.47,0.39,206.0,0.04,1558.03,1168.52,88.0,118.0,33.0,18.0,64.0,'N'
3.0,9.0,0.0,4.0,5.0,4.0,1.0,16.0,22.99,6.22,890.16,0.05,35.0,0.16,49.45,143.06,14.0,21.0,9.0,8.0,25.0,'Y'
4.0,11.0,4.0,1.0,6.0,3.0,1.0,16.0,35.4,16.1,9171.0,0.19,112.0,0.06,509.5,569.8,52.0,60.0,21.0,13.0,27.0,'N'
3.0,11.0,0.0,2.0,6.0,1.0,1.0,23.0,21.5,27.66,16441.74,0.2,120.0,0.04,913.43,594.5,59.0,61.0,16.0,15.0,30.0,'Y'
5.0,3.0,0.0,0.0,2.0,2.0,1.0,28.0,50.11,8.18,3354.55,0.14,82.0,0.12,186.36,410.0,36.0,46.0,22.0,10.0,35.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,21.59,2.0,86.37,0.01,13.0,0.5,4.8,43.19,6.0,7.0,6.0,4.0,6.0,'Y'
5.0,5.0,0.0,0.0,3.0,1.0,1.0,18.0,15.21,23.18,8172.36,0.12,75.0,0.04,454.02,352.53,34.0,41.0,11.0,15.0,25.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,9.6,5.6,301.14,0.02,15.0,0.18,16.73,53.77,8.0,7.0,5.0,7.0,7.0,'N'
2.0,5.0,0.0,0.0,3.0,1.0,1.0,18.0,27.58,9.64,2564.3,0.09,58.0,0.1,142.46,265.93,27.0,31.0,14.0,10.0,22.0,'N'
8.0,3.0,0.0,0.0,2.0,2.0,1.0,19.0,51.79,9.0,4195.39,0.16,95.0,0.11,233.08,466.15,42.0,53.0,21.0,9.0,29.0,'N'
4.0,7.0,0.0,0.0,4.0,3.0,3.0,14.0,23.79,8.86,1869.41,0.07,46.0,0.11,103.86,210.91,15.0,31.0,11.0,13.0,20.0,'Y'
2.0,7.0,0.0,0.0,4.0,1.0,3.0,10.0,14.86,7.86,917.38,0.04,28.0,0.13,50.97,116.76,10.0,18.0,7.0,11.0,14.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,16.5,2.0,66.0,0.01,11.0,0.5,3.67,33.0,4.0,7.0,4.0,4.0,6.0,'N'
12.0,33.0,0.0,0.0,17.0,9.0,7.0,81.0,43.05,42.0,75941.82,0.6,295.0,0.02,4218.99,1808.14,112.0,183.0,40.0,30.0,95.0,'N'
18.0,31.0,8.0,12.0,16.0,14.0,7.0,102.0,88.72,34.33,104538.99,1.02,492.0,0.03,5807.72,3045.39,170.0,322.0,52.0,21.0,143.0,'N'
3.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,22.15,4.13,376.93,0.03,24.0,0.24,20.94,91.38,11.0,13.0,8.0,6.0,12.0,'N'
24.0,17.0,3.0,18.0,9.0,6.0,3.0,60.0,56.27,24.36,33387.76,0.46,233.0,0.04,1854.88,1370.66,95.0,138.0,39.0,20.0,109.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,36.56,8.91,2901.74,0.11,63.0,0.11,161.21,325.71,28.0,35.0,22.0,14.0,16.0,'N'
9.0,3.0,0.0,12.0,2.0,2.0,1.0,27.0,45.63,11.96,6527.58,0.18,104.0,0.08,362.64,545.78,46.0,58.0,25.0,13.0,50.0,'Y'
30.0,11.0,0.0,7.0,6.0,6.0,1.0,36.0,28.15,17.92,9037.87,0.17,100.0,0.06,502.1,504.44,43.0,57.0,18.0,15.0,75.0,'N'
8.0,7.0,6.0,2.0,4.0,4.0,1.0,32.0,57.6,18.03,18723.92,0.35,184.0,0.06,1040.22,1038.47,70.0,114.0,33.0,17.0,55.0,'N'
10.0,3.0,0.0,1.0,2.0,2.0,1.0,19.0,22.68,17.55,6986.19,0.13,88.0,0.06,388.12,398.07,27.0,61.0,10.0,13.0,33.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,31.26,2.75,236.37,0.03,22.0,0.36,13.13,85.95,11.0,11.0,10.0,5.0,8.0,'N'
5.0,5.0,0.0,6.0,3.0,3.0,1.0,23.0,54.23,10.5,5979.19,0.19,107.0,0.1,332.18,569.45,49.0,58.0,28.0,12.0,34.0,'Y'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.16,3.12,108.97,0.01,11.0,0.32,6.05,34.87,5.0,6.0,4.0,5.0,8.0,'Y'
1.0,9.0,0.0,0.0,5.0,5.0,1.0,21.0,36.78,13.71,6918.03,0.17,100.0,0.07,384.33,504.44,48.0,52.0,21.0,12.0,24.0,'N'
4.0,3.0,0.0,0.0,2.0,2.0,1.0,20.0,47.15,9.46,4220.54,0.15,85.0,0.11,234.47,446.07,41.0,44.0,26.0,12.0,26.0,'N'
8.0,5.0,2.0,0.0,3.0,3.0,1.0,21.0,29.16,15.17,6707.86,0.15,92.0,0.07,372.66,442.28,35.0,57.0,15.0,13.0,33.0,'N'
3.0,3.0,1.0,1.0,2.0,2.0,1.0,20.0,17.95,15.89,4532.26,0.1,66.0,0.06,251.79,285.25,26.0,40.0,9.0,11.0,28.0,'N'
0.0,13.0,0.0,0.0,7.0,2.0,7.0,20.0,24.27,19.46,9190.73,0.16,103.0,0.05,510.6,472.25,46.0,57.0,13.0,11.0,20.0,'Y'
3.0,7.0,0.0,0.0,4.0,4.0,1.0,28.0,49.68,15.71,12267.49,0.26,151.0,0.06,681.53,780.66,44.0,107.0,21.0,15.0,34.0,'Y'
8.0,11.0,0.0,5.0,6.0,6.0,1.0,47.0,77.33,12.63,12344.19,0.33,169.0,0.08,685.79,977.05,74.0,95.0,41.0,14.0,63.0,'Y'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,12.17,3.12,118.87,0.01,12.0,0.32,6.6,38.04,5.0,7.0,4.0,5.0,7.0,'N'
5.0,47.0,0.0,16.0,24.0,14.0,18.0,74.0,49.31,29.36,42515.95,0.48,254.0,0.03,2362.0,1447.91,102.0,152.0,33.0,19.0,97.0,'Y'
36.0,71.0,0.0,38.0,36.0,8.0,10.0,198.0,51.65,115.82,692845.24,1.99,976.0,0.01,38491.4,5982.18,392.0,584.0,44.0,26.0,276.0,'N'
5.0,8.0,0.0,13.0,6.0,1.0,1.0,56.0,22.66,44.24,44364.16,0.33,162.0,0.02,2464.68,1002.75,73.0,89.0,33.0,40.0,77.0,'N'
8.0,11.0,0.0,0.0,6.0,2.0,1.0,33.0,17.91,37.33,24965.37,0.22,144.0,0.03,1386.97,668.72,42.0,102.0,9.0,16.0,44.0,'N'
5.0,7.0,0.0,0.0,4.0,4.0,3.0,26.0,30.98,20.09,12501.62,0.21,114.0,0.05,694.53,622.38,44.0,70.0,23.0,21.0,33.0,'Y'
6.0,3.0,0.0,2.0,2.0,2.0,1.0,17.0,28.18,15.5,6769.06,0.15,89.0,0.06,376.06,436.71,31.0,58.0,15.0,15.0,28.0,'N'
7.0,11.0,2.0,29.0,6.0,6.0,1.0,41.0,115.33,9.58,10581.98,0.37,200.0,0.1,587.89,1104.71,91.0,109.0,38.0,8.0,81.0,'Y'
3.0,7.0,0.0,0.0,4.0,3.0,1.0,8.0,24.78,7.2,1284.57,0.06,42.0,0.14,71.37,178.41,16.0,26.0,10.0,9.0,13.0,'N'
1.0,11.0,0.0,0.0,6.0,3.0,1.0,16.0,32.15,10.26,3386.84,0.11,66.0,0.1,188.16,330.0,30.0,36.0,19.0,13.0,19.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,14.53,7.31,777.13,0.04,26.0,0.14,43.17,106.27,13.0,13.0,8.0,9.0,8.0,'N'
8.0,23.0,0.0,4.0,16.0,12.0,6.0,61.0,46.07,33.67,52235.72,0.52,244.0,0.03,2901.98,1551.24,100.0,144.0,49.0,33.0,75.0,'N'
102.0,36.0,13.0,120.0,25.0,24.0,1.0,384.0,149.63,106.91,1710253.62,5.33,2049.0,0.01,95014.09,15997.27,784.0,1265.0,176.0,48.0,621.0,'Y'
3.0,27.0,1.0,0.0,26.0,2.0,1.0,85.0,56.77,25.5,36915.92,0.48,223.0,0.04,2050.88,1447.68,84.0,139.0,56.0,34.0,91.0,'Y'
20.0,3.0,0.0,0.0,2.0,1.0,1.0,9.0,9.87,6.75,449.6,0.02,18.0,0.15,24.98,66.61,6.0,12.0,4.0,9.0,31.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,10.11,3.33,112.29,0.01,12.0,0.3,6.24,33.69,5.0,7.0,3.0,4.0,9.0,'N'
3.0,11.0,3.0,0.0,6.0,4.0,1.0,25.0,22.09,21.5,10212.5,0.16,95.0,0.05,567.36,475.0,43.0,52.0,16.0,16.0,33.0,'N'
4.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,51.47,7.41,2828.52,0.13,75.0,0.13,157.14,381.56,31.0,44.0,23.0,11.0,22.0,'N'
5.0,5.0,0.0,0.0,3.0,2.0,1.0,16.0,19.4,15.43,4618.09,0.1,61.0,0.06,256.56,299.32,27.0,34.0,14.0,16.0,21.0,'N'
44.0,37.0,3.0,56.0,20.0,5.0,7.0,121.0,47.0,89.32,374921.15,1.4,676.0,0.01,20828.95,4197.59,262.0,414.0,44.0,30.0,231.0,'Y'
1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,23.66,3.89,357.78,0.03,23.0,0.26,19.88,92.0,10.0,13.0,9.0,7.0,8.0,'N'
10.0,29.0,0.0,19.0,15.0,13.0,5.0,71.0,80.51,12.73,13052.74,0.34,175.0,0.08,725.15,1025.15,73.0,102.0,43.0,15.0,102.0,'Y'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,46.64,3.43,548.27,0.05,37.0,0.29,30.46,159.91,16.0,21.0,14.0,6.0,14.0,'N'
3.0,7.0,0.0,9.0,4.0,3.0,1.0,18.0,19.41,7.22,1012.42,0.05,33.0,0.14,56.25,140.18,13.0,20.0,9.0,10.0,32.0,'Y'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,21.9,6.82,1018.22,0.05,34.0,0.15,56.57,149.34,15.0,19.0,11.0,10.0,10.0,'N'
2.0,5.0,0.0,1.0,3.0,2.0,3.0,12.0,17.9,10.5,1973.83,0.06,41.0,0.1,109.66,187.98,15.0,26.0,10.0,14.0,17.0,'N'
2.0,7.0,0.0,0.0,4.0,4.0,1.0,9.0,10.4,10.0,1040.0,0.03,26.0,0.1,57.78,104.0,12.0,14.0,6.0,10.0,13.0,'N'
1.0,5.0,0.0,0.0,3.0,2.0,1.0,21.0,8.11,56.0,25453.22,0.15,109.0,0.02,1414.07,454.52,32.0,77.0,4.0,14.0,24.0,'Y'
2.0,3.0,0.0,0.0,2.0,1.0,1.0,13.0,25.66,9.17,2156.23,0.08,52.0,0.11,119.79,235.23,20.0,32.0,12.0,11.0,18.0,'N'
2.0,21.0,0.0,9.0,11.0,1.0,11.0,28.0,21.6,27.08,15847.16,0.2,126.0,0.04,880.4,585.13,50.0,76.0,12.0,13.0,39.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,13.71,6.67,609.18,0.03,24.0,0.15,33.84,91.38,10.0,14.0,6.0,8.0,14.0,'N'
6.0,5.0,0.0,1.0,3.0,1.0,3.0,16.0,20.26,17.61,6280.51,0.12,72.0,0.06,348.92,356.7,29.0,43.0,14.0,17.0,27.0,'N'
0.0,7.0,4.0,0.0,4.0,1.0,1.0,17.0,13.88,21.43,6371.89,0.1,70.0,0.05,353.99,297.35,25.0,45.0,7.0,12.0,25.0,'N'
26.0,37.0,2.0,14.0,20.0,18.0,7.0,143.0,92.37,39.13,141452.57,1.2,531.0,0.03,7858.48,3614.71,224.0,307.0,83.0,29.0,187.0,'Y'
14.0,11.0,6.0,4.0,6.0,6.0,1.0,105.0,86.09,23.59,47913.05,0.68,336.0,0.04,2661.84,2030.92,136.0,200.0,49.0,17.0,131.0,'N'
0.0,7.0,0.0,5.0,6.0,2.0,1.0,33.0,45.82,24.34,27145.47,0.37,211.0,0.04,1508.08,1115.22,63.0,148.0,22.0,17.0,40.0,'N'
7.0,7.0,0.0,0.0,6.0,1.0,1.0,31.0,30.19,7.79,1832.8,0.08,52.0,0.13,101.82,235.23,17.0,35.0,12.0,11.0,40.0,'N'
3.0,13.0,0.0,0.0,7.0,4.0,6.0,21.0,26.47,7.92,1659.28,0.07,47.0,0.13,92.18,209.59,19.0,28.0,12.0,10.0,26.0,'N'
5.0,31.0,0.0,5.0,16.0,1.0,16.0,38.0,23.49,30.5,21847.02,0.24,149.0,0.03,1213.72,716.3,61.0,88.0,14.0,14.0,50.0,'Y'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,39.35,3.97,619.12,0.05,35.0,0.25,34.4,156.08,17.0,18.0,15.0,7.0,12.0,'N'
6.0,12.0,8.0,8.0,7.0,6.0,5.0,72.0,40.37,35.64,51270.82,0.48,250.0,0.03,2848.38,1438.72,112.0,138.0,33.0,21.0,96.0,'N'
5.0,14.0,0.0,0.0,8.0,8.0,1.0,46.0,25.0,36.11,32595.46,0.3,172.0,0.03,1810.86,902.64,65.0,107.0,18.0,20.0,53.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,17.17,2.4,98.9,0.01,13.0,0.42,5.49,41.21,6.0,7.0,5.0,4.0,7.0,'N'
19.0,34.0,0.0,0.0,21.0,5.0,4.0,68.0,27.98,34.5,33300.26,0.32,179.0,0.03,1850.01,965.22,57.0,122.0,19.0,23.0,89.0,'Y'
3.0,7.0,0.0,0.0,4.0,2.0,3.0,11.0,14.45,11.25,1828.52,0.05,35.0,0.09,101.58,162.53,15.0,20.0,10.0,15.0,17.0,'N'
1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,11.56,4.8,266.43,0.02,15.0,0.21,14.8,55.51,6.0,9.0,5.0,8.0,7.0,'N'
4.0,23.0,1.0,0.0,12.0,6.0,6.0,28.0,24.0,28.33,19266.67,0.23,136.0,0.04,1070.37,680.0,50.0,86.0,15.0,17.0,35.0,'Y'
2.0,7.0,0.0,6.0,4.0,1.0,1.0,14.0,11.77,21.0,5192.34,0.08,52.0,0.05,288.46,247.25,21.0,31.0,9.0,18.0,24.0,'N'
3.0,9.0,0.0,2.0,5.0,4.0,1.0,31.0,25.52,22.39,12800.51,0.19,106.0,0.04,711.14,571.59,37.0,69.0,19.0,23.0,39.0,'N'
37.0,37.0,7.0,47.0,19.0,13.0,17.0,116.0,58.74,43.83,112821.45,0.86,420.0,0.02,6267.86,2574.3,168.0,252.0,46.0,24.0,209.0,'Y'
1.0,5.0,0.0,3.0,3.0,1.0,1.0,16.0,16.54,21.31,7514.32,0.12,83.0,0.05,417.46,352.58,31.0,52.0,8.0,11.0,22.0,'N'
2.0,11.0,0.0,3.0,6.0,6.0,1.0,37.0,29.79,17.87,9519.28,0.18,112.0,0.06,528.85,532.55,52.0,60.0,16.0,11.0,44.0,'N'
1.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,16.92,5.25,466.26,0.03,24.0,0.19,25.9,88.81,9.0,15.0,6.0,7.0,11.0,'N'
24.0,15.0,3.0,14.0,8.0,4.0,6.0,36.0,26.49,28.33,21262.85,0.25,143.0,0.04,1181.27,750.45,51.0,92.0,18.0,20.0,81.0,'N'
6.0,9.0,1.0,6.0,5.0,4.0,1.0,28.0,37.98,16.65,10523.35,0.21,118.0,0.06,584.63,632.19,47.0,71.0,24.0,17.0,43.0,'Y'
3.0,23.0,0.0,0.0,12.0,6.0,10.0,30.0,19.97,22.62,10215.69,0.15,95.0,0.04,567.54,451.71,42.0,53.0,13.0,14.0,35.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,26.55,5.63,840.03,0.05,34.0,0.18,46.67,149.34,15.0,19.0,12.0,9.0,16.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,20.51,3.43,241.06,0.02,19.0,0.29,13.39,70.31,8.0,11.0,7.0,6.0,11.0,'N'
6.0,7.0,1.0,4.0,4.0,4.0,1.0,17.0,19.9,14.0,3900.84,0.09,60.0,0.07,216.71,278.63,22.0,38.0,11.0,14.0,30.0,'N'
4.0,17.0,1.0,0.0,9.0,7.0,3.0,21.0,23.22,29.84,20676.32,0.23,133.0,0.03,1148.68,692.86,63.0,70.0,19.0,18.0,28.0,'N'
2.0,8.0,0.0,0.0,5.0,3.0,1.0,23.0,24.52,13.33,4359.69,0.11,66.0,0.08,242.21,326.98,25.0,41.0,15.0,16.0,27.0,'N'
7.0,3.0,0.0,0.0,2.0,2.0,1.0,22.0,34.41,13.63,6394.96,0.16,93.0,0.07,355.28,469.13,37.0,56.0,19.0,14.0,29.0,'N'
5.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,39.94,12.78,6525.86,0.17,98.0,0.08,362.55,510.53,42.0,56.0,23.0,14.0,22.0,'N'
1.0,3.0,0.0,1.0,2.0,2.0,1.0,4.0,22.84,3.0,205.6,0.02,18.0,0.33,11.42,68.53,8.0,10.0,8.0,6.0,8.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,12.68,2.5,79.25,0.01,10.0,0.4,4.4,31.7,4.0,6.0,4.0,5.0,8.0,'N'
6.0,7.0,2.0,1.0,4.0,3.0,1.0,23.0,54.93,16.69,15306.5,0.31,166.0,0.06,850.36,916.91,69.0,97.0,31.0,15.0,34.0,'N'
14.0,75.0,6.0,26.0,38.0,23.0,22.0,157.0,51.28,60.83,189788.14,1.04,509.0,0.02,10543.79,3119.81,219.0,290.0,45.0,25.0,205.0,'Y'
3.0,9.0,0.0,7.0,5.0,3.0,5.0,14.0,21.83,13.71,4104.96,0.1,61.0,0.07,228.05,299.32,24.0,37.0,14.0,16.0,26.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,38.65,5.0,966.31,0.06,44.0,0.2,53.68,193.26,20.0,24.0,14.0,7.0,10.0,'N'
6.0,11.0,0.0,2.0,6.0,4.0,1.0,23.0,23.43,28.44,18957.02,0.22,131.0,0.04,1053.17,666.46,64.0,67.0,18.0,16.0,34.0,'N'
6.0,9.0,0.0,4.0,5.0,5.0,5.0,25.0,70.03,10.63,7911.0,0.25,134.0,0.09,439.5,744.31,62.0,72.0,35.0,12.0,37.0,'N'
4.0,17.0,9.0,4.0,9.0,7.0,4.0,41.0,47.78,19.31,17816.33,0.31,168.0,0.05,989.8,922.63,70.0,98.0,29.0,16.0,60.0,'N'
27.0,149.0,1.0,96.0,75.0,30.0,51.0,396.0,239.48,64.26,989013.72,5.13,1898.0,0.02,54945.21,15389.98,885.0,1013.0,241.0,35.0,520.0,'Y'
4.0,9.0,2.0,2.0,5.0,3.0,1.0,31.0,38.98,17.5,11939.04,0.23,130.0,0.06,663.28,682.23,60.0,70.0,24.0,14.0,41.0,'N'
4.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,18.86,8.25,1283.61,0.05,36.0,0.12,71.31,155.59,11.0,25.0,8.0,12.0,16.0,'N'
2.0,13.0,0.0,4.0,7.0,4.0,5.0,16.0,19.49,13.46,3530.54,0.09,54.0,0.07,196.14,262.33,19.0,35.0,12.0,17.0,28.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,22.08,3.57,281.68,0.03,22.0,0.28,15.65,78.87,10.0,12.0,7.0,5.0,8.0,'N'
5.0,7.0,2.0,2.0,4.0,3.0,3.0,27.0,58.91,9.21,5001.85,0.18,102.0,0.11,277.88,542.84,43.0,59.0,28.0,12.0,38.0,'N'
2.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,20.54,4.38,393.13,0.03,23.0,0.23,21.84,89.86,10.0,13.0,8.0,7.0,14.0,'N'
7.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,15.16,10.8,1768.14,0.05,43.0,0.09,98.23,163.72,12.0,31.0,5.0,9.0,16.0,'N'
30.0,23.0,4.0,17.0,12.0,4.0,6.0,54.0,32.64,38.8,49149.13,0.42,232.0,0.03,2730.51,1266.59,85.0,147.0,23.0,21.0,109.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,18.49,3.5,226.54,0.02,17.0,0.29,12.59,64.73,7.0,10.0,7.0,7.0,8.0,'Y'
2.0,5.0,0.0,4.0,3.0,2.0,1.0,18.0,22.55,17.23,6696.54,0.13,80.0,0.06,372.03,388.64,28.0,52.0,13.0,16.0,26.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,5.43,10.0,542.84,0.02,21.0,0.1,30.16,54.28,4.0,17.0,1.0,5.0,7.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,3.0,10.75,4.0,172.08,0.01,12.0,0.25,9.56,43.02,4.0,8.0,4.0,8.0,6.0,'N'
3.0,15.0,1.0,1.0,8.0,7.0,3.0,40.0,59.15,15.59,14378.96,0.31,161.0,0.06,798.83,922.2,79.0,82.0,38.0,15.0,47.0,'Y'
4.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,20.03,8.57,1471.49,0.06,42.0,0.12,81.75,171.67,12.0,30.0,7.0,10.0,14.0,'N'
0.0,5.0,0.0,0.0,3.0,3.0,1.0,9.0,19.11,8.4,1348.53,0.05,36.0,0.12,74.92,160.54,14.0,22.0,10.0,12.0,11.0,'Y'
1.0,11.0,0.0,0.0,6.0,3.0,3.0,19.0,19.21,15.17,4419.98,0.1,62.0,0.07,245.55,291.43,26.0,36.0,12.0,14.0,23.0,'N'
4.0,5.0,0.0,4.0,3.0,3.0,1.0,23.0,44.35,11.33,5696.92,0.17,98.0,0.09,316.5,502.67,34.0,64.0,21.0,14.0,33.0,'N'
3.0,15.0,0.0,0.0,8.0,2.0,8.0,14.0,19.29,17.14,5668.89,0.11,65.0,0.06,314.94,330.69,24.0,41.0,14.0,20.0,19.0,'N'
8.0,17.0,0.0,0.0,9.0,7.0,9.0,34.0,40.44,29.73,35734.62,0.4,213.0,0.03,1985.26,1202.14,97.0,116.0,31.0,19.0,42.0,'N'
14.0,7.0,0.0,0.0,4.0,4.0,1.0,35.0,53.37,17.75,16814.49,0.32,167.0,0.06,934.14,947.3,71.0,96.0,34.0,17.0,52.0,'Y'
1.0,17.0,1.0,0.0,9.0,4.0,5.0,24.0,12.37,32.5,13063.03,0.13,93.0,0.03,725.72,401.94,35.0,58.0,7.0,13.0,30.0,'N'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,41.9,6.07,1542.07,0.08,57.0,0.16,85.67,254.19,26.0,31.0,15.0,7.0,14.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,14.14,5.25,389.71,0.02,19.0,0.19,21.65,74.23,7.0,12.0,6.0,9.0,8.0,'N'
27.0,15.0,1.0,15.0,8.0,4.0,6.0,39.0,24.16,28.89,20163.7,0.23,133.0,0.03,1120.21,697.97,52.0,81.0,18.0,20.0,86.0,'N'
8.0,23.0,2.0,4.0,12.0,12.0,12.0,48.0,70.36,16.0,18011.96,0.38,193.0,0.06,1000.66,1125.75,82.0,111.0,41.0,16.0,64.0,'N'
2.0,11.0,0.0,0.0,6.0,4.0,3.0,41.0,46.26,13.06,7884.77,0.2,112.0,0.08,438.04,603.94,47.0,65.0,27.0,15.0,45.0,'N'
2.0,7.0,0.0,0.0,4.0,3.0,1.0,18.0,21.03,12.12,3086.88,0.08,53.0,0.08,171.49,254.79,21.0,32.0,13.0,15.0,23.0,'Y'
4.0,11.0,0.0,0.0,6.0,4.0,4.0,26.0,35.7,16.67,9916.61,0.2,116.0,0.06,550.92,595.0,50.0,66.0,21.0,14.0,32.0,'Y'
2.0,25.0,0.0,0.0,13.0,6.0,1.0,44.0,32.5,29.86,28983.62,0.32,172.0,0.03,1610.2,970.74,76.0,96.0,28.0,22.0,52.0,'N'
2.0,49.0,0.0,0.0,25.0,1.0,17.0,44.0,28.87,41.22,49054.44,0.4,238.0,0.02,2725.25,1190.0,106.0,132.0,18.0,14.0,48.0,'N'
3.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,21.11,3.86,314.01,0.03,22.0,0.26,17.44,81.41,9.0,13.0,7.0,6.0,11.0,'N'
7.0,29.0,0.0,4.0,15.0,8.0,8.0,71.0,60.54,40.62,99870.94,0.82,396.0,0.02,5548.39,2458.94,192.0,204.0,52.0,22.0,84.0,'Y'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,10.78,5.0,269.44,0.02,17.0,0.2,14.97,53.89,8.0,9.0,4.0,5.0,6.0,'N'
9.0,17.0,0.0,7.0,9.0,8.0,3.0,70.0,53.46,28.76,44234.31,0.51,266.0,0.03,2457.46,1537.84,109.0,157.0,36.0,19.0,89.0,'N'
6.0,13.0,1.0,3.0,7.0,2.0,5.0,35.0,29.18,20.5,12264.41,0.2,114.0,0.05,681.36,598.26,41.0,73.0,19.0,19.0,49.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,10.29,5.83,350.0,0.02,20.0,0.17,19.44,60.0,7.0,13.0,3.0,5.0,9.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,12.8,4.2,225.85,0.02,15.0,0.24,12.55,53.77,6.0,9.0,5.0,7.0,9.0,'N'
2.0,7.0,0.0,0.0,6.0,5.0,1.0,39.0,33.13,20.42,13810.22,0.23,117.0,0.05,767.23,676.42,49.0,68.0,30.0,25.0,41.0,'N'
4.0,1.0,0.0,12.0,1.0,1.0,1.0,6.0,30.11,2.0,120.46,0.02,19.0,0.5,6.69,60.23,8.0,11.0,6.0,3.0,24.0,'N'
2.0,3.0,0.0,1.0,2.0,1.0,1.0,4.0,13.89,4.5,281.3,0.02,16.0,0.22,15.63,62.51,6.0,10.0,6.0,9.0,9.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,13.71,5.0,342.66,0.02,18.0,0.2,19.04,68.53,10.0,8.0,7.0,7.0,8.0,'N'
6.0,11.0,0.0,0.0,6.0,3.0,4.0,39.0,43.45,20.3,17909.3,0.29,154.0,0.05,994.96,882.1,67.0,87.0,33.0,20.0,47.0,'N'
3.0,3.0,0.0,0.0,2.0,2.0,1.0,23.0,38.91,12.74,6312.33,0.17,101.0,0.08,350.68,495.6,44.0,57.0,19.0,11.0,28.0,'N'
10.0,9.0,0.0,4.0,5.0,5.0,1.0,67.0,61.98,22.0,29999.94,0.45,258.0,0.05,1666.66,1363.63,88.0,170.0,26.0,13.0,83.0,'N'
7.0,1.0,0.0,9.0,1.0,1.0,1.0,15.0,57.08,9.8,5486.72,0.19,110.0,0.1,304.82,559.62,41.0,69.0,23.0,11.0,34.0,'N'
