@relation MC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 string
@data
1.0,19.0,1.0,0.0,0.0,36.0,10.0,0.23,18.0,2.0,3.0,0.3,40.0,4.0,0.33,43.0,2.0,9.0,0.9,41.82,26.68,29766.87,0.37,202.0,0.04,1653.71,1115.76,0.4,9.0,18.0,32.0,0.22,83.0,119.0,28.0,18.0,46.0,0.0,43.0,'N'
6.0,5.0,1.0,4.0,5.0,8.0,3.0,0.2,4.0,2.0,2.0,0.67,11.0,1.0,0.0,11.0,2.0,3.0,1.0,24.87,11.46,3265.45,0.09,63.0,0.09,181.41,284.98,0.33,2.0,4.0,10.0,0.1,25.0,38.0,12.0,11.0,29.0,45.0,15.0,'N'
19.0,19.0,4.0,1.0,12.0,36.0,10.0,0.2,18.0,2.0,7.0,0.7,45.0,7.0,0.67,48.0,0.0,9.0,0.9,30.16,26.1,20545.64,0.26,150.0,0.04,1141.42,787.19,0.7,9.0,18.0,37.0,0.12,58.0,92.0,20.0,18.0,82.0,21.31,49.0,'Y'
26.0,31.0,7.0,9.0,21.0,60.0,16.0,0.18,30.0,2.0,2.0,0.13,83.0,1.0,0.0,78.0,0.0,7.0,0.44,85.18,35.77,109011.28,1.02,478.0,0.03,6056.18,3047.27,0.06,15.0,30.0,69.0,0.12,241.0,237.0,64.0,19.0,136.0,27.78,87.0,'Y'
5.0,5.0,1.0,0.0,5.0,8.0,3.0,0.17,4.0,2.0,1.0,0.33,12.0,1.0,0.0,18.0,0.0,3.0,1.0,28.04,18.38,9467.23,0.17,105.0,0.05,525.96,515.22,0.33,2.0,4.0,11.0,0.1,42.0,63.0,16.0,14.0,30.0,21.74,18.0,'N'
1.0,21.0,4.0,0.0,0.0,36.0,11.0,0.39,16.0,2.25,7.0,0.64,40.0,9.0,0.8,28.0,1.0,11.0,1.0,22.35,34.53,26650.95,0.26,153.0,0.03,1480.61,771.79,0.82,10.0,18.0,31.0,0.35,65.0,88.0,16.0,17.0,31.0,0.0,28.0,'N'
10.0,13.0,5.0,6.0,10.0,22.0,7.0,0.12,10.0,2.2,1.0,0.14,48.0,5.0,0.67,51.0,0.0,5.0,0.71,92.21,26.26,63590.46,0.81,373.0,0.04,3532.8,2421.46,0.71,6.0,11.0,43.0,0.09,153.0,220.0,67.0,23.0,79.0,23.88,57.0,'Y'
0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.75,4.0,2.0,1.0,0.33,9.0,1.0,0.0,4.0,1.0,3.0,1.0,8.14,8.17,542.58,0.02,20.0,0.12,30.14,66.44,0.33,2.0,4.0,8.0,0.5,7.0,13.0,3.0,7.0,6.0,0.0,4.0,'N'
9.0,17.0,1.0,0.0,10.0,32.0,9.0,0.21,16.0,2.0,2.0,0.22,38.0,6.0,0.63,42.0,0.0,9.0,1.0,11.27,102.9,119290.11,0.39,234.0,0.01,6627.23,1159.28,0.67,8.0,16.0,31.0,0.14,98.0,136.0,10.0,21.0,63.0,19.23,42.0,'Y'
5.0,5.0,1.0,0.0,6.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,11.0,3.0,1.0,12.0,1.0,3.0,1.0,28.47,8.75,2179.83,0.08,53.0,0.11,121.1,249.12,1.0,2.0,4.0,10.0,0.09,15.0,38.0,12.0,14.0,32.0,33.33,12.0,'Y'
6.0,13.0,4.0,4.0,4.0,24.0,7.0,0.15,12.0,2.0,3.0,0.43,37.0,1.0,0.0,43.0,1.0,1.0,0.14,43.96,48.0,101286.83,0.7,372.0,0.02,5627.05,2110.14,0.14,6.0,12.0,32.0,0.12,176.0,196.0,33.0,18.0,59.0,15.69,47.0,'N'
62.0,9.0,6.0,19.0,50.0,16.0,5.0,0.08,8.0,2.0,2.0,0.4,24.0,1.0,0.0,42.0,0.0,2.0,0.4,46.62,31.57,46467.35,0.49,268.0,0.03,2581.52,1471.82,0.2,4.0,8.0,21.0,0.03,104.0,164.0,28.0,17.0,175.0,62.16,61.0,'Y'
12.0,7.0,0.0,0.0,16.0,12.0,4.0,0.1,6.0,2.0,1.0,0.25,16.0,1.0,0.0,39.0,2.0,4.0,1.0,18.17,33.73,20674.45,0.2,132.0,0.03,1148.58,612.99,0.25,3.0,6.0,14.0,0.06,53.0,79.0,11.0,14.0,69.0,29.09,39.0,'N'
11.0,15.0,3.0,8.0,21.0,28.0,8.0,0.14,14.0,2.0,5.0,0.63,41.0,1.0,0.0,49.0,1.0,2.0,0.25,29.04,65.22,123506.5,0.63,349.0,0.02,6861.47,1893.77,0.13,7.0,14.0,35.0,0.09,150.0,199.0,23.0,20.0,91.0,37.18,57.0,'Y'
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.44,6.0,2.0,2.0,0.5,16.0,1.0,0.0,9.0,1.0,2.0,0.5,9.94,20.43,4149.67,0.07,47.0,0.05,230.54,203.13,0.25,3.0,6.0,14.0,0.33,22.0,25.0,7.0,13.0,12.0,0.0,9.0,'N'
13.0,58.0,8.0,15.0,12.0,80.0,32.0,0.24,30.0,2.67,21.0,0.66,105.0,20.0,0.61,120.0,0.0,27.0,0.84,49.52,51.79,132801.57,0.85,408.0,0.02,7377.86,2564.44,0.63,25.0,40.0,75.0,0.2,175.0,233.0,49.0,29.0,162.0,18.37,135.0,'Y'
50.0,89.0,8.0,12.0,75.0,156.0,45.0,0.21,68.0,2.29,15.0,0.33,181.0,30.0,0.66,205.0,0.0,43.0,0.96,106.02,67.9,488861.64,2.4,1037.0,0.01,27158.98,7199.39,0.67,44.0,78.0,138.0,0.13,421.0,616.0,93.0,30.0,344.0,29.79,217.0,'Y'
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,10.0,1.0,0.0,6.0,1.0,1.0,0.33,10.29,11.92,1461.27,0.04,30.0,0.08,81.18,122.62,0.33,2.0,4.0,9.0,0.33,13.0,17.0,6.0,11.0,9.0,0.0,6.0,'N'
1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,6.0,1.0,0.0,3.0,2.0,2.0,1.0,8.3,6.0,298.97,0.02,15.0,0.17,16.61,49.83,0.5,1.0,2.0,6.0,0.29,8.0,7.0,4.0,6.0,7.0,25.0,3.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,5.0,1.0,0.0,3.0,2.0,2.0,1.0,6.18,5.0,154.4,0.01,11.0,0.2,8.58,30.88,0.5,1.0,2.0,5.0,0.4,4.0,7.0,2.0,5.0,5.0,0.0,3.0,'N'
67.0,59.0,3.0,3.0,85.0,104.0,30.0,0.24,46.0,2.26,8.0,0.27,112.0,23.0,0.76,121.0,0.0,29.0,0.97,37.4,107.21,429807.51,1.34,676.0,0.01,23878.2,4009.18,0.77,29.0,52.0,84.0,0.11,270.0,406.0,34.0,27.0,278.0,42.11,124.0,'Y'
6.0,7.0,0.0,0.0,6.0,12.0,4.0,0.27,6.0,2.0,1.0,0.25,14.0,4.0,1.0,15.0,2.0,4.0,1.0,24.1,11.69,3294.46,0.09,58.0,0.09,183.03,281.76,1.0,3.0,6.0,12.0,0.14,19.0,39.0,13.0,16.0,29.0,28.57,15.0,'Y'
5.0,5.0,2.0,0.0,4.0,8.0,3.0,0.43,4.0,2.0,2.0,0.67,13.0,1.0,0.0,7.0,2.0,3.0,1.0,20.57,8.17,1372.0,0.06,42.0,0.12,76.22,168.0,0.33,2.0,4.0,12.0,0.18,21.0,21.0,9.0,7.0,17.0,36.36,7.0,'Y'
24.0,12.0,0.0,2.0,28.0,16.0,7.0,0.15,8.0,2.0,1.0,0.14,19.0,1.0,0.0,46.0,0.0,5.0,0.71,28.27,37.3,39335.04,0.35,192.0,0.03,2185.28,1054.44,0.14,4.0,8.0,14.0,0.06,78.0,114.0,23.0,22.0,116.0,39.47,48.0,'N'
4.0,13.0,3.0,0.0,3.0,24.0,7.0,0.2,12.0,2.0,7.0,1.0,33.0,6.0,0.83,35.0,2.0,7.0,1.0,34.45,12.83,5673.31,0.15,91.0,0.08,315.18,442.08,0.86,6.0,12.0,28.0,0.16,42.0,49.0,18.0,11.0,44.0,7.89,35.0,'N'
12.0,11.0,3.0,0.0,15.0,20.0,6.0,0.26,10.0,2.0,2.0,0.33,25.0,3.0,0.4,23.0,0.0,3.0,0.5,31.56,17.2,9336.88,0.18,105.0,0.06,518.72,542.84,0.5,5.0,10.0,21.0,0.12,43.0,62.0,20.0,16.0,52.0,39.47,23.0,'N'
16.0,13.0,3.0,11.0,18.0,24.0,7.0,0.11,12.0,2.0,2.0,0.29,35.0,1.0,0.0,53.0,0.0,5.0,0.71,104.87,24.88,64889.48,0.87,407.0,0.04,3604.97,2608.62,0.14,6.0,12.0,30.0,0.07,199.0,208.0,68.0,17.0,100.0,35.37,64.0,'N'
5.0,15.0,0.0,0.0,5.0,26.0,8.0,0.2,12.0,2.17,1.0,0.13,25.0,5.0,0.57,41.0,1.0,8.0,1.0,15.49,65.83,67150.0,0.34,204.0,0.02,3730.56,1020.0,0.63,7.0,13.0,19.0,0.15,79.0,125.0,12.0,20.0,53.0,10.87,41.0,'N'
6.0,15.0,0.0,0.0,7.0,28.0,8.0,0.33,14.0,2.0,1.0,0.13,31.0,3.0,0.29,24.0,1.0,8.0,1.0,20.68,26.5,14523.02,0.18,114.0,0.04,806.83,548.04,0.38,7.0,14.0,25.0,0.21,53.0,61.0,14.0,14.0,39.0,22.58,24.0,'N'
29.0,69.0,0.0,0.0,37.0,112.0,35.0,0.21,44.0,2.55,1.0,0.03,113.0,26.0,0.74,163.0,0.0,25.0,0.71,50.5,87.12,383277.96,1.47,751.0,0.01,21293.22,4399.34,0.74,34.0,56.0,80.0,0.15,307.0,444.0,37.0,21.0,231.0,18.5,163.0,'N'
8.0,11.0,2.0,0.0,6.0,20.0,6.0,0.32,10.0,2.0,2.0,0.33,31.0,1.0,0.0,19.0,1.0,6.0,1.0,34.67,15.0,7800.0,0.17,104.0,0.07,433.33,520.0,0.17,5.0,10.0,27.0,0.17,50.0,54.0,20.0,12.0,35.0,24.0,19.0,'Y'
9.0,3.0,2.0,0.0,6.0,4.0,2.0,0.07,2.0,2.0,1.0,0.5,9.0,1.0,0.0,30.0,4.0,1.0,0.5,57.3,10.61,6447.25,0.2,115.0,0.09,358.18,607.82,0.5,1.0,2.0,9.0,0.04,54.0,61.0,28.0,11.0,47.0,16.67,30.0,'Y'
5.0,3.0,0.0,0.0,3.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,0.0,2.0,1.0,26.67,4.2,470.4,0.04,28.0,0.24,26.13,112.0,0.5,1.0,2.0,6.0,0.12,14.0,14.0,10.0,6.0,17.0,30.0,7.0,'N'
1.0,19.0,1.0,0.0,0.0,36.0,10.0,0.36,18.0,2.0,4.0,0.4,41.0,1.0,0.0,28.0,2.0,4.0,0.4,14.36,37.09,19752.67,0.18,112.0,0.03,1097.37,532.55,0.1,9.0,18.0,33.0,0.32,51.0,61.0,11.0,16.0,31.0,0.0,28.0,'N'
6.0,9.0,2.0,6.0,4.0,4.0,7.0,0.11,2.0,2.0,4.0,0.57,22.0,1.0,0.0,57.0,1.0,7.0,1.0,51.55,33.0,56139.09,0.57,288.0,0.03,3118.84,1701.18,0.14,1.0,2.0,17.0,0.09,132.0,156.0,40.0,20.0,75.0,14.93,63.0,'N'
4.0,7.0,2.0,3.0,3.0,12.0,4.0,0.22,6.0,2.0,3.0,0.75,16.0,1.0,0.0,15.0,0.0,1.0,0.25,23.96,10.38,2583.65,0.08,55.0,0.1,143.54,248.8,0.25,3.0,6.0,14.0,0.15,27.0,28.0,13.0,10.0,27.0,28.57,18.0,'N'
3.0,9.0,0.0,0.0,4.0,14.0,5.0,0.28,6.0,2.33,1.0,0.2,16.0,1.0,0.0,18.0,0.0,5.0,1.0,17.99,13.0,3039.83,0.08,51.0,0.08,168.88,233.83,0.2,4.0,7.0,13.0,0.19,22.0,29.0,11.0,13.0,27.0,18.18,18.0,'N'
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.27,4.0,2.0,1.0,0.33,11.0,1.0,0.0,11.0,2.0,3.0,1.0,15.38,17.82,4881.96,0.09,59.0,0.06,271.22,273.99,0.33,2.0,4.0,10.0,0.21,28.0,31.0,11.0,14.0,14.0,0.0,11.0,'Y'
7.0,15.0,0.0,0.0,8.0,26.0,8.0,0.26,12.0,2.17,1.0,0.13,26.0,4.0,0.43,31.0,0.0,8.0,1.0,23.89,26.39,16634.07,0.21,121.0,0.04,924.12,630.34,0.5,7.0,13.0,20.0,0.17,50.0,71.0,18.0,19.0,48.0,20.51,31.0,'N'
3.0,3.0,0.0,0.0,4.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,5.0,1.0,0.0,6.0,0.0,2.0,1.0,13.71,9.43,1218.81,0.04,31.0,0.11,67.71,129.27,0.5,1.0,2.0,5.0,0.13,12.0,19.0,7.0,11.0,15.0,40.0,6.0,'N'
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,6.0,1.0,0.0,5.0,1.0,1.0,0.5,12.25,4.8,282.29,0.02,17.0,0.21,15.68,58.81,0.5,1.0,2.0,6.0,0.29,8.0,9.0,5.0,6.0,7.0,0.0,5.0,'N'
17.0,45.0,2.0,5.0,44.0,86.0,23.0,0.37,42.0,2.05,2.0,0.09,97.0,5.0,0.18,57.0,2.0,9.0,0.39,26.44,78.12,161381.25,0.69,374.0,0.01,8965.62,2065.81,0.22,22.0,43.0,76.0,0.18,186.0,188.0,25.0,21.0,125.0,46.23,62.0,'Y'
2.0,3.0,3.0,0.0,2.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,22.19,2.0,88.76,0.01,14.0,0.5,4.93,44.38,0.5,1.0,2.0,8.0,0.14,5.0,9.0,5.0,4.0,14.0,20.0,8.0,'N'
6.0,3.0,1.0,0.0,7.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,8.0,1.0,0.0,13.0,1.0,2.0,1.0,16.23,21.09,7220.51,0.11,72.0,0.05,401.14,342.35,0.5,1.0,2.0,8.0,0.07,29.0,43.0,11.0,16.0,28.0,35.0,13.0,'Y'
37.415928901496365,97.96637156059855,3.4486725102778957,0.6557521304061555,53.484955441539114,169.1734511807268,49.48318578029927,0.18276106160171013,72.20707962012825,2.338973450205558,8.034513270021376,0.16069026540042752,210.4486725102779,34.069026540042756,0.6944867251027789,266.38053080085507,0.0,42.65575213040616,0.8637964597023514,55.8658494130159,126.7906458775941,867387.2387548594,2.3055309715096195,1121.4168137321162,0.01,48188.181693362385,6921.8500118943575,0.6941415924025651,48.48318578029927,86.51769905032064,163.03451327002136,0.1403451327002138,435.96637156059853,685.4504421715177,46.10442464068405,26.172566350106884,357.1761056725866,16.918274238982043,265.7247786704489,'Y'
9.060123581761857,36.33067969969021,4.060123581761856,5.1503089544046405,20.060123581761857,56.36074149057114,19.52372467557921,0.28030061790880934,23.433539302936428,2.361376347238012,9.180370745285568,0.3776421900262664,72.16769651468213,10.806955024110998,0.4852372467557921,72.72148298114227,1.3433539302936426,14.52372467557921,0.6955378646646013,42.730279639236265,60.77703779366446,134409.631822258,0.7909018537264279,402.74683144234916,0.02,7467.20646990383,2384.9983285313438,0.5183701681499193,16.463601093817356,28.18037074528557,54.643971839102925,0.1803006179088093,199.18037074528556,215.92720218763472,38.49366288469828,23.090185372642786,104.87179193554691,30.32584997961342,77.87179193554691,'Y'
9.0,33.95729724831245,2.9131081040260374,9.565540520130186,30.914594496624897,54.43594587246867,17.478648624156225,0.26,21.478648624156225,2.726981079529894,5.826216208052075,0.33,54.783513456364524,14.391756728182262,1.2243891865766638,57.43594587246867,3.9131081040260374,5.0,0.7943743226506752,63.023209366592354,39.19990400519167,35754.633769461994,0.5278351345636453,271.6127024496143,0.05826216208052075,1986.3656684235596,1568.1212442745014,1.1265540520130188,16.478648624156225,27.217972936234336,39.304864832208295,0.26217972936234335,75.47864862415622,207.09135107377054,34.21797293623433,23.73932431207811,68.0,56.020859322791736,67.00148639259886,'Y'
12.452326241557625,17.291570922725846,2.613081560389406,0.6130815603894064,15.291570922725846,27.67848936233644,10.678489362336439,0.3635697872467287,15.678489362336439,2.613081560389406,4.678489362336439,0.3852326241557626,29.065407801947032,6.226163120778812,0.7742238652661991,28.291570922725846,0.0,4.904652483115251,0.38011056744143196,35.081073369239405,18.299677624304827,9978.036582688253,0.19613081560389406,107.45232624155763,0.06613081560389406,554.3369794007268,571.8525064206904,0.814223865266199,6.0,13.83924468116822,21.613081560389407,0.24196223405841094,38.0,69.45232624155763,21.613081560389407,19.613081560389407,48.83924468116822,42.18345056923019,28.90465248311525,'Y'
28.41116020914309,38.85022094114392,3.7351933681905156,4.411160209143093,29.205580104571546,56.05580104571547,21.76309389104825,0.18822320418286187,23.351933681905155,2.37261381150287,11.822320418286186,0.5058541430933443,71.05580104571547,17.17425410019134,0.6469701640076536,111.35193368190515,0.0,19.76309389104825,0.8882232041828619,47.56355855834106,57.067391155203914,142210.6797163568,0.8473519336819051,455.731767886668,0.02,7900.592957538535,2545.5439999284963,0.673450827188602,16.351933681905155,28.76309389104825,51.29270715466722,0.13351933681905154,169.47038673638104,286.26138115028704,43.087127050095674,29.61674031371464,162.1463535773336,20.771742541001913,115.76309389104824,'Y'
5.137114111518311,8.137114111518311,0.5685570557591559,0.0,3.137114111518312,14.274228223036623,4.568557055759156,0.3328427852787958,7.137114111518311,2.0,1.2842785278795779,0.27274228223036623,18.832734973952824,3.5685570557591557,0.8604666136793173,13.989949695157046,1.0,3.137114111518312,0.6421392639397889,22.187817526219842,22.70567116727747,7657.2922956739085,0.1342139263939789,84.67552025274861,0.05568557055759156,425.4069633036269,406.8659069019249,0.9148815461701552,3.5685570557591557,7.137114111518311,16.26417791819367,0.20852835583638735,39.97989939031409,44.69562086243452,14.274228223036623,14.568557055759156,24.26417791819367,17.0503445057107,13.989949695157046,'Y'
9.0,19.455345274509575,3.7046121062091313,3.523060531045656,49.91069054901915,32.68301791176436,10.227672637254788,0.26,14.227672637254788,2.26775260035947,3.4092242124182626,0.33,37.864569486927834,5.932284743463918,0.45095174797384396,35.68301791176436,2.7046121062091313,5.0,1.1188909635457438,35.52992541625773,48.6742069113233,33114.94013135048,0.3586456948692784,196.68595058496612,0.034092242124182624,1839.714679088478,1073.2904730083908,0.5223060531045656,9.227672637254788,16.34150895588218,29.63689684967305,0.1534150895588218,80.22767263725478,124.91362322222092,23.34150895588218,20.113836318627392,68.0,82.52041331588171,39.20607844281002,'Y'
80.72741696970786,19.956795111774543,9.637863407849697,21.073056075511513,71.45169015400847,35.913590223549086,10.478397555887272,0.10318931703924848,16.956795111774543,2.1411626096373695,6.79732925981212,0.673354291902715,42.95679511177455,3.3189317039248483,0.29175963338309086,82.30557800298544,0.0,9.637863407849697,0.9302985118728606,70.87724332280632,33.564634867363274,71993.4104902932,0.7427572681569939,365.4351926676618,0.03159465851962424,3999.6357359756307,2214.9155438027265,0.36538099930459383,9.478397555887272,17.956795111774543,35.435192667661816,0.0479732925981212,142.07305607551152,224.6378634078497,46.82718044709818,20.478397555887273,257.5577412022133,55.61458036821155,103.37863407849696,'Y'
4.467587310823507,4.733793655411754,0.0,0.0,6.068277793941137,7.467587310823507,2.866896827705877,0.22866896827705877,3.7337936554117537,2.0,1.0,0.6473724607099991,8.60069048311763,1.0,0.0,13.334484138529383,2.0,2.866896827705877,1.5808208745629373,15.301856599239382,12.4200422293341,1303.9724739083736,0.04,27.866896827705876,0.14334484138529383,72.44939797728578,106.46092444703058,0.6473724607099991,1.8668968277058768,3.7337936554117537,7.733793655411754,0.22201380966235262,15.60069048311763,17.467587310823507,6.0,9.866896827705876,25.87034924329403,28.89367126743687,13.334484138529383,'Y'
16.371077155956115,26.371077155956115,9.896861724764893,0.474215431191223,14.948430862382446,32.84529258714734,17.371077155956115,0.27371077155956114,15.896861724764893,2.2063901603667713,9.948430862382446,0.6474215431191223,50.89686172476489,4.896861724764892,0.3913341785313482,64.21636974310346,0.0,9.0,0.7422646293573669,54.60249184915048,23.50788207577273,21141.974884071165,0.36319508018338564,167.69058517429468,0.05474215431191223,1174.5603628931788,1085.5564611187917,0.43710771559561146,8.474215431191222,16.42264629357367,36.474215431191226,0.19371077155956118,63.89686172476489,103.79372344952978,50.95852405501569,32.74215431191223,92.31950801833857,20.190078868437304,63.74215431191223,'Y'
20.5645167350187,57.540325307584155,2.42741945583645,8.5645167350187,25.28225836750935,76.8225836750935,32.8387112933832,0.271290334700374,30.2741945583645,2.6010484204260287,20.1290334700374,0.6996774476342059,91.8225836750935,32.4032280284019,1.256129121136076,118.2741945583645,0.0,30.8387112933832,0.9712903347003741,44.12411316884987,58.82564541782458,145191.30833810792,0.8342741945583645,409.95968095427577,0.02,8066.187282225195,2498.2025843012793,1.213387175552431,23.2741945583645,39.8387112933832,60.9838723817103,0.202741945583645,166.8548389116729,243.10484204260285,50.70161401420095,35.84677510252805,166.99193619085514,20.924032280284017,126.8387112933832,'Y'
31.92970947455106,10.623583540827466,2.4058958852068666,0.0,15.46485473727553,19.247167081654933,5.811791770413733,0.19653062966861798,9.623583540827466,2.0,3.811791770413733,0.7095918890058539,20.841271196448066,3.811791770413733,0.7029479426034333,38.71202181893047,1.2176876556205993,4.405895885206866,0.8811791770413733,40.70177218061119,27.48696430680128,17434.62727296966,0.2602947942603433,147.5238135893442,0.05811791770413734,968.5913224221849,782.5648377554897,0.7095918890058539,4.811791770413733,9.623583540827466,17.02947942603433,0.11682542392896131,49.088438278103,110.6122518674472,20.4353753112412,19.2176876556206,113.41271196448065,36.820413233567834,38.71202181893047,'Y'
7.475164464497715,18.801315715981723,2.4751644644977153,0.0,11.375822322488577,30.751644644977155,9.900657857990861,0.3222680910947487,12.95032892899543,2.360065785799086,3.9503289289954306,0.3990065785799086,35.80131571598172,3.3758223224885766,0.2138240090239719,30.950328928995432,1.4751644644977153,7.375822322488577,0.7250328928995431,31.9569044709566,32.82722856376141,22703.78821503746,0.28326151251484005,153.82944054143832,0.03475164464497715,1261.3174422279737,846.6488172179472,0.3058108518641547,8.900657857990861,15.375822322488577,27.90065785799086,0.1890065785799086,69.97845375445202,83.8509867869863,25.701973573972584,20.475164464497716,51.80131571598172,26.57245881405821,30.950328928995432,'Y'
1.4714088666398029,3.2357044333199014,0.11785221665995071,0.0,0.7071132999597043,4.471408866639803,2.1178522166599505,0.22353556649979853,2.2357044333199014,2.0,1.1178522166599507,0.5200348768321916,6.589261083299753,1.2357044333199014,0.11785221665995071,9.353556649979852,2.1178522166599505,2.1178522166599505,1.0,13.949847486222788,15.311792511793909,2615.43465178805,0.06235704433319901,41.53207881657936,0.07471408866639803,145.30150049068794,184.34388826934017,0.5589261083299754,1.1178522166599507,2.2357044333199014,6.471408866639803,0.17942817733279606,18.35355664997985,23.88563546655921,8.471408866639802,13.117852216659951,14.357044333199013,3.928014381276157,9.353556649979852,'Y'
4.727730527529429,10.491092211011772,5.2366383165176575,0.0,4.473276633035314,18.982184422023543,5.745546105505886,0.24964368844047086,9.491092211011772,2.0,6.2366383165176575,1.2100503580282371,27.964368844047087,5.745546105505886,1.0,35.94655326607063,1.4910922110117715,4.0,0.9491092211011771,32.91500783280472,11.440635183395768,3376.5006669587765,0.10745546105505888,66.72773052752943,0.09,187.58587533537033,334.7373243021037,1.0,4.745546105505886,9.491092211011772,24.2188227385412,0.19236638316517657,31.2188227385412,38.49109221101177,19.982184422023543,15.491092211011772,30.745546105505884,21.300252234303155,35.94655326607063,'Y'
8.056771275534338,23.599349732185093,1.5141928188835845,1.5141928188835845,7.599349732185092,21.085156913301507,16.085156913301507,0.4717031382660301,9.085156913301507,3.5141928188835845,10.085156913301507,0.7456771275534338,33.570964094417924,8.028385637767169,0.5874127792102094,34.59934973218509,0.0,12.113542551068676,0.9387995477078224,30.45475176749989,19.93068900217929,10524.740783216672,0.18514192818883585,103.05677127553435,0.05514192818883584,584.7134399245657,548.4571651140315,0.6274127792102093,6.0,10.542578456650753,20.514192818883586,0.3771289228325377,38.0,65.05677127553435,20.514192818883586,20.514192818883586,45.54257845665075,22.908942043218076,36.113542551068676,'Y'
4.109274879000769,4.643709951600307,0.0,0.0,5.752984830601077,7.2874199032006155,2.8218549758001537,1.048053288868071,3.6437099516003078,2.0,1.0,0.6397153458860261,8.287419903200615,1.0,0.0,12.040404733801692,1.8218549758001539,2.8218549758001537,1.5506428337861031,14.630753465355173,10.914922093614358,704.8044924477751,0.03821854975800154,26.75298483060108,0.14287419903200616,39.15221315547228,101.02871639181882,0.6397153458860261,1.8218549758001539,3.6437099516003078,7.465564927400462,0.6383379429820447,9.287419903200615,17.46556492740046,5.465564927400462,9.821854975800154,23.902664443403538,27.392426343419128,12.040404733801692,'Y'
60.26327551857173,44.42109183952391,5.839192177645531,18.388930275053017,49.03515306587319,86.84218367904782,22.710545919761955,0.6309947619481497,43.42109183952391,2.0,5.935676871058212,0.39646222790820174,110.58489116328067,1.0,0.0,41.903515306587316,9.839192177645531,19.710545919761955,1.1674569898563516,46.15558700904029,49.10344046056433,58801.702278743374,0.48807030613174635,267.5497380974075,0.029678384355291063,3266.760700019945,1466.3853388357084,0.19581899661878382,21.710545919761955,43.42109183952391,89.87434524351872,0.36453253403994806,168.9386683724605,162.48840646986798,27.80703061317464,16.871353742116426,171.59087416608526,61.25111418805254,60.29244558164034,'Y'
7.395969234981068,5.958387693992427,0.0,0.0,10.354356928973496,9.916775387984854,3.4791938469962136,0.43042916961825833,4.958387693992427,2.0,1.0,0.41146295398935634,10.916775387984854,1.0,0.0,19.27113231695835,2.4791938469962136,1.4791938469962136,0.6510598774874632,19.646249052581112,7.786521663501178,726.5952760279246,0.04479193846996214,31.354356928973495,0.16916775387984853,40.36171667847303,121.62314322639138,0.41146295398935634,2.4791938469962136,4.958387693992427,9.437581540988642,0.24896621562890198,11.916775387984854,19.437581540988642,7.437581540988641,8.479193846996214,39.02145848091291,49.3015309203838,19.27113231695835,'Y'
3.9973102231866,9.0,1.4959653347799,0.0,2.9973102231866,16.0,5.0,0.654583084593923,8.0,2.0,2.4959653347799,0.49919306695598004,21.4986551115933,2.9946204463732,0.4986551115933,18.477136897086098,4.4959653347799,4.0,0.8,24.52258668000616,16.120144952851813,4454.601070687039,0.1,67.4959653347799,0.079973102231866,247.47450990433958,298.64387629739605,0.59892408927464,4.0,8.0,18.4986551115933,0.349838613391196,39.4878960043397,33.9919306695598,13.9919306695598,11.4932755579665,23.4825164507129,24.982580710260315,18.477136897086098,'Y'
