@relation JM1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 string
@data
1.0,21.0,0.0,6.0,12.0,3.0,3.0,28.0,30.83,18.48,10526.44,0.19,102.0,0.05,584.8,569.67,34.0,68.0,23.0,25.0,37.0,'N'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,15.0,26.02,8.0,1665.19,0.07,49.0,0.13,92.51,208.15,22.0,27.0,11.0,8.0,20.0,'N'
9.0,37.0,1.0,7.0,19.0,7.0,7.0,77.0,60.1,26.56,42382.92,0.53,267.0,0.04,2354.61,1595.93,123.0,144.0,44.0,19.0,94.0,'Y'
3.0,9.0,0.0,3.0,5.0,3.0,3.0,27.0,16.85,29.29,14452.03,0.16,97.0,0.03,802.89,493.48,41.0,56.0,14.0,20.0,33.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,12.8,4.2,225.85,0.02,15.0,0.24,12.55,53.77,6.0,9.0,5.0,7.0,8.0,'Y'
9.0,7.0,0.0,7.0,4.0,4.0,1.0,21.0,35.33,7.94,2227.8,0.09,59.0,0.13,123.77,280.54,27.0,32.0,17.0,10.0,39.0,'N'
1.0,5.0,0.0,7.0,3.0,3.0,1.0,12.0,21.05,6.05,770.63,0.04,29.0,0.17,42.81,127.38,11.0,18.0,10.0,11.0,20.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,9.08,5.33,258.3,0.02,14.0,0.19,14.35,48.43,4.0,10.0,3.0,8.0,6.0,'N'
21.0,9.0,0.0,29.0,5.0,4.0,1.0,29.0,26.36,15.5,6333.69,0.14,85.0,0.06,351.87,408.63,31.0,54.0,14.0,14.0,81.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,17.17,5.0,429.18,0.03,21.0,0.2,23.84,85.84,7.0,14.0,7.0,10.0,7.0,'Y'
5.0,1.0,7.0,0.0,1.0,1.0,1.0,16.0,58.49,9.04,4775.74,0.18,100.0,0.11,265.32,528.54,46.0,54.0,28.0,11.0,30.0,'N'
20.0,5.0,0.0,13.0,3.0,3.0,1.0,29.0,114.59,4.94,2797.66,0.19,105.0,0.2,155.43,566.19,42.0,63.0,34.0,8.0,64.0,'Y'
28.0,1.0,0.0,0.0,1.0,1.0,1.0,36.0,413.59,2.02,1704.87,0.28,137.0,0.49,94.71,839.71,67.0,70.0,66.0,4.0,64.0,'Y'
0.0,7.0,0.0,0.0,4.0,3.0,1.0,13.0,24.04,13.0,4062.21,0.1,65.0,0.08,225.68,312.48,26.0,39.0,14.0,14.0,15.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,36.17,4.25,653.36,0.05,35.0,0.24,36.3,153.73,17.0,18.0,14.0,7.0,16.0,'N'
4.0,11.0,0.0,1.0,6.0,2.0,6.0,24.0,32.79,21.44,15069.64,0.23,128.0,0.05,837.2,702.96,49.0,79.0,24.0,21.0,32.0,'N'
6.0,7.0,0.0,6.0,4.0,4.0,1.0,23.0,36.59,10.15,3769.56,0.12,73.0,0.1,209.42,371.38,29.0,44.0,20.0,14.0,37.0,'Y'
1.0,3.0,0.0,0.0,2.0,1.0,1.0,7.0,13.39,5.25,369.12,0.02,19.0,0.19,20.51,70.31,9.0,10.0,6.0,7.0,10.0,'N'
10.0,1.0,0.0,1.0,1.0,1.0,1.0,38.0,78.09,13.4,14021.41,0.35,204.0,0.07,778.97,1046.36,67.0,137.0,25.0,10.0,51.0,'Y'
4.0,5.0,0.0,6.0,3.0,3.0,1.0,58.0,44.84,40.95,75190.73,0.61,364.0,0.02,4177.26,1836.16,126.0,238.0,20.0,13.0,70.0,'N'
7.0,5.0,0.0,3.0,3.0,2.0,1.0,24.0,35.37,15.2,8172.62,0.18,104.0,0.07,454.03,537.67,38.0,66.0,20.0,16.0,38.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,27.5,8.63,2045.72,0.08,54.0,0.12,113.65,237.19,23.0,31.0,12.0,9.0,17.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,24.38,2.5,152.36,0.02,17.0,0.4,8.46,60.94,7.0,10.0,7.0,5.0,13.0,'N'
5.0,9.0,0.0,0.0,5.0,4.0,1.0,25.0,27.33,11.07,3350.3,0.1,66.0,0.09,186.13,302.61,31.0,35.0,14.0,10.0,32.0,'Y'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,19.75,5.14,522.4,0.03,26.0,0.19,29.02,101.58,9.0,17.0,7.0,8.0,10.0,'N'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,69.95,8.44,4979.76,0.2,117.0,0.12,276.65,590.19,45.0,72.0,24.0,9.0,19.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,21.59,2.0,86.37,0.01,13.0,0.5,4.8,43.19,6.0,7.0,6.0,4.0,4.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,21.11,7.7,1251.37,0.05,37.0,0.13,69.52,162.52,14.0,23.0,10.0,11.0,8.0,'N'
1.0,7.0,0.0,0.0,4.0,3.0,4.0,14.0,30.14,27.91,23474.8,0.28,164.0,0.04,1304.16,841.2,47.0,117.0,16.0,19.0,17.0,'N'
12.0,23.0,3.0,2.0,14.0,6.0,8.0,69.0,25.97,50.14,65286.0,0.43,217.0,0.02,3627.0,1302.0,78.0,139.0,28.0,36.0,89.0,'Y'
13.0,11.0,0.0,0.0,10.0,2.0,1.0,58.0,35.85,19.0,12942.93,0.23,128.0,0.05,719.05,681.21,42.0,86.0,21.0,19.0,74.0,'Y'
14.0,1.0,0.0,5.0,1.0,1.0,1.0,12.0,24.82,8.73,1890.71,0.07,51.0,0.11,105.04,216.64,24.0,27.0,11.0,8.0,33.0,'Y'
2.0,7.0,0.0,1.0,4.0,3.0,4.0,21.0,27.74,13.42,4995.78,0.12,72.0,0.07,277.54,372.23,30.0,42.0,19.0,17.0,26.0,'N'
4.0,13.0,0.0,2.0,7.0,5.0,6.0,38.0,34.33,9.33,2990.64,0.11,69.0,0.11,166.15,320.43,28.0,41.0,15.0,10.0,46.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,14.17,3.75,199.32,0.02,16.0,0.27,11.07,53.15,5.0,11.0,4.0,6.0,9.0,'N'
2.0,11.0,0.0,1.0,6.0,6.0,6.0,14.0,13.27,18.75,4664.92,0.08,55.0,0.05,259.16,248.8,20.0,35.0,8.0,15.0,19.0,'N'
8.0,38.0,0.0,18.0,21.0,20.0,1.0,115.0,51.67,43.42,97414.98,0.75,383.0,0.02,5411.94,2243.61,153.0,230.0,37.0,21.0,145.0,'N'
16.0,7.0,0.0,3.0,4.0,4.0,1.0,23.0,34.28,17.58,10589.57,0.2,114.0,0.06,588.31,602.54,37.0,77.0,20.0,19.0,44.0,'Y'
4.0,7.0,0.0,0.0,4.0,2.0,1.0,15.0,28.52,10.32,3039.39,0.1,60.0,0.1,168.85,294.41,27.0,33.0,17.0,13.0,21.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,36.8,7.33,1979.11,0.09,55.0,0.14,109.95,269.88,22.0,33.0,18.0,12.0,17.0,'N'
1.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,14.0,5.14,370.29,0.02,18.0,0.19,20.57,72.0,8.0,10.0,7.0,9.0,7.0,'N'
9.0,5.0,0.0,2.0,3.0,3.0,1.0,93.0,134.61,19.99,53766.34,0.9,422.0,0.05,2987.02,2690.27,197.0,225.0,69.0,14.0,106.0,'Y'
3.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,20.91,13.33,3717.69,0.09,58.0,0.08,206.54,278.83,20.0,38.0,12.0,16.0,19.0,'N'
1.0,5.0,0.0,0.0,4.0,1.0,1.0,9.0,31.79,4.5,643.78,0.05,35.0,0.22,35.77,143.06,8.0,27.0,8.0,9.0,12.0,'N'
2.0,5.0,0.0,0.0,3.0,2.0,1.0,16.0,35.42,9.6,3264.0,0.11,68.0,0.1,181.33,340.0,32.0,36.0,20.0,12.0,20.0,'N'
4.0,11.0,0.0,0.0,6.0,1.0,4.0,19.0,16.01,19.5,6086.45,0.1,69.0,0.05,338.14,312.13,30.0,39.0,10.0,13.0,25.0,'N'
33.0,71.0,0.0,40.0,37.0,11.0,11.0,217.0,34.07,107.9,396646.41,1.23,633.0,0.01,22035.91,3676.06,249.0,384.0,30.0,26.0,292.0,'N'
5.0,5.0,0.0,4.0,3.0,2.0,3.0,16.0,40.22,5.7,1306.71,0.08,50.0,0.18,72.6,229.25,19.0,31.0,15.0,9.0,27.0,'N'
33.0,8.0,12.0,15.0,6.0,4.0,1.0,46.0,41.25,22.37,20646.6,0.31,155.0,0.04,1147.03,922.9,58.0,97.0,35.0,27.0,108.0,'Y'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,15.95,2.5,99.66,0.01,12.0,0.4,5.54,39.86,5.0,7.0,5.0,5.0,7.0,'N'
5.0,92.0,0.0,5.0,52.0,37.0,13.0,188.0,93.57,99.31,922860.63,3.1,1334.0,0.01,51270.04,9292.36,438.0,896.0,86.0,39.0,200.0,'Y'
16.0,7.0,0.0,3.0,4.0,4.0,1.0,28.0,46.75,16.19,12247.78,0.25,137.0,0.06,680.43,756.73,46.0,91.0,27.0,19.0,49.0,'Y'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,12.0,15.24,10.67,1733.5,0.05,37.0,0.09,96.31,162.52,16.0,21.0,9.0,12.0,17.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,19.67,6.65,869.81,0.04,32.0,0.15,48.32,130.8,19.0,13.0,10.0,7.0,8.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,21.06,5.85,720.66,0.04,29.0,0.17,40.04,123.19,13.0,16.0,10.0,9.0,14.0,'N'
2.0,5.0,0.0,0.0,3.0,1.0,3.0,8.0,11.62,14.0,2276.78,0.05,39.0,0.07,126.49,162.63,14.0,25.0,6.0,12.0,12.0,'N'
11.0,39.0,13.0,11.0,20.0,8.0,14.0,71.0,27.85,44.33,54735.73,0.41,237.0,0.02,3040.87,1234.64,84.0,153.0,18.0,19.0,108.0,'N'
15.0,13.0,1.0,4.0,7.0,7.0,1.0,47.0,40.38,22.67,20748.42,0.31,172.0,0.04,1152.69,915.37,68.0,104.0,24.0,16.0,69.0,'Y'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,14.34,4.0,229.44,0.02,16.0,0.25,12.75,57.36,4.0,12.0,4.0,8.0,10.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,17.23,1.5,38.77,0.01,10.0,0.67,2.15,25.85,3.0,7.0,3.0,3.0,6.0,'Y'
5.0,9.0,0.0,1.0,5.0,4.0,1.0,23.0,34.92,16.35,9331.72,0.19,108.0,0.06,518.42,570.82,47.0,61.0,23.0,16.0,31.0,'N'
2.0,7.0,0.0,0.0,4.0,1.0,3.0,12.0,9.09,15.4,2156.0,0.05,35.0,0.06,119.78,140.0,14.0,21.0,5.0,11.0,17.0,'N'
4.0,3.0,0.0,0.0,2.0,1.0,1.0,10.0,17.56,6.75,800.12,0.04,29.0,0.15,44.45,118.54,12.0,17.0,8.0,9.0,18.0,'N'
0.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,15.36,3.5,188.21,0.02,15.0,0.29,10.46,53.77,5.0,10.0,5.0,7.0,8.0,'N'
19.0,39.0,0.0,25.0,20.0,16.0,16.0,103.0,69.87,34.76,84414.26,0.81,382.0,0.03,4689.68,2428.58,168.0,214.0,58.0,24.0,150.0,'N'
2.0,7.0,0.0,8.0,4.0,3.0,3.0,10.0,18.27,7.33,982.52,0.04,31.0,0.14,54.58,133.98,12.0,19.0,9.0,11.0,23.0,'N'
7.0,129.0,0.0,5.0,65.0,64.0,63.0,133.0,137.89,39.66,216922.91,1.82,825.0,0.03,12051.27,5469.22,334.0,491.0,80.0,19.0,147.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,17.13,4.67,373.12,0.03,21.0,0.21,20.73,79.95,7.0,14.0,6.0,8.0,8.0,'N'
14.0,43.0,0.0,18.0,22.0,6.0,14.0,84.0,64.58,29.51,56233.71,0.64,305.0,0.03,3124.09,1905.62,136.0,169.0,53.0,23.0,116.0,'N'
3.0,11.0,0.0,0.0,6.0,3.0,1.0,21.0,22.23,16.92,6361.26,0.13,80.0,0.06,353.4,376.04,29.0,51.0,12.0,14.0,26.0,'N'
16.0,81.0,0.0,22.0,41.0,18.0,22.0,98.0,52.53,35.76,67193.22,0.63,328.0,0.03,3732.96,1878.76,128.0,200.0,34.0,19.0,138.0,'Y'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,19.0,67.17,11.72,9233.05,0.26,149.0,0.09,512.95,787.52,68.0,81.0,29.0,10.0,24.0,'N'
8.0,77.0,0.0,0.0,39.0,31.0,39.0,102.0,44.44,66.81,198326.2,0.99,526.0,0.01,11018.12,2968.67,218.0,308.0,31.0,19.0,112.0,'N'
12.0,7.0,1.0,7.0,4.0,4.0,1.0,49.0,39.96,50.0,99907.6,0.67,366.0,0.02,5550.42,1998.15,175.0,191.0,28.0,16.0,71.0,'N'
8.0,19.0,0.0,0.0,10.0,4.0,5.0,67.0,45.69,29.33,39316.83,0.45,226.0,0.03,2184.27,1340.35,104.0,122.0,39.0,22.0,75.0,'Y'
10.0,35.0,0.0,16.0,18.0,15.0,10.0,55.0,62.16,19.6,23880.48,0.41,217.0,0.05,1326.69,1218.39,98.0,119.0,35.0,14.0,83.0,'Y'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,27.13,8.14,1798.93,0.07,47.0,0.12,99.94,220.92,19.0,28.0,14.0,12.0,12.0,'N'
7.0,9.0,0.0,6.0,5.0,5.0,5.0,16.0,27.32,17.21,8086.76,0.16,94.0,0.06,449.26,470.0,39.0,55.0,17.0,15.0,31.0,'N'
8.0,9.0,0.0,0.0,5.0,5.0,5.0,31.0,29.1,28.33,23357.27,0.27,151.0,0.04,1297.63,824.37,68.0,83.0,24.0,20.0,41.0,'N'
2.0,21.0,0.0,0.0,11.0,4.0,1.0,63.0,56.82,22.34,28372.12,0.42,237.0,0.04,1576.23,1269.74,108.0,129.0,29.0,12.0,67.0,'N'
9.0,16.0,0.0,0.0,10.0,1.0,1.0,61.0,34.78,41.62,60246.25,0.48,272.0,0.02,3347.01,1447.56,92.0,180.0,21.0,19.0,72.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,28.81,6.0,1037.26,0.06,40.0,0.17,57.63,172.88,18.0,22.0,12.0,8.0,9.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,11.0,18.12,9.6,1669.61,0.06,39.0,0.1,92.76,173.92,16.0,23.0,10.0,12.0,14.0,'N'
7.0,17.0,0.0,7.0,9.0,7.0,5.0,43.0,50.3,18.29,16823.91,0.31,163.0,0.05,934.66,919.95,71.0,92.0,33.0,17.0,59.0,'Y'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,54.22,4.59,1141.53,0.08,55.0,0.22,63.42,248.8,26.0,29.0,17.0,6.0,11.0,'N'
5.0,11.0,1.0,0.0,8.0,6.0,3.0,65.0,28.54,58.83,98758.54,0.56,299.0,0.02,5486.59,1678.8,133.0,166.0,26.0,23.0,74.0,'Y'
4.0,8.0,0.0,0.0,5.0,4.0,3.0,24.0,38.51,11.33,4945.85,0.15,82.0,0.09,274.77,436.4,34.0,48.0,24.0,16.0,30.0,'N'
3.0,13.0,0.0,0.0,7.0,1.0,1.0,27.0,15.66,25.5,10183.98,0.13,86.0,0.04,565.78,399.37,34.0,52.0,10.0,15.0,32.0,'N'
7.0,1.0,0.0,1.0,1.0,1.0,1.0,34.0,80.59,8.4,5686.65,0.23,129.0,0.12,315.93,676.98,63.0,66.0,30.0,8.0,44.0,'N'
1.0,7.0,0.0,0.0,4.0,3.0,1.0,10.0,20.32,15.58,4934.45,0.11,70.0,0.06,274.14,316.65,34.0,36.0,12.0,11.0,13.0,'N'
3.0,5.0,0.0,0.0,3.0,2.0,1.0,22.0,27.43,27.76,21148.47,0.25,151.0,0.04,1174.92,761.7,59.0,92.0,17.0,16.0,27.0,'Y'
7.0,21.0,3.0,5.0,11.0,7.0,10.0,29.0,56.1,8.57,4121.79,0.16,98.0,0.12,228.99,480.88,40.0,58.0,21.0,9.0,46.0,'N'
15.0,13.0,0.0,6.0,7.0,5.0,4.0,75.0,72.52,28.25,57855.62,0.68,324.0,0.04,3214.2,2048.3,140.0,184.0,57.0,23.0,98.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,20.61,4.0,329.82,0.03,23.0,0.25,18.32,82.45,8.0,15.0,6.0,6.0,7.0,'N'
6.0,6.0,0.0,0.0,5.0,5.0,1.0,30.0,24.86,10.83,2917.89,0.09,58.0,0.09,162.1,269.34,20.0,38.0,12.0,13.0,38.0,'N'
1.0,5.0,0.0,11.0,3.0,2.0,3.0,12.0,17.34,9.0,1404.72,0.05,35.0,0.11,78.04,156.08,15.0,20.0,10.0,12.0,26.0,'N'
1.0,7.0,0.0,1.0,4.0,4.0,4.0,6.0,14.16,12.0,2039.01,0.06,40.0,0.08,113.28,169.92,14.0,26.0,7.0,12.0,11.0,'N'
9.0,21.0,0.0,1.0,11.0,8.0,6.0,50.0,50.46,23.78,28541.95,0.4,204.0,0.04,1585.66,1200.06,80.0,124.0,37.0,22.0,62.0,'Y'
1.0,11.0,0.0,0.0,6.0,5.0,5.0,39.0,75.4,8.67,5663.15,0.22,117.0,0.12,314.62,653.44,52.0,65.0,36.0,12.0,42.0,'Y'
3.0,5.0,1.0,0.0,3.0,2.0,1.0,27.0,29.16,18.86,10370.51,0.18,117.0,0.05,576.14,549.95,44.0,73.0,14.0,12.0,33.0,'Y'
3.0,9.0,2.0,1.0,5.0,1.0,3.0,36.0,25.53,24.5,15326.24,0.21,121.0,0.04,851.46,625.56,49.0,72.0,18.0,18.0,47.0,'Y'
1.0,7.0,0.0,0.0,4.0,2.0,3.0,7.0,11.58,9.0,938.23,0.03,25.0,0.11,52.12,104.25,9.0,16.0,6.0,12.0,10.0,'N'
30.0,19.0,1.0,21.0,10.0,5.0,6.0,67.0,23.58,58.95,81940.43,0.46,263.0,0.02,4552.25,1390.06,112.0,151.0,19.0,20.0,126.0,'Y'
15.0,1.0,0.0,19.0,1.0,1.0,1.0,27.0,70.45,14.15,14113.4,0.33,196.0,0.07,784.08,997.14,92.0,104.0,26.0,8.0,64.0,'N'
3.0,9.0,0.0,0.0,5.0,3.0,5.0,13.0,12.67,24.28,7469.56,0.1,64.0,0.04,414.98,307.67,23.0,41.0,9.0,19.0,18.0,'N'
6.0,3.0,0.0,0.0,2.0,2.0,1.0,9.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,5.0,8.0,5.0,6.0,17.0,'N'
2.0,5.0,4.0,0.0,3.0,3.0,1.0,5.0,14.21,8.25,966.96,0.04,30.0,0.12,53.72,117.21,11.0,19.0,6.0,9.0,13.0,'Y'
2.0,7.0,0.0,0.0,4.0,1.0,3.0,18.0,19.74,13.54,3617.33,0.09,55.0,0.07,200.96,267.19,22.0,33.0,13.0,16.0,22.0,'N'
4.0,7.0,0.0,0.0,4.0,3.0,1.0,17.0,24.78,13.59,4579.54,0.11,68.0,0.07,254.42,336.89,29.0,39.0,16.0,15.0,24.0,'N'
2.0,5.0,0.0,0.0,3.0,2.0,3.0,9.0,19.35,8.18,1295.38,0.05,35.0,0.12,71.97,158.32,15.0,20.0,11.0,12.0,13.0,'Y'
17.0,21.0,0.0,0.0,11.0,6.0,1.0,35.0,25.26,39.27,38954.7,0.33,195.0,0.03,2164.15,992.06,62.0,133.0,15.0,19.0,54.0,'N'
1.0,5.0,0.0,0.0,3.0,2.0,3.0,15.0,14.06,13.0,2376.88,0.06,41.0,0.08,132.05,182.84,18.0,23.0,9.0,13.0,18.0,'N'
2.0,15.0,1.0,1.0,8.0,7.0,8.0,21.0,31.87,13.13,5489.4,0.14,87.0,0.08,304.97,418.24,35.0,52.0,16.0,12.0,27.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,20.38,4.58,428.1,0.03,27.0,0.22,23.78,93.4,11.0,16.0,6.0,5.0,10.0,'N'
1.0,5.0,0.0,0.0,3.0,2.0,3.0,7.0,13.4,5.25,369.2,0.02,18.0,0.19,20.51,70.32,7.0,11.0,6.0,9.0,11.0,'N'
2.0,11.0,0.0,0.0,6.0,3.0,1.0,23.0,21.64,19.5,8228.86,0.14,86.0,0.05,457.16,421.99,39.0,47.0,15.0,15.0,27.0,'N'
10.0,7.0,0.0,8.0,4.0,3.0,1.0,44.0,67.03,21.15,29982.9,0.47,242.0,0.05,1665.72,1417.63,94.0,148.0,40.0,18.0,65.0,'Y'
6.0,1.0,0.0,7.0,1.0,1.0,1.0,10.0,20.2,16.8,5700.03,0.11,74.0,0.06,316.67,339.29,24.0,50.0,10.0,14.0,26.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,10.36,4.5,209.72,0.02,13.0,0.22,11.65,46.6,3.0,10.0,3.0,9.0,4.0,'N'
5.0,7.0,0.0,0.0,4.0,3.0,1.0,33.0,48.25,15.41,11453.84,0.25,137.0,0.06,636.32,743.4,52.0,85.0,27.0,16.0,40.0,'Y'
4.0,11.0,0.0,3.0,6.0,3.0,1.0,17.0,19.26,17.14,5657.01,0.11,72.0,0.06,314.28,330.12,29.0,43.0,11.0,13.0,26.0,'N'
31.0,15.0,3.0,6.0,8.0,6.0,3.0,76.0,65.59,31.28,64163.15,0.68,337.0,0.03,3564.62,2051.46,140.0,197.0,47.0,21.0,119.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,10.0,16.21,7.31,866.8,0.04,29.0,0.14,48.16,118.54,13.0,16.0,8.0,9.0,13.0,'N'
3.0,5.0,0.0,0.0,3.0,2.0,1.0,17.0,16.9,11.67,2300.12,0.07,43.0,0.09,127.78,197.15,14.0,29.0,9.0,15.0,22.0,'Y'
9.0,21.0,0.0,0.0,11.0,8.0,6.0,96.0,57.18,42.24,102029.76,0.81,389.0,0.02,5668.32,2415.48,176.0,213.0,50.0,24.0,107.0,'N'
1.0,5.0,0.0,0.0,3.0,1.0,1.0,25.0,33.57,24.64,20384.28,0.28,160.0,0.04,1132.46,827.19,69.0,91.0,21.0,15.0,26.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,21.33,3.0,192.0,0.02,16.0,0.33,10.67,64.0,10.0,6.0,10.0,6.0,18.0,'Y'
2.0,5.0,0.0,0.0,3.0,2.0,1.0,11.0,15.29,6.42,629.47,0.03,24.0,0.16,34.97,98.1,7.0,17.0,6.0,11.0,15.0,'N'
5.0,7.0,3.0,0.0,6.0,2.0,1.0,40.0,42.88,12.73,6946.35,0.18,104.0,0.08,385.91,545.78,35.0,69.0,22.0,16.0,50.0,'N'
9.0,9.0,0.0,1.0,5.0,4.0,5.0,29.0,66.39,18.38,22415.05,0.41,211.0,0.05,1245.28,1219.87,98.0,113.0,40.0,15.0,39.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,6.46,4.0,103.4,0.01,10.0,0.25,5.74,25.85,4.0,6.0,2.0,4.0,5.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,42.04,2.92,357.65,0.04,30.0,0.34,19.87,122.62,14.0,16.0,12.0,5.0,8.0,'N'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,20.42,13.33,3630.98,0.09,62.0,0.08,201.72,272.32,20.0,42.0,9.0,12.0,14.0,'N'
1.0,5.0,0.0,1.0,3.0,1.0,1.0,3.0,12.44,4.9,298.63,0.02,17.0,0.2,16.59,60.94,7.0,10.0,5.0,7.0,7.0,'N'
5.0,9.0,0.0,3.0,5.0,4.0,4.0,19.0,32.28,12.28,4866.12,0.13,80.0,0.08,270.34,396.34,34.0,46.0,18.0,13.0,29.0,'Y'
3.0,3.0,0.0,3.0,2.0,2.0,1.0,13.0,25.95,4.67,565.2,0.04,31.0,0.21,31.4,121.11,14.0,17.0,9.0,6.0,21.0,'N'
2.0,5.0,0.0,0.0,3.0,1.0,1.0,15.0,12.31,9.9,1206.17,0.04,32.0,0.1,67.01,121.84,11.0,21.0,5.0,9.0,19.0,'N'
5.0,5.0,0.0,1.0,3.0,2.0,3.0,23.0,61.73,9.38,5425.31,0.19,106.0,0.11,301.41,578.7,50.0,56.0,32.0,12.0,31.0,'N'
1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,15.0,2.0,60.0,0.01,10.0,0.5,3.33,30.0,4.0,6.0,4.0,4.0,7.0,'N'
4.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,27.09,11.0,3278.25,0.1,65.0,0.09,182.12,298.02,22.0,43.0,12.0,12.0,15.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,'Y'
4.0,7.0,2.0,5.0,4.0,1.0,1.0,19.0,13.41,16.63,3706.9,0.07,50.0,0.06,205.94,222.97,19.0,31.0,8.0,14.0,32.0,'N'
3.0,23.0,4.0,0.0,12.0,5.0,7.0,11.0,35.44,56.0,111124.88,0.66,368.0,0.02,6173.6,1984.37,84.0,284.0,18.0,24.0,20.0,'N'
5.0,1.0,0.0,0.0,1.0,1.0,1.0,17.0,55.57,12.0,8001.68,0.22,130.0,0.08,444.54,666.81,46.0,84.0,23.0,12.0,27.0,'N'
12.0,9.0,0.0,14.0,5.0,5.0,1.0,51.0,60.58,19.0,21869.29,0.38,205.0,0.05,1214.96,1151.02,95.0,110.0,35.0,14.0,79.0,'N'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,19.08,6.5,806.0,0.04,31.0,0.15,44.78,124.0,13.0,18.0,8.0,8.0,12.0,'N'
11.0,17.0,0.0,1.0,9.0,9.0,1.0,54.0,72.59,18.0,23519.79,0.44,225.0,0.06,1306.65,1306.65,108.0,117.0,42.0,14.0,68.0,'N'
8.0,11.0,0.0,0.0,6.0,6.0,1.0,46.0,66.7,12.77,10883.44,0.28,158.0,0.08,604.64,851.99,72.0,86.0,31.0,11.0,57.0,'Y'
6.0,5.0,0.0,0.0,4.0,1.0,1.0,26.0,11.82,22.0,5720.0,0.09,65.0,0.05,317.78,260.0,20.0,45.0,5.0,11.0,34.0,'N'
10.0,47.0,1.0,7.0,24.0,10.0,16.0,81.0,41.8,40.89,69867.73,0.57,287.0,0.02,3881.54,1708.85,106.0,181.0,35.0,27.0,103.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,24.33,1.5,54.74,0.01,13.0,0.67,3.04,36.5,4.0,9.0,4.0,3.0,8.0,'N'
7.0,9.0,0.0,1.0,5.0,5.0,1.0,23.0,28.65,19.0,10342.81,0.18,107.0,0.05,574.6,544.36,38.0,69.0,17.0,17.0,33.0,'N'
2.0,15.0,0.0,1.0,8.0,3.0,8.0,15.0,27.61,15.53,6658.6,0.14,85.0,0.06,369.92,428.77,33.0,52.0,17.0,16.0,22.0,'N'
