@relation MC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 string
@data
1.0,19.0,1.0,0.0,0.0,36.0,10.0,0.23,18.0,2.0,3.0,0.3,40.0,4.0,0.33,43.0,2.0,9.0,0.9,41.82,26.68,29766.87,0.37,202.0,0.04,1653.71,1115.76,0.4,9.0,18.0,32.0,0.22,83.0,119.0,28.0,18.0,46.0,0.0,43.0,'N'
6.0,5.0,1.0,4.0,5.0,8.0,3.0,0.2,4.0,2.0,2.0,0.67,11.0,1.0,0.0,11.0,2.0,3.0,1.0,24.87,11.46,3265.45,0.09,63.0,0.09,181.41,284.98,0.33,2.0,4.0,10.0,0.1,25.0,38.0,12.0,11.0,29.0,45.0,15.0,'N'
19.0,19.0,4.0,1.0,12.0,36.0,10.0,0.2,18.0,2.0,7.0,0.7,45.0,7.0,0.67,48.0,0.0,9.0,0.9,30.16,26.1,20545.64,0.26,150.0,0.04,1141.42,787.19,0.7,9.0,18.0,37.0,0.12,58.0,92.0,20.0,18.0,82.0,21.31,49.0,'Y'
26.0,31.0,7.0,9.0,21.0,60.0,16.0,0.18,30.0,2.0,2.0,0.13,83.0,1.0,0.0,78.0,0.0,7.0,0.44,85.18,35.77,109011.28,1.02,478.0,0.03,6056.18,3047.27,0.06,15.0,30.0,69.0,0.12,241.0,237.0,64.0,19.0,136.0,27.78,87.0,'Y'
5.0,5.0,1.0,0.0,5.0,8.0,3.0,0.17,4.0,2.0,1.0,0.33,12.0,1.0,0.0,18.0,0.0,3.0,1.0,28.04,18.38,9467.23,0.17,105.0,0.05,525.96,515.22,0.33,2.0,4.0,11.0,0.1,42.0,63.0,16.0,14.0,30.0,21.74,18.0,'N'
1.0,21.0,4.0,0.0,0.0,36.0,11.0,0.39,16.0,2.25,7.0,0.64,40.0,9.0,0.8,28.0,1.0,11.0,1.0,22.35,34.53,26650.95,0.26,153.0,0.03,1480.61,771.79,0.82,10.0,18.0,31.0,0.35,65.0,88.0,16.0,17.0,31.0,0.0,28.0,'N'
10.0,13.0,5.0,6.0,10.0,22.0,7.0,0.12,10.0,2.2,1.0,0.14,48.0,5.0,0.67,51.0,0.0,5.0,0.71,92.21,26.26,63590.46,0.81,373.0,0.04,3532.8,2421.46,0.71,6.0,11.0,43.0,0.09,153.0,220.0,67.0,23.0,79.0,23.88,57.0,'Y'
0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.75,4.0,2.0,1.0,0.33,9.0,1.0,0.0,4.0,1.0,3.0,1.0,8.14,8.17,542.58,0.02,20.0,0.12,30.14,66.44,0.33,2.0,4.0,8.0,0.5,7.0,13.0,3.0,7.0,6.0,0.0,4.0,'N'
9.0,17.0,1.0,0.0,10.0,32.0,9.0,0.21,16.0,2.0,2.0,0.22,38.0,6.0,0.63,42.0,0.0,9.0,1.0,11.27,102.9,119290.11,0.39,234.0,0.01,6627.23,1159.28,0.67,8.0,16.0,31.0,0.14,98.0,136.0,10.0,21.0,63.0,19.23,42.0,'Y'
5.0,5.0,1.0,0.0,6.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,11.0,3.0,1.0,12.0,1.0,3.0,1.0,28.47,8.75,2179.83,0.08,53.0,0.11,121.1,249.12,1.0,2.0,4.0,10.0,0.09,15.0,38.0,12.0,14.0,32.0,33.33,12.0,'Y'
6.0,13.0,4.0,4.0,4.0,24.0,7.0,0.15,12.0,2.0,3.0,0.43,37.0,1.0,0.0,43.0,1.0,1.0,0.14,43.96,48.0,101286.83,0.7,372.0,0.02,5627.05,2110.14,0.14,6.0,12.0,32.0,0.12,176.0,196.0,33.0,18.0,59.0,15.69,47.0,'N'
62.0,9.0,6.0,19.0,50.0,16.0,5.0,0.08,8.0,2.0,2.0,0.4,24.0,1.0,0.0,42.0,0.0,2.0,0.4,46.62,31.57,46467.35,0.49,268.0,0.03,2581.52,1471.82,0.2,4.0,8.0,21.0,0.03,104.0,164.0,28.0,17.0,175.0,62.16,61.0,'Y'
12.0,7.0,0.0,0.0,16.0,12.0,4.0,0.1,6.0,2.0,1.0,0.25,16.0,1.0,0.0,39.0,2.0,4.0,1.0,18.17,33.73,20674.45,0.2,132.0,0.03,1148.58,612.99,0.25,3.0,6.0,14.0,0.06,53.0,79.0,11.0,14.0,69.0,29.09,39.0,'N'
11.0,15.0,3.0,8.0,21.0,28.0,8.0,0.14,14.0,2.0,5.0,0.63,41.0,1.0,0.0,49.0,1.0,2.0,0.25,29.04,65.22,123506.5,0.63,349.0,0.02,6861.47,1893.77,0.13,7.0,14.0,35.0,0.09,150.0,199.0,23.0,20.0,91.0,37.18,57.0,'Y'
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.44,6.0,2.0,2.0,0.5,16.0,1.0,0.0,9.0,1.0,2.0,0.5,9.94,20.43,4149.67,0.07,47.0,0.05,230.54,203.13,0.25,3.0,6.0,14.0,0.33,22.0,25.0,7.0,13.0,12.0,0.0,9.0,'N'
13.0,58.0,8.0,15.0,12.0,80.0,32.0,0.24,30.0,2.67,21.0,0.66,105.0,20.0,0.61,120.0,0.0,27.0,0.84,49.52,51.79,132801.57,0.85,408.0,0.02,7377.86,2564.44,0.63,25.0,40.0,75.0,0.2,175.0,233.0,49.0,29.0,162.0,18.37,135.0,'Y'
50.0,89.0,8.0,12.0,75.0,156.0,45.0,0.21,68.0,2.29,15.0,0.33,181.0,30.0,0.66,205.0,0.0,43.0,0.96,106.02,67.9,488861.64,2.4,1037.0,0.01,27158.98,7199.39,0.67,44.0,78.0,138.0,0.13,421.0,616.0,93.0,30.0,344.0,29.79,217.0,'Y'
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,10.0,1.0,0.0,6.0,1.0,1.0,0.33,10.29,11.92,1461.27,0.04,30.0,0.08,81.18,122.62,0.33,2.0,4.0,9.0,0.33,13.0,17.0,6.0,11.0,9.0,0.0,6.0,'N'
1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,6.0,1.0,0.0,3.0,2.0,2.0,1.0,8.3,6.0,298.97,0.02,15.0,0.17,16.61,49.83,0.5,1.0,2.0,6.0,0.29,8.0,7.0,4.0,6.0,7.0,25.0,3.0,'N'
69.71910785108376,110.88764314043351,9.44783431520127,9.423757845294165,86.71108236111473,184.8635666705264,55.943821570216755,0.2196789804012386,74.9759235300929,2.4589566863040253,8.495987255015482,0.16991974510030963,216.44783431520128,34.991974510030964,0.7544783431520126,284.8394902006193,0.0,51.42375784529416,0.914558598051703,71.3206131704685,141.77470617035272,912533.7140250374,2.5131942647569674,1167.1027382465327,0.01,50696.32049024444,7542.661734427228,0.7495184706018578,54.943821570216755,93.43980882523223,163.49598725501548,0.14495987255015483,448.8876431404335,718.2150951060993,60.87159216049544,28.479936275077414,413.0144578568734,27.324512600599128,275.41573235532513,'Y'
8.416052776416302,32.788290270289664,3.4160527764163025,3.540131941040756,19.4160527764163,52.49631665849782,17.48416712531829,0.2770802638820815,22.36008796069384,2.3109241341526103,7.248158329248907,0.33148378230983505,66.80043980346919,9.304123144971372,0.4648416712531829,64.99263331699564,1.2360087960693837,12.48416712531829,0.6719219351352644,41.62033095135743,60.05889884570417,134281.13432933486,0.7812407916462445,401.8880703685551,0.02,7460.066945026575,2355.6641237018807,0.5001214953317953,15.06811434890199,26.24815832924891,51.316272678150895,0.17708026388208153,197.2481583292489,213.13622869780397,36.77614073711014,22.124079164624455,95.53276525803639,29.370478285017516,68.53276525803639,'Y'
9.0,28.647563194336538,2.4706302661947115,7.353151330973557,20.295126388673076,46.471344791504805,14.823781597168269,0.26,18.82378159716827,2.55883950115399,4.941260532389423,0.33,48.58882372672596,11.294411863362981,0.9412033703646154,49.471344791504805,3.4706302661947115,5.0,0.6129584091398317,52.956838555929686,33.9034442863507,34788.138277843784,0.46588823726725964,244.1790765040721,0.04941260532389423,1932.670982802728,1386.9442687960866,0.9053151330973558,13.823781597168269,23.235672395752403,35.76504212955769,0.22235672395752404,72.82378159716826,177.00285810124038,30.235672395752403,22.411890798584135,68.0,41.206701312198945,56.824496122478365,'Y'
12.218148725735318,16.881760270036807,2.5545371814338296,0.5545371814338298,14.881760270036809,27.327223088602977,10.32722308860298,0.35654446177205956,15.32722308860298,2.5545371814338296,4.327223088602979,0.36181487257353195,28.772685907169148,6.109074362867659,0.7642713208437512,27.881760270036807,0.0,4.436297451470638,0.3438130524889745,34.83460153383643,18.193712298395234,9942.517707975905,0.19554537181433831,107.21814872573532,0.0655453718143383,552.3634483861343,570.6060965927262,0.804271320843751,6.0,13.663611544301489,21.55453718143383,0.23318057721507446,38.0,69.21814872573532,21.55453718143383,19.55453718143383,48.66361154430149,41.15658216234937,28.436297451470637,'Y'
29.850477637187225,45.327149367342514,3.9750796061978706,5.850477637187225,29.925238818593613,63.25238818593613,25.601273699165933,0.2170095527437445,25.750796061978708,2.4517762700452974,14.70095527437445,0.5730222897354038,78.25238818593613,22.45175133635316,0.8580700534541263,113.7507960619787,0.0,23.601273699165933,0.9170095527437445,48.19445936430041,57.67670219974259,143243.59627314316,0.8497507960619787,464.1277862169255,0.02,7957.9785433946545,2554.2278817443625,0.8605620928343393,18.750796061978708,32.60127369916593,54.65111448677019,0.15750796061978709,169.95015921239573,294.17762700452977,45.72587566817658,31.775716455780838,163.8255572433851,20.82451751336353,119.60127369916593,'Y'
4.6346756820704735,7.6346756820704735,0.21155856069015777,0.0,2.95201352310571,13.269351364140947,4.317337841035236,0.3342311712138032,6.6346756820704735,2.0,1.0,0.26163572083795866,15.269351364140947,3.2115585606901575,0.67,13.269351364140947,1.1057792803450788,2.2115585606901575,0.5528896401725394,18.845249610869356,21.40301905811475,7812.747173353645,0.1274045496241555,79.9618198496622,0.05105779280345079,434.04486962324523,382.7547669215357,0.7542311712138031,3.3173378410352368,6.6346756820704735,12.95201352310571,0.20528896401725397,36.21155856069016,43.75026128897205,12.95201352310571,14.528896401725394,22.85604056931713,16.103056865114652,13.269351364140947,'Y'
9.0,14.745912380869498,3.3121593650724583,1.5607968253622913,40.491824761739,25.618868571304247,7.872956190434749,0.26,11.87295619043475,2.118620558727534,2.6243187301449167,0.33,32.37023111101441,3.1851155555072075,0.19978199364637328,28.618868571304247,2.3121593650724583,5.0,0.9579853396797078,26.601625555398424,43.976547599917325,32257.71345794047,0.3037023111101442,172.3538806344924,0.026243187301449165,1792.0905389515428,912.5967736225688,0.3260796825362291,6.872956190434749,12.809434285652124,26.497274920579667,0.11809434285652123,77.87295619043475,98.22683682492716,19.809434285652124,18.936478095217375,68.0,69.3810955426259,30.17966539666654,'Y'
93.97251651502722,21.259591788363334,10.506394525575555,23.895782208120554,82.9597274638761,38.51918357672667,11.129795894181667,0.10753197262787778,18.259591788363334,2.1563619041975723,7.8829931569694445,0.7732353704411888,44.25959178836333,3.7531972627877774,0.38946938412724996,88.168163047635,0.0,10.506394525575555,0.971553739964839,76.38807326477689,34.9325713777815,73567.02819735567,0.7601278905115111,367.389387682545,0.03376598631393889,4087.0599069581212,2268.27158169242,0.4544054388714944,10.129795894181667,19.259591788363334,37.389387682545,0.05882993156969444,144.89578220812055,225.50639452557556,52.038367153453336,21.129795894181665,290.99618923465886,61.55750454125074,112.06394525575556,'Y'
2.838352830452063,3.9191764152260316,0.0,0.0,3.2171174532911104,5.838352830452063,2.4595882076130158,0.22459588207613015,2.9191764152260316,2.0,1.0,0.5781299952942127,7.378764622839047,1.0,0.0,11.29794103806508,2.0,2.4595882076130158,1.3079240991007206,13.196071033359292,11.165531679448089,1174.5379406152642,0.04,27.459588207613017,0.12297941038065079,65.25632774644586,106.00473879252658,0.5781299952942127,1.4595882076130158,2.9191764152260316,6.9191764152260316,0.19757529245678096,14.378764622839046,15.838352830452063,6.0,9.459588207613017,19.353411321808252,15.318074959741814,11.29794103806508,'Y'
14.080047125826328,24.08004712582633,8.064037700661062,0.0160094251652656,14.03201885033053,30.096056550991594,15.080047125826328,0.25080047125826327,14.064037700661062,2.142241319523137,9.03201885033053,0.6016009425165265,49.06403770066106,3.0640377006610624,0.14848499533759077,59.176103676817924,0.0,9.0,0.6048028275495797,47.00543626924011,21.248926466064763,20956.6259725736,0.3311206597615686,162.19211310198318,0.05016009425165266,1164.2598918777153,992.8201475591982,0.2080047125826328,8.016009425165265,15.048028275495797,36.016009425165265,0.17080047125826328,62.06403770066106,100.12807540132212,41.336197928470575,28.160094251652655,89.11206597615686,19.214100075602015,59.16009425165266,'Y'
22.272322687605936,65.22545209422671,2.712053781267656,10.272322687605936,26.136161343802968,85.36161343802968,37.392860500282495,0.3054464537521187,33.12053781267656,2.6949777478183266,23.54464537521187,0.7793750587549436,100.36161343802968,38.66518318788843,1.5066073275155374,121.12053781267656,0.0,35.392860500282495,1.0054464537521188,44.872701444733934,59.54861660441985,146416.90389460913,0.8371205378126765,419.921882344368,0.02,8134.277505554848,2508.506346881889,1.4354019493887717,26.12053781267656,44.392860500282495,64.96875293774718,0.23120537812676561,167.4241075625353,252.49777478183265,53.832591593944215,38.4084840314089,168.9843764688736,20.98665183187888,131.3928605002825,'Y'
43.04259023451249,12.644107315365906,2.9110268288414765,0.0,21.021295117256244,23.28821463073181,6.822053657682953,0.2419924145957329,11.644107315365906,2.0,4.822053657682953,0.8459772437871986,24.377187801890337,4.822053657682953,0.9555134144207382,48.30950974798806,2.73308048652443,4.911026828841477,0.9822053657682953,49.76382130941609,34.93764572541178,19904.065968425613,0.28555134144207384,158.13156340567102,0.06822053657682954,1105.784886713345,862.1431666156861,0.8459772437871986,5.822053657682953,11.644107315365906,19.555134144207383,0.18754375603780674,56.665402432622145,128.79696583829315,23.466160973048858,20.73308048652443,148.77187801890335,50.049792647358274,48.30950974798806,'Y'
7.896237731934641,22.16990185547713,2.896237731934641,0.0,13.481188659673204,34.96237731934641,11.584950927738564,0.3685861505128105,13.792475463869282,2.528495092773856,4.792475463869282,0.4158495092773856,39.16990185547713,5.4811886596732045,0.40330697937058846,31.79247546386928,1.896237731934641,9.481188659673204,0.8092475463869282,38.11299564088445,35.332614505011115,22873.956554606746,0.3127366412354249,165.1984187622353,0.03896237731934641,1270.7705370819326,931.9498397353195,0.4616079608158172,10.584950927738564,17.481188659673204,29.584950927738564,0.20584950927738563,78.82099237062747,86.37742639160784,30.75485278321569,20.89623773193464,55.16990185547713,29.66734732971961,31.79247546386928,'Y'
3.9140854861185748,4.457042743059287,0.7285213715296437,0.0,4.371128229177862,6.914085486118575,2.7285213715296437,0.2418556411458893,3.4570427430592874,2.0,1.7285213715296437,0.6238486331600395,9.642606857648218,2.4570427430592874,0.7285213715296437,11.185564114588932,2.7285213715296437,2.7285213715296437,1.0,24.001461775377933,18.896420450879006,2853.400208057672,0.07457042743059288,49.470777829885364,0.09914085486118575,158.5224876936168,229.18532431142174,0.8642606857648218,1.7285213715296437,3.4570427430592874,8.914085486118575,0.22828170972237152,20.18556411458893,33.6563419444743,10.914085486118575,13.728521371529643,26.570427430592872,24.28161731308302,11.185564114588932,'Y'
2.1047482178472947,9.0,4.657122326770942,0.0,1.1047482178472947,16.0,5.0,0.36123597376633065,8.0,2.0,5.657122326770942,1.1314244653541885,22.552374108923647,7.209496435694589,1.5523741089236474,36.390359851702,1.657122326770942,4.0,0.8,34.24841302536526,12.704070533214367,3751.7413931441283,0.1,64.65712232677095,0.10104748217847294,208.4309557341897,326.9467685656892,1.4418992871389178,4.0,8.0,19.552374108923647,0.23628489307083766,30.971366980312826,40.314244653541884,20.314244653541884,16.761870544618237,37.18086341600741,9.208076395757203,36.390359851702,'Y'
7.480663227604083,22.591160648307145,1.3701658069010207,1.3701658069010207,6.591160648307145,20.220994841406124,15.220994841406124,0.45441989682812245,8.220994841406124,3.3701658069010207,9.220994841406124,0.6880663227604084,32.850829034505104,7.7403316138020415,0.5629281871731735,33.591160648307145,0.0,10.961326455208166,0.8495028002786329,29.848398047053298,19.670000110490847,10437.35959504685,0.1837016580690102,102.48066322760408,0.05370165806901021,579.8582893506334,545.3908300289227,0.6029281871731735,6.0,10.110497420703062,20.37016580690102,0.3555248710351531,38.0,64.48066322760408,20.37016580690102,20.37016580690102,45.11049742070306,20.382708253043905,34.961326455208166,'Y'
3.4373153031991204,4.374926121279648,0.0,0.0,4.812241424478769,6.749852242559296,2.687463060639824,0.9862330078943191,3.374926121279648,2.0,1.0,0.61686872030877,7.749852242559296,1.0,0.0,10.562093667038065,1.687463060639824,2.687463060639824,1.4606002506286822,13.605343152681858,10.601788931290791,700.3494004602102,0.03687463060639824,25.81224142447877,0.13749852242559296,38.904932031577275,96.81821768984568,0.61686872030877,1.687463060639824,3.374926121279648,7.062389181919473,0.599364287585549,8.749852242559296,17.06238918191947,5.062389181919473,9.687463060639825,20.811650394715954,22.913143811125337,10.562093667038065,'Y'
45.0484802399229,39.349493413307634,4.430414837029899,13.035576380713614,40.58248902217939,76.69898682661527,20.174746706653817,0.5521032308736743,38.349493413307634,2.0,5.372165934811959,0.3654691264146578,98.18765056586311,1.0,0.0,41.05824890221794,8.430414837029899,17.174746706653817,1.0575723572883322,42.08703804934235,46.59299923958727,57035.66745721166,0.47116497804435875,263.6051615436837,0.026860829674059797,3168.64781091011,1418.7742998322624,0.15919078576277737,19.174746706653817,38.349493413307634,80.01290385920929,0.3166341044590166,159.64073792439734,149.24589946808106,26.11649780443588,15.744331869623919,141.72479454503386,53.28870465889298,54.093825282931554,'Y'
9.671811401028705,6.868724560411482,0.0,0.0,13.540535961440186,11.737449120822964,3.934362280205741,0.6398066488946409,5.868724560411482,2.0,1.0,0.488841587634976,12.737449120822964,1.0,0.0,24.27798508226315,2.934362280205741,1.934362280205741,0.9560227277378464,23.119184197969805,8.847064112879377,741.6841095888204,0.04934362280205741,34.540535961440185,0.18737449120822963,41.19922659557856,135.88357023884586,0.488841587634976,2.934362280205741,5.868724560411482,10.803086840617222,0.3809650612596649,13.737449120822964,20.803086840617222,8.803086840617222,8.934362280205741,49.49033244473205,64.47229479925734,24.27798508226315,'Y'
4.048557111724554,9.0,1.5728356675868302,0.0,3.048557111724554,16.0,5.0,0.6625263523173058,8.0,2.0,2.5728356675868302,0.514567133517366,21.524278555862278,3.097114223449107,0.5242785558622768,18.912735449658705,4.57283566758683,4.0,0.8,24.759091070608815,16.21264558666282,4473.633140152265,0.1,67.57283566758683,0.08048557111724554,248.53173321487756,299.33212201046075,0.6194228446898215,4.0,8.0,18.524278555862278,0.35291342670347314,39.71850700276049,34.14567133517366,14.14567133517366,11.621392779311384,23.815621226209597,25.409723526224155,18.912735449658705,'Y'
17.888026848259095,45.81912029334161,2.0,5.948320083811891,24.0,63.81050697397693,25.888026848259095,0.22,25.93109344508252,2.458880268482591,14.913866806353152,0.578277336127063,78.7674403771535,22.870800209529726,0.8774160041905945,113.53488075430701,3.98277336127063,23.905253486988464,1.0793109344508252,42.79129927179368,121.98213431729526,160601.26720713664,0.8276744037715351,394.45736088002485,0.019913866806353153,8922.294840055747,2475.8936945534433,0.877760536965182,18.939706764447205,32.89664016762378,54.87941352889441,0.1598277336127063,165.9483200838119,228.50904079621296,45.74160041905945,31.87941352889441,163.371227686378,36.24333290811734,119.4832008381189,'Y'
164.11614736995028,148.6464589479801,26.978713082990765,35.04581142898651,183.80518015194886,230.71355729397584,74.82322947399005,0.3275613112799432,83.06709834599573,2.809574261659815,9.84451639099929,0.1568903278199858,233.97871308299077,37.68903278199858,0.6697871308299076,258.7806556399716,0.0,77.04581142898651,1.062896803009922,116.48285393456622,120.62144721574694,848799.6483833432,3.120032375949681,1300.6071227089296,0.01,47155.5372560646,9356.811010483525,0.6713419669199148,73.82322947399005,113.66774586498934,162.8445163909993,0.1384451639099929,486.64645894798014,813.9606637609496,104.02452451197728,35.22258195499645,576.186483310914,57.73384461703398,261.7348442109851,'Y'
73.44757520125953,124.68225414490685,12.227418048302283,29.220157152957235,123.2814413783679,241.81934438641827,62.841127072453425,0.1953790300805038,118.13709024151143,2.23295963169058,20.303224064403047,0.34454836096604574,266.9024112978641,41.689515040251905,0.6807580601610076,298.83386617710835,0.0,48.15161203220152,0.8276532105635267,135.72673046409406,112.00117097813026,1060276.09102475,4.058588459257938,1673.1829859061875,0.01,58904.224673866636,12171.92720166535,0.6807580601610076,61.841127072453425,119.83386617710838,206.06128422541065,0.1307580601610076,711.8225414490685,961.3604444571189,123.43305341056941,32.15161203220152,526.783039909693,35.85591656320588,328.0540233300656,'Y'
8.824230728304473,29.593845826435786,3.824230728304473,0.0,18.121153641522366,44.24230728304473,15.296922913217893,0.47066538011349207,15.648461456608947,2.899692291321789,6.648461456608946,0.4529692291321789,46.59384582643579,10.121153641522366,0.820903827737013,33.64846145660895,0.8242307283044733,14.121153641522366,0.9948461456608946,51.68025324781141,28.954172833411615,23248.986364229688,0.37769615098131315,190.2542296642208,0.04824230728304474,1291.6039798504353,1119.9426609399202,0.8049653694726551,14.296922913217893,22.121153641522366,33.29692291321789,0.24296922913217892,98.30884529439393,91.94538436982684,41.89076873965368,19.824230728304475,62.59384582643579,36.488095853037876,33.64846145660895,'Y'
9.366826679394192,11.507531861751039,2.3944711132323655,0.46482370441078846,5.577884452929462,21.015063723502077,6.253765930875519,0.2732411852205394,10.507531861751039,2.0,3.788942226464731,0.5019847706319918,26.804005949966808,3.788942226464731,0.3114318819552283,28.733653358788384,4.394471113232365,5.788942226464731,1.0464823704410788,22.303611980750375,40.967960599769505,20435.067225568313,0.2225376593087552,132.87435854114523,0.03464823704410788,1135.2815278895919,666.1812878043235,0.5019847706319918,5.253765930875519,10.507531861751039,22.55024001909129,0.23718589635286308,58.0,74.87435854114523,15.718589635286307,16.394471113232367,46.143188195522825,9.905393140993901,29.198477063199174,'Y'
73.9662586974515,87.06963282770634,3.7241564674362873,3.4483129348725745,99.86288456719664,152.34601391592238,44.03481641385317,0.21172469402308863,66.27638108821604,2.3217246940230885,4.4483129348725745,0.3027638108821605,181.31173505772153,28.68987760923545,0.6662078233718144,232.41564674362874,1.4483129348725747,38.86234701154431,0.9724156467436287,92.75355401769109,82.96598991962533,332377.6566819801,1.8876004799259414,850.9710966983225,0.027241564674362874,18465.418417105448,5636.703130971472,0.6717246940230887,43.03481641385317,76.17300695796119,139.27691864386838,0.13172469402308862,328.96733380875617,522.0037628895664,78.06963282770634,31.793251739490298,411.6931029431495,31.776931029431495,235.86395967850132,'Y'
39.72226195258055,70.27983427077172,9.632937926877878,8.32937926877877,69.86113097629027,122.96441341900892,35.82344817194692,0.19164689634389384,54.78576536760357,2.2055757231819118,13.164689634389385,0.607599447569239,161.17864805140536,23.759944756923908,0.6489881378063364,175.26797207710803,1.6329379268778768,31.25401366009206,0.8095045500199295,88.89288366812173,101.99574391321006,481140.8857189151,2.1650802732018413,957.3475301324993,0.01,26730.049614453143,6491.015258185271,0.6626587585375576,34.08932402570268,61.48220670950446,127.35519987945843,0.11531751707511508,408.88695158696993,548.4605785455293,80.51988951384782,28.89881378063363,295.1807442747576,36.158457914823714,183.5973513458868,'Y'
33.05367778950996,29.93063828072997,6.342279631584994,1.7807598771949977,21.369118526339975,57.86127656145994,15.465319140364985,0.2390379938597499,28.93063828072997,2.0,11.684559263169987,0.9888811545621491,71.54583582462992,11.684559263169987,1.1931091177206485,76.10735557901992,2.342279631584993,13.684559263169987,0.9780759877194998,41.62155499722257,34.02471275352923,20706.95279822726,0.31465319140364983,174.9843160702399,0.04780759877194998,1150.3753157914268,963.727615832561,0.9888811545621491,14.465319140364985,28.93063828072997,58.080516684264936,0.18246079017559982,58.0,116.98431607023993,26.246079017559982,20.342279631584994,134.31091177206486,37.9479929830254,77.88811545621492,'Y'
36.19870731039029,39.39893543208613,10.59954375660834,14.399315634912508,27.599163553781956,76.79787086417225,20.199467716043063,0.19799771878304168,38.39893543208613,2.0,2.0,0.18399315634912508,109.99657817456254,3.999619797173616,0.3779520944438756,99.59726253965003,0.0,8.199847918869446,0.775957417283445,129.52037984182041,76.04289539685297,115177.79639195642,1.3979520944438757,624.3814461020725,0.04199847918869446,6398.766577035199,4179.920436173163,0.4259536152551812,19.199467716043063,38.39893543208613,91.79711045851948,0.13199847918869448,326.7891261991654,297.59231990290704,96.39589380947506,20.199847918869445,179.7944490387348,32.90934985316689,113.99657817456254,'Y'
39.09328488362991,15.861634578717696,6.907756385811798,12.200208253888341,35.27777211200632,27.723269157435393,8.430817289358849,0.129538781929059,12.861634578717696,2.233385736751707,3.384695482264747,0.35939198436835673,50.8616345787177,5.953878192905899,0.8846225934038273,63.877355604229635,0.0,6.907756385811798,0.8006184283260603,104.31471426797584,29.264716307653583,67046.9616361596,0.848155127716236,377.29245186807657,0.0447693909645295,3724.829988404851,2538.658244171383,0.9055450295457093,7.430817289358848,13.861634578717696,47.29245186807655,0.11384695482264746,159.20020825388835,221.9077563858118,78.44653831487079,24.43081728935885,152.44862085375422,36.933823069917224,76.07756385811797,'Y'
10.369950283101955,18.369950283101957,2.3699502831019554,5.479801132407822,17.534726557060754,34.739900566203914,9.684975141550979,0.2579482599085684,17.369950283101957,2.0,4.054925424652933,0.5008398080359009,40.054925424652936,9.42487570775489,1.061534339177116,46.79482599085684,0.6849751415509777,13.794825990856843,1.5137313561632333,23.442008265360876,128.70986333364084,122178.23233708413,0.5543940339722346,312.7721412783624,0.016849751415509776,6787.678577156901,1662.3873917177775,1.039886576437528,8.684975141550979,17.369950283101957,33.739900566203914,0.17424875707754892,133.61870736065083,179.1534339177116,18.90467684016271,21.68497514155098,82.17930396342737,31.52530379084005,52.274627123264665,'Y'
7.941296066699737,6.470648033349868,1.7353240166749342,0.0,10.411944100049604,10.941296066699737,3.735324016674934,0.272059720500248,5.470648033349868,2.0,2.735324016674934,0.7950050828347388,14.67662008337467,4.470648033349868,1.7353240166749342,14.205972050024801,1.7353240166749342,3.735324016674934,1.0,40.57343331446941,13.066351977881862,2466.3710628178883,0.09470648033349868,62.55921221677414,0.13941296066699735,137.01976496101233,303.1148425444404,1.367662008337467,2.735324016674934,5.470648033349868,12.941296066699737,0.14882592133399475,17.2059720500248,49.76518426679895,14.941296066699737,14.735324016674934,46.70648033349868,57.83834947577555,14.205972050024801,'Y'
104.20251438898867,23.06750479632956,9.907640221202655,33.84903284057009,73.44584132721593,44.13500959265912,12.03375239816478,0.29882785238734866,22.06750479632956,2.0,3.563056088481062,0.4859680848664585,58.38723394658336,1.0,0.0,44.34458413272159,3.9076402212026546,9.03375239816478,0.7047959372538071,57.905264958833264,38.53341487418313,51365.94433545832,0.5368916826544319,278.94139261936743,0.03781528044240531,2853.6636955654376,1603.8826089157649,0.30159864575126905,11.03375239816478,22.06750479632956,48.353481548418586,0.16285976752089026,129.79042545993752,200.73181807930496,32.689168265443186,20.126112176962124,257.8419726894963,84.2459825302374,78.19361697329168,'Y'
