@relation PC5
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 string
@data
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.33,0.0,1.0,0.0,1.0,3.0,0.0,1.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,1.0,0.0,0.0,2.0,0.25,3.0,4.0,3.0,4.0,4.0,0.0,2.0,'N'
6.0,9.0,3.0,2.0,7.0,16.0,5.0,0.17,8.0,3.0,0.6,19.0,1.0,0.0,27.0,2.0,2.0,0.4,17.34,14.4,3596.09,0.08,56.0,0.07,199.78,249.73,0.2,4.0,8.0,16.0,0.11,24.0,32.0,10.0,12.0,45.0,25.0,29.0,'N'
187.0,61.0,20.0,0.0,162.0,90.0,31.0,0.03,30.0,16.0,0.52,282.0,17.0,0.53,1079.0,0.0,7.0,0.23,649.55,43.39,1222822.28,9.39,3551.0,0.02,67934.57,28183.0,0.55,30.0,45.0,253.0,0.02,1242.0,2309.0,229.0,16.0,1430.0,13.05,1079.0,'N'
1.0,9.0,0.0,4.0,6.0,16.0,5.0,0.14,8.0,1.0,0.2,18.0,1.0,0.0,31.0,0.0,5.0,1.0,41.1,7.0,2014.07,0.1,69.0,0.14,111.89,287.72,0.2,4.0,8.0,15.0,0.11,28.0,41.0,12.0,6.0,47.0,24.39,35.0,'N'
9.0,5.0,48.0,0.0,9.0,8.0,3.0,0.09,2.0,3.0,1.0,71.0,1.0,0.0,34.0,0.0,3.0,1.0,31.54,37.5,44359.51,0.39,258.0,0.03,2464.42,1182.92,0.33,3.0,4.0,70.0,0.05,75.0,183.0,12.0,12.0,58.0,20.93,34.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,26.94,2.0,107.78,0.02,17.0,0.5,5.99,53.89,1.0,0.0,0.0,2.0,0.14,8.0,9.0,6.0,3.0,7.0,0.0,5.0,'N'
16.0,35.0,17.0,4.0,26.0,62.0,18.0,0.2,28.0,9.0,0.5,87.0,1.0,0.0,88.0,0.0,11.0,0.61,85.56,22.35,42751.59,0.64,311.0,0.04,2375.09,1912.57,0.06,17.0,31.0,71.0,0.13,114.0,197.0,51.0,20.0,137.0,25.42,92.0,'N'
4.0,19.0,6.0,3.0,7.0,36.0,10.0,0.19,18.0,10.0,1.0,42.0,1.0,0.0,50.0,0.0,10.0,1.0,64.01,15.4,15181.16,0.33,184.0,0.06,843.4,985.79,0.1,9.0,18.0,34.0,0.15,84.0,100.0,30.0,11.0,66.0,16.67,53.0,'N'
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.2,0.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,6.19,2.25,31.35,0.0,6.0,0.44,1.74,13.93,1.0,0.0,0.0,4.0,0.14,3.0,3.0,2.0,3.0,7.0,16.67,5.0,'N'
1.0,5.0,0.0,0.0,0.0,8.0,3.0,1.5,2.0,1.0,0.33,7.0,1.0,0.0,2.0,1.0,3.0,1.0,13.29,4.5,269.08,0.02,18.0,0.22,14.95,59.79,0.33,3.0,4.0,6.0,0.6,6.0,12.0,4.0,6.0,5.0,0.0,2.0,'N'
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,10.44,3.5,127.89,0.01,11.0,0.29,7.11,36.54,1.0,0.0,0.0,4.0,0.17,3.0,8.0,3.0,7.0,6.0,0.0,2.0,'N'
2.0,13.0,4.0,6.0,6.0,16.0,8.0,0.13,8.0,8.0,1.0,26.0,1.0,0.0,57.0,0.0,8.0,1.0,28.4,29.22,24245.57,0.28,152.0,0.03,1346.98,829.83,0.13,4.0,8.0,20.0,0.11,64.0,88.0,23.0,21.0,73.0,17.39,63.0,'N'
7.0,9.0,4.0,0.0,3.0,16.0,5.0,0.16,8.0,5.0,1.0,26.0,1.0,0.0,32.0,0.0,0.0,0.0,53.01,14.59,11280.01,0.26,152.0,0.07,626.67,773.29,0.2,4.0,8.0,23.0,0.11,61.0,91.0,23.0,11.0,44.0,8.57,32.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,17.27,2.5,107.96,0.01,13.0,0.4,6.0,43.19,1.0,0.0,0.0,3.0,0.13,5.0,8.0,5.0,5.0,8.0,0.0,3.0,'N'
3.0,11.0,3.0,3.0,4.0,20.0,6.0,0.13,10.0,4.0,0.67,26.0,1.0,0.0,43.0,0.0,6.0,1.0,32.91,18.55,11326.3,0.2,120.0,0.05,629.24,610.5,0.17,5.0,10.0,22.0,0.11,47.0,73.0,19.0,15.0,55.0,14.0,46.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,6.0,1.0,1.0,27.35,3.0,246.13,0.03,21.0,0.33,13.67,82.04,1.0,0.0,0.0,3.0,0.17,9.0,12.0,9.0,6.0,6.0,0.0,2.0,'N'
1.0,3.0,4.0,1.0,12.0,4.0,2.0,0.17,2.0,2.0,1.0,9.0,1.0,0.0,11.0,0.0,2.0,1.0,25.76,8.08,1680.68,0.07,46.0,0.12,93.37,208.08,0.5,1.0,2.0,9.0,0.06,21.0,25.0,13.0,10.0,31.0,54.17,12.0,'Y'
1.0,5.0,1.0,1.0,0.0,8.0,3.0,0.3,4.0,1.0,0.33,13.0,1.0,0.0,9.0,0.0,3.0,1.0,13.14,11.57,1758.86,0.05,38.0,0.09,97.71,152.0,0.33,2.0,4.0,12.0,0.23,18.0,20.0,7.0,9.0,13.0,10.0,10.0,'N'
0.0,3.0,4.0,1.0,1.0,4.0,2.0,0.13,2.0,2.0,1.0,8.0,1.0,0.0,14.0,0.0,2.0,1.0,40.28,7.2,2088.0,0.1,58.0,0.14,116.0,290.0,0.5,1.0,2.0,8.0,0.11,24.0,34.0,20.0,12.0,18.0,12.5,15.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.61,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,'N'
6.0,9.0,2.0,0.0,3.0,16.0,5.0,0.21,8.0,3.0,0.6,20.0,1.0,0.0,24.0,0.0,5.0,1.0,23.15,10.83,2716.66,0.08,54.0,0.09,150.93,250.77,0.2,4.0,8.0,17.0,0.14,20.0,34.0,12.0,13.0,35.0,11.11,24.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,0.0,0.0,2.0,0.33,1.0,4.0,1.0,4.0,3.0,0.0,0.0,'N'
65.0,49.0,17.0,15.0,89.0,82.0,25.0,0.03,34.0,16.0,0.64,222.0,12.0,0.46,813.0,0.0,9.0,0.36,350.88,71.88,1812966.04,8.41,3404.0,0.01,100720.34,25221.57,0.48,24.0,41.0,199.0,0.03,1214.0,2190.0,152.0,18.0,984.0,11.34,828.0,'N'
2.0,17.0,5.0,1.0,2.0,32.0,9.0,0.19,16.0,2.0,0.22,41.0,1.0,0.0,46.0,0.0,9.0,1.0,38.9,17.66,12130.35,0.23,140.0,0.06,673.91,686.96,0.11,8.0,16.0,34.0,0.17,61.0,79.0,19.0,11.0,53.0,6.12,47.0,'N'
21.0,19.0,5.0,13.0,17.0,36.0,10.0,0.14,18.0,8.0,0.8,57.0,1.0,0.0,59.0,0.0,10.0,1.0,108.55,16.12,28223.56,0.58,281.0,0.06,1567.98,1750.3,0.1,9.0,18.0,49.0,0.09,129.0,152.0,60.0,15.0,112.0,33.71,72.0,'Y'
3.0,9.0,2.0,3.0,7.0,14.0,5.0,0.22,6.0,4.0,0.8,17.0,3.0,0.5,20.0,0.0,4.0,0.8,30.19,11.37,3900.27,0.11,73.0,0.09,216.68,343.13,0.6,4.0,7.0,14.0,0.14,31.0,42.0,15.0,11.0,35.0,33.33,23.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.25,2.0,1.0,0.5,5.0,1.0,0.0,8.0,0.0,2.0,1.0,10.96,9.63,1015.3,0.04,27.0,0.1,56.41,105.49,0.5,1.0,2.0,5.0,0.2,7.0,20.0,4.0,11.0,10.0,0.0,8.0,'N'
3.0,11.0,0.0,0.0,7.0,14.0,6.0,0.35,4.0,1.0,0.17,16.0,5.0,0.8,17.0,0.0,3.0,0.5,30.02,8.14,1990.3,0.08,52.0,0.12,110.57,244.42,0.83,5.0,9.0,12.0,0.21,19.0,33.0,14.0,12.0,29.0,29.17,17.0,'N'
84.0,223.0,5.0,14.0,125.0,286.0,112.0,0.15,88.0,18.0,0.16,383.0,78.0,0.69,723.0,0.0,99.0,0.88,75.37,243.43,4466096.06,6.12,2964.0,0.0,248116.46,18346.64,0.7,99.0,173.0,273.0,0.12,994.0,1970.0,49.0,24.0,948.0,16.12,737.0,'Y'
2.0,5.0,2.0,3.0,1.0,8.0,3.0,0.25,4.0,2.0,0.67,10.0,1.0,0.0,9.0,2.0,3.0,1.0,30.59,5.83,1040.74,0.06,42.0,0.17,57.82,178.41,0.33,2.0,4.0,9.0,0.16,20.0,22.0,12.0,7.0,19.0,30.77,12.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,'N'
0.0,19.0,0.0,1.0,0.0,24.0,10.0,0.4,6.0,1.0,0.1,26.0,10.0,1.0,24.0,0.0,10.0,1.0,21.2,15.95,5394.42,0.11,77.0,0.06,299.69,338.21,1.0,9.0,15.0,18.0,0.33,29.0,48.0,10.0,11.0,30.0,4.0,25.0,'N'
7.0,21.0,0.0,4.0,14.0,40.0,11.0,0.18,20.0,1.0,0.09,47.0,1.0,0.0,58.0,0.0,9.0,0.82,19.48,39.6,30550.67,0.26,173.0,0.03,1697.26,771.48,0.09,10.0,20.0,38.0,0.13,66.0,107.0,10.0,12.0,85.0,23.68,62.0,'Y'
16.0,33.0,0.0,0.0,5.0,42.0,17.0,0.38,12.0,1.0,0.06,47.0,14.0,0.81,45.0,0.0,5.0,0.29,43.13,14.03,8485.92,0.2,121.0,0.07,471.44,605.0,0.82,15.0,23.0,32.0,0.25,41.0,80.0,19.0,13.0,68.0,10.0,45.0,'Y'
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,3.0,0.17,1.0,3.0,1.0,3.0,6.0,33.33,2.0,'Y'
4.0,3.0,43.0,0.0,10.0,4.0,2.0,0.03,2.0,2.0,1.0,50.0,1.0,0.0,58.0,0.0,2.0,1.0,153.4,9.84,14840.71,0.5,247.0,0.1,824.48,1508.81,0.5,1.0,2.0,50.0,0.03,150.0,97.0,61.0,8.0,74.0,14.71,58.0,'Y'
5.0,5.0,1.0,4.0,5.0,8.0,3.0,0.21,4.0,2.0,0.67,11.0,1.0,0.0,10.0,0.0,3.0,1.0,14.71,15.28,3433.53,0.07,52.0,0.07,190.75,224.74,0.33,2.0,4.0,10.0,0.12,25.0,27.0,9.0,11.0,26.0,47.37,14.0,'N'
0.0,7.0,0.0,0.0,0.0,10.0,4.0,0.2,4.0,1.0,0.25,12.0,4.0,1.0,20.0,0.0,4.0,1.0,36.01,10.31,3829.39,0.12,79.0,0.1,212.74,371.33,1.0,3.0,5.0,10.0,0.15,33.0,46.0,16.0,10.0,26.0,0.0,20.0,'Y'
3.0,3.0,1.0,0.0,7.0,4.0,2.0,0.2,2.0,1.0,0.5,7.0,1.0,0.0,10.0,0.0,2.0,1.0,22.57,4.89,539.55,0.04,27.0,0.2,29.97,110.36,0.5,1.0,2.0,7.0,0.08,11.0,16.0,9.0,8.0,25.0,41.18,10.0,'N'
7.0,11.0,4.0,15.0,6.0,20.0,6.0,0.15,10.0,5.0,0.83,25.0,1.0,0.0,26.0,0.0,6.0,1.0,68.54,8.73,5228.5,0.2,109.0,0.11,290.47,598.61,0.17,5.0,10.0,21.0,0.11,43.0,66.0,32.0,13.0,56.0,44.68,41.0,'Y'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,0.0,0.0,3.0,0.25,1.0,4.0,1.0,4.0,4.0,0.0,2.0,'N'
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,10.44,3.5,127.89,0.01,11.0,0.29,7.11,36.54,1.0,0.0,0.0,4.0,0.25,3.0,8.0,3.0,7.0,4.0,0.0,2.0,'N'
3.0,9.0,8.0,1.0,4.0,16.0,5.0,0.12,8.0,4.0,0.8,30.0,1.0,0.0,41.0,4.0,3.0,0.6,70.43,16.0,18029.44,0.38,190.0,0.06,1001.64,1126.84,0.2,4.0,8.0,27.0,0.09,90.0,100.0,45.0,16.0,55.0,10.87,42.0,'N'
0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.14,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,19.03,2.0,76.11,0.01,11.0,0.5,4.23,38.05,1.0,0.0,0.0,4.0,0.09,7.0,4.0,7.0,4.0,11.0,14.29,7.0,'N'
0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,1.0,9.0,1.0,0.0,9.0,0.0,2.0,1.0,39.96,5.13,1053.02,0.07,46.0,0.19,58.5,205.13,0.5,1.0,2.0,9.0,0.18,22.0,24.0,15.0,7.0,11.0,0.0,9.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,1.0,0.0,0.0,3.0,0.2,5.0,8.0,5.0,6.0,5.0,0.0,2.0,'N'
4.0,11.0,5.0,17.0,5.0,20.0,6.0,0.11,10.0,3.0,0.5,27.0,6.0,1.0,37.0,0.0,6.0,1.0,71.47,10.29,7569.8,0.25,131.0,0.1,420.54,735.53,1.0,5.0,10.0,23.0,0.09,57.0,74.0,36.0,13.0,65.0,37.29,54.0,'Y'
7.0,15.0,2.0,4.0,8.0,20.0,8.0,0.24,6.0,2.0,0.25,24.0,8.0,1.0,30.0,0.0,8.0,1.0,32.25,11.37,4167.41,0.12,78.0,0.09,231.52,366.63,1.0,7.0,10.0,18.0,0.15,31.0,47.0,15.0,11.0,52.0,28.57,34.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.17,2.0,1.0,0.5,6.0,1.0,0.0,12.0,0.0,2.0,1.0,25.38,3.75,356.94,0.03,25.0,0.27,19.83,95.18,0.5,1.0,2.0,6.0,0.12,10.0,15.0,8.0,6.0,17.0,0.0,12.0,'N'
3.0,9.0,1.0,0.0,0.0,16.0,5.0,0.31,8.0,3.0,0.6,18.0,1.0,0.0,16.0,0.0,0.0,0.0,13.2,11.25,1670.2,0.05,38.0,0.09,92.79,148.46,0.2,4.0,8.0,15.0,0.24,15.0,23.0,6.0,9.0,21.0,0.0,16.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,3.0,0.17,2.0,6.0,2.0,6.0,6.0,0.0,2.0,'N'
0.0,9.0,0.0,0.0,5.0,10.0,5.0,0.56,2.0,1.0,0.2,11.0,5.0,1.0,9.0,0.0,4.0,0.8,23.63,6.0,850.66,0.05,34.0,0.17,47.26,141.78,1.0,4.0,5.0,8.0,0.31,12.0,22.0,9.0,9.0,16.0,35.71,9.0,'N'
1.0,3.0,1.0,0.0,1.0,4.0,2.0,0.15,2.0,2.0,1.0,6.0,1.0,0.0,13.0,0.0,2.0,1.0,14.31,10.0,1430.61,0.05,35.0,0.1,79.48,143.06,0.5,1.0,2.0,6.0,0.12,14.0,21.0,7.0,10.0,17.0,7.14,13.0,'N'
6.0,10.0,2.0,1.0,1.0,14.0,6.0,0.21,6.0,4.0,0.67,22.0,1.0,0.0,27.0,0.0,4.0,0.67,27.81,15.42,6610.26,0.14,85.0,0.06,367.24,428.77,0.17,4.0,7.0,18.0,0.16,37.0,48.0,18.0,15.0,37.0,6.9,28.0,'N'
3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.15,0.0,2.0,1.0,6.0,1.0,0.0,13.0,0.0,2.0,1.0,20.27,7.15,1036.36,0.05,33.0,0.14,57.58,144.95,0.5,0.0,0.0,6.0,0.1,13.0,20.0,10.0,11.0,20.0,0.0,13.0,'Y'
0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.33,2.0,1.0,0.33,8.0,3.0,1.0,9.0,0.0,3.0,1.0,9.87,7.88,611.96,0.03,21.0,0.13,34.0,77.71,1.0,2.0,3.0,7.0,0.27,7.0,14.0,4.0,9.0,11.0,0.0,9.0,'N'
2.0,5.0,2.0,0.0,2.0,8.0,3.0,0.14,4.0,3.0,1.0,11.0,1.0,0.0,22.0,0.0,3.0,1.0,42.32,11.13,5244.32,0.16,98.0,0.09,291.35,471.12,0.33,2.0,4.0,10.0,0.06,47.0,51.0,19.0,9.0,49.0,8.33,22.0,'Y'
13.0,1.0,2.0,2.0,25.0,0.0,1.0,0.06,0.0,1.0,1.0,3.0,1.0,0.0,15.0,0.0,0.0,0.0,43.27,8.89,3418.56,0.13,80.0,0.11,189.92,384.59,1.0,0.0,0.0,4.0,0.02,32.0,48.0,18.0,10.0,57.0,64.29,17.0,'N'
4.0,7.0,3.0,4.0,2.0,12.0,4.0,0.18,6.0,3.0,0.75,17.0,1.0,0.0,18.0,0.0,0.0,0.0,20.39,21.87,9749.86,0.15,90.0,0.05,541.66,445.88,0.25,3.0,6.0,15.0,0.13,41.0,49.0,15.0,16.0,30.0,25.0,22.0,'N'
1.0,11.0,0.0,1.0,4.0,20.0,6.0,0.27,10.0,1.0,0.17,20.0,1.0,0.0,21.0,0.0,5.0,0.83,13.86,22.5,7014.99,0.1,68.0,0.04,389.72,311.78,0.17,5.0,10.0,16.0,0.19,27.0,41.0,9.0,15.0,31.0,19.23,22.0,'N'
15.0,15.0,4.0,0.0,19.0,28.0,8.0,0.11,14.0,6.0,0.75,56.0,1.0,0.0,75.0,0.0,8.0,1.0,121.01,21.78,57405.04,0.88,430.0,0.05,3189.17,2635.59,0.13,7.0,14.0,50.0,0.07,191.0,239.0,57.0,13.0,111.0,20.21,75.0,'Y'
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.22,2.0,1.0,0.5,5.0,1.0,0.0,9.0,0.0,2.0,1.0,12.93,9.9,1267.2,0.04,32.0,0.1,70.4,128.0,0.5,1.0,2.0,5.0,0.17,9.0,23.0,5.0,11.0,12.0,0.0,9.0,'N'
11.0,1.0,2.0,2.0,25.0,0.0,1.0,0.06,0.0,1.0,1.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,39.26,8.24,2662.74,0.11,68.0,0.12,147.93,323.33,1.0,0.0,0.0,4.0,0.02,28.0,40.0,17.0,10.0,54.0,65.85,16.0,'N'
3.0,5.0,2.0,4.0,1.0,0.0,4.0,0.24,0.0,4.0,1.0,10.0,1.0,0.0,13.0,0.0,4.0,1.0,29.72,9.6,2738.82,0.1,60.0,0.1,152.16,285.29,0.25,0.0,0.0,8.0,0.1,24.0,36.0,15.0,12.0,42.0,27.78,17.0,'Y'
3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.2,0.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,12.49,8.0,799.29,0.03,27.0,0.13,44.41,99.91,1.0,0.0,0.0,4.0,0.08,10.0,17.0,5.0,8.0,13.0,37.5,5.0,'N'
7.0,13.0,0.0,0.0,5.0,24.0,7.0,0.13,12.0,1.0,0.14,27.0,1.0,0.0,53.0,0.0,7.0,1.0,27.14,62.12,104712.92,0.56,347.0,0.02,5817.38,1685.72,0.14,6.0,12.0,22.0,0.1,176.0,171.0,17.0,12.0,70.0,8.62,53.0,'N'
9.0,5.0,3.0,3.0,1.0,8.0,3.0,0.17,4.0,3.0,1.0,12.0,1.0,0.0,15.0,1.0,3.0,1.0,46.15,7.33,2481.83,0.11,72.0,0.14,137.88,338.43,0.33,2.0,4.0,11.0,0.1,33.0,39.0,18.0,8.0,30.0,21.05,18.0,'Y'
3.0,15.0,2.0,2.0,4.0,20.0,8.0,0.33,6.0,1.0,0.13,23.0,8.0,1.0,22.0,0.0,8.0,1.0,25.47,20.5,10704.33,0.17,101.0,0.05,594.68,522.15,1.0,7.0,10.0,17.0,0.24,41.0,60.0,18.0,18.0,33.0,21.43,24.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,0.0,0.0,2.0,0.25,1.0,5.0,1.0,5.0,4.0,0.0,2.0,'N'
0.0,3.0,3.0,0.0,0.0,4.0,1.0,0.13,2.0,1.0,1.0,9.0,1.0,0.0,8.0,0.0,1.0,1.0,33.71,5.38,977.42,0.06,42.0,0.19,54.3,181.52,1.0,1.0,2.0,9.0,0.1,20.0,22.0,13.0,7.0,10.0,0.0,8.0,'N'
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,62.27,1.11,76.88,0.02,20.0,0.9,4.27,69.19,1.0,0.0,0.0,3.0,0.11,10.0,10.0,9.0,2.0,9.0,0.0,6.0,'N'
2.0,5.0,1.0,0.0,0.0,8.0,3.0,0.2,4.0,2.0,0.67,10.0,1.0,0.0,15.0,0.0,3.0,1.0,21.68,7.7,1285.19,0.06,38.0,0.13,71.4,166.91,0.33,2.0,4.0,9.0,0.16,14.0,24.0,10.0,11.0,19.0,0.0,15.0,'N'
0.0,5.0,3.0,0.0,1.0,8.0,3.0,0.27,4.0,3.0,1.0,11.0,1.0,0.0,11.0,0.0,3.0,1.0,24.14,7.6,1394.42,0.06,44.0,0.13,77.47,183.48,0.33,2.0,4.0,10.0,0.2,19.0,25.0,10.0,8.0,15.0,8.33,11.0,'N'
7.0,27.0,5.0,5.0,15.0,42.0,14.0,0.27,16.0,9.0,0.64,45.0,9.0,0.62,46.0,0.0,14.0,1.0,56.16,9.0,4548.69,0.17,103.0,0.11,252.7,505.41,0.64,13.0,21.0,33.0,0.19,42.0,61.0,21.0,9.0,75.0,30.3,51.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,1.0,0.0,0.0,3.0,0.25,5.0,8.0,5.0,6.0,4.0,0.0,2.0,'N'
4.0,5.0,2.0,0.0,4.0,6.0,3.0,0.15,2.0,1.0,0.33,10.0,3.0,1.0,20.0,0.0,3.0,1.0,21.61,7.27,1143.08,0.05,37.0,0.14,63.5,157.17,1.0,2.0,3.0,9.0,0.09,20.0,17.0,11.0,8.0,35.0,16.67,20.0,'N'
10.0,37.0,3.0,3.0,18.0,48.0,19.0,0.54,12.0,1.0,0.05,52.0,17.0,0.89,32.0,0.0,4.0,0.21,25.01,38.18,36464.5,0.32,176.0,0.03,2025.81,955.02,0.89,18.0,42.0,35.0,0.29,80.0,96.0,22.0,21.0,65.0,39.62,35.0,'N'
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.97,2.0,27.86,0.0,6.0,0.5,1.55,13.93,1.0,0.0,0.0,4.0,0.2,1.0,5.0,1.0,4.0,5.0,33.33,2.0,'N'
2.0,7.0,1.0,0.0,3.0,12.0,4.0,0.1,6.0,2.0,0.5,16.0,1.0,0.0,40.0,0.0,4.0,1.0,26.31,22.94,13846.09,0.2,123.0,0.04,769.23,603.55,0.25,3.0,6.0,14.0,0.09,60.0,63.0,17.0,13.0,47.0,6.98,40.0,'Y'
21.0,3.0,1.0,0.0,0.0,4.0,2.0,0.12,2.0,1.0,0.5,7.0,1.0,0.0,17.0,0.0,2.0,1.0,30.64,8.18,2050.94,0.08,58.0,0.12,113.94,250.67,0.5,1.0,2.0,7.0,0.05,20.0,38.0,11.0,9.0,41.0,0.0,17.0,'N'
8.0,9.0,4.0,1.0,0.0,16.0,5.0,0.11,8.0,5.0,1.0,20.0,1.0,0.0,44.0,0.0,5.0,1.0,36.2,18.57,12476.19,0.22,129.0,0.05,693.12,672.02,0.2,4.0,8.0,17.0,0.09,61.0,68.0,23.0,14.0,55.0,2.22,45.0,'Y'
15.0,11.0,5.0,3.0,11.0,20.0,6.0,0.19,10.0,6.0,1.0,24.0,1.0,0.0,28.0,0.0,6.0,1.0,39.56,12.65,6329.73,0.17,101.0,0.08,351.65,500.37,0.17,5.0,10.0,20.0,0.1,46.0,55.0,20.0,11.0,59.0,33.33,31.0,'N'
11.0,27.0,5.0,7.0,17.0,44.0,14.0,0.26,18.0,9.0,0.64,48.0,9.0,0.62,46.0,0.0,14.0,1.0,41.52,15.43,9884.13,0.21,127.0,0.06,549.12,640.64,0.64,13.0,22.0,36.0,0.17,54.0,73.0,21.0,12.0,83.0,34.29,53.0,'N'
7.0,21.0,3.0,0.0,4.0,30.0,11.0,0.16,10.0,4.0,0.36,34.0,7.0,0.6,68.0,0.0,11.0,1.0,63.53,24.74,38895.58,0.52,264.0,0.04,2160.87,1571.91,0.64,10.0,15.0,25.0,0.13,112.0,152.0,43.0,19.0,86.0,5.56,68.0,'N'
4.0,13.0,2.0,1.0,11.0,16.0,7.0,0.47,4.0,4.0,0.57,19.0,6.0,0.83,14.0,0.0,6.0,0.86,22.81,10.96,2740.19,0.08,52.0,0.09,152.23,249.98,0.86,6.0,11.0,14.0,0.22,19.0,33.0,13.0,15.0,32.0,46.15,15.0,'N'
