@relation MC2
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 string
@data
1.0,19.0,1.0,0.0,0.0,36.0,10.0,0.23,18.0,2.0,3.0,0.3,40.0,4.0,0.33,43.0,2.0,9.0,0.9,41.82,26.68,29766.87,0.37,202.0,0.04,1653.71,1115.76,0.4,9.0,18.0,32.0,0.22,83.0,119.0,28.0,18.0,46.0,0.0,43.0,'N'
6.0,5.0,1.0,4.0,5.0,8.0,3.0,0.2,4.0,2.0,2.0,0.67,11.0,1.0,0.0,11.0,2.0,3.0,1.0,24.87,11.46,3265.45,0.09,63.0,0.09,181.41,284.98,0.33,2.0,4.0,10.0,0.1,25.0,38.0,12.0,11.0,29.0,45.0,15.0,'N'
19.0,19.0,4.0,1.0,12.0,36.0,10.0,0.2,18.0,2.0,7.0,0.7,45.0,7.0,0.67,48.0,0.0,9.0,0.9,30.16,26.1,20545.64,0.26,150.0,0.04,1141.42,787.19,0.7,9.0,18.0,37.0,0.12,58.0,92.0,20.0,18.0,82.0,21.31,49.0,'Y'
26.0,31.0,7.0,9.0,21.0,60.0,16.0,0.18,30.0,2.0,2.0,0.13,83.0,1.0,0.0,78.0,0.0,7.0,0.44,85.18,35.77,109011.28,1.02,478.0,0.03,6056.18,3047.27,0.06,15.0,30.0,69.0,0.12,241.0,237.0,64.0,19.0,136.0,27.78,87.0,'Y'
5.0,5.0,1.0,0.0,5.0,8.0,3.0,0.17,4.0,2.0,1.0,0.33,12.0,1.0,0.0,18.0,0.0,3.0,1.0,28.04,18.38,9467.23,0.17,105.0,0.05,525.96,515.22,0.33,2.0,4.0,11.0,0.1,42.0,63.0,16.0,14.0,30.0,21.74,18.0,'N'
1.0,21.0,4.0,0.0,0.0,36.0,11.0,0.39,16.0,2.25,7.0,0.64,40.0,9.0,0.8,28.0,1.0,11.0,1.0,22.35,34.53,26650.95,0.26,153.0,0.03,1480.61,771.79,0.82,10.0,18.0,31.0,0.35,65.0,88.0,16.0,17.0,31.0,0.0,28.0,'N'
10.0,13.0,5.0,6.0,10.0,22.0,7.0,0.12,10.0,2.2,1.0,0.14,48.0,5.0,0.67,51.0,0.0,5.0,0.71,92.21,26.26,63590.46,0.81,373.0,0.04,3532.8,2421.46,0.71,6.0,11.0,43.0,0.09,153.0,220.0,67.0,23.0,79.0,23.88,57.0,'Y'
0.0,5.0,0.0,0.0,0.0,8.0,3.0,0.75,4.0,2.0,1.0,0.33,9.0,1.0,0.0,4.0,1.0,3.0,1.0,8.14,8.17,542.58,0.02,20.0,0.12,30.14,66.44,0.33,2.0,4.0,8.0,0.5,7.0,13.0,3.0,7.0,6.0,0.0,4.0,'N'
9.0,17.0,1.0,0.0,10.0,32.0,9.0,0.21,16.0,2.0,2.0,0.22,38.0,6.0,0.63,42.0,0.0,9.0,1.0,11.27,102.9,119290.11,0.39,234.0,0.01,6627.23,1159.28,0.67,8.0,16.0,31.0,0.14,98.0,136.0,10.0,21.0,63.0,19.23,42.0,'Y'
5.0,5.0,1.0,0.0,6.0,8.0,3.0,0.25,4.0,2.0,2.0,0.67,11.0,3.0,1.0,12.0,1.0,3.0,1.0,28.47,8.75,2179.83,0.08,53.0,0.11,121.1,249.12,1.0,2.0,4.0,10.0,0.09,15.0,38.0,12.0,14.0,32.0,33.33,12.0,'Y'
6.0,13.0,4.0,4.0,4.0,24.0,7.0,0.15,12.0,2.0,3.0,0.43,37.0,1.0,0.0,43.0,1.0,1.0,0.14,43.96,48.0,101286.83,0.7,372.0,0.02,5627.05,2110.14,0.14,6.0,12.0,32.0,0.12,176.0,196.0,33.0,18.0,59.0,15.69,47.0,'N'
62.0,9.0,6.0,19.0,50.0,16.0,5.0,0.08,8.0,2.0,2.0,0.4,24.0,1.0,0.0,42.0,0.0,2.0,0.4,46.62,31.57,46467.35,0.49,268.0,0.03,2581.52,1471.82,0.2,4.0,8.0,21.0,0.03,104.0,164.0,28.0,17.0,175.0,62.16,61.0,'Y'
12.0,7.0,0.0,0.0,16.0,12.0,4.0,0.1,6.0,2.0,1.0,0.25,16.0,1.0,0.0,39.0,2.0,4.0,1.0,18.17,33.73,20674.45,0.2,132.0,0.03,1148.58,612.99,0.25,3.0,6.0,14.0,0.06,53.0,79.0,11.0,14.0,69.0,29.09,39.0,'N'
11.0,15.0,3.0,8.0,21.0,28.0,8.0,0.14,14.0,2.0,5.0,0.63,41.0,1.0,0.0,49.0,1.0,2.0,0.25,29.04,65.22,123506.5,0.63,349.0,0.02,6861.47,1893.77,0.13,7.0,14.0,35.0,0.09,150.0,199.0,23.0,20.0,91.0,37.18,57.0,'Y'
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.44,6.0,2.0,2.0,0.5,16.0,1.0,0.0,9.0,1.0,2.0,0.5,9.94,20.43,4149.67,0.07,47.0,0.05,230.54,203.13,0.25,3.0,6.0,14.0,0.33,22.0,25.0,7.0,13.0,12.0,0.0,9.0,'N'
13.0,58.0,8.0,15.0,12.0,80.0,32.0,0.24,30.0,2.67,21.0,0.66,105.0,20.0,0.61,120.0,0.0,27.0,0.84,49.52,51.79,132801.57,0.85,408.0,0.02,7377.86,2564.44,0.63,25.0,40.0,75.0,0.2,175.0,233.0,49.0,29.0,162.0,18.37,135.0,'Y'
50.0,89.0,8.0,12.0,75.0,156.0,45.0,0.21,68.0,2.29,15.0,0.33,181.0,30.0,0.66,205.0,0.0,43.0,0.96,106.02,67.9,488861.64,2.4,1037.0,0.01,27158.98,7199.39,0.67,44.0,78.0,138.0,0.13,421.0,616.0,93.0,30.0,344.0,29.79,217.0,'Y'
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.5,4.0,2.0,1.0,0.33,10.0,1.0,0.0,6.0,1.0,1.0,0.33,10.29,11.92,1461.27,0.04,30.0,0.08,81.18,122.62,0.33,2.0,4.0,9.0,0.33,13.0,17.0,6.0,11.0,9.0,0.0,6.0,'N'
1.0,3.0,0.0,0.0,1.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,6.0,1.0,0.0,3.0,2.0,2.0,1.0,8.3,6.0,298.97,0.02,15.0,0.17,16.61,49.83,0.5,1.0,2.0,6.0,0.29,8.0,7.0,4.0,6.0,7.0,25.0,3.0,'N'
12382.455042133133,12444.455042133133,12350.455042133133,12347.455042133133,12398.455042133133,12515.455042133133,12396.455042133133,12347.635042133134,12419.455042133133,12349.785042133133,12355.455042133133,12347.615042133133,12557.455042133133,12381.455042133133,12348.145042133134,12612.455042133133,12347.455042133133,12389.455042133133,12348.315042133134,12402.165042133132,12473.125042133133,876358.2250421331,12349.745042133134,13465.455042133133,12347.465042133133,60348.05504213313,19222.875042133135,12348.145042133134,12395.455042133133,12433.455042133133,12510.455042133133,12347.595042133133,12782.455042133133,13030.455042133133,12392.455042133133,12373.455042133133,12700.455042133133,12363.595042133133,12612.455042133133,'Y'
6584.029793484641,6602.029793484641,6579.029793484641,6577.029793484641,6595.029793484641,6621.029793484641,6590.029793484641,6577.299793484642,6597.029793484641,6579.229793484641,6580.029793484641,6577.259793484641,6632.029793484641,6583.029793484641,6577.449793484641,6625.029793484641,6578.029793484641,6585.029793484641,6577.649793484641,6616.2097934846415,6635.509793484641,140575.64979348463,6577.789793484641,6977.029793484641,6577.049793484642,14021.399793484641,8868.19979348464,6577.489793484641,6589.029793484641,6599.029793484641,6621.029793484641,6577.199793484641,6770.029793484641,6784.029793484641,6610.029793484641,6597.029793484641,6652.029793484641,6604.299793484642,6625.029793484641,'Y'
1113.5136007095753,1127.5136007095753,1106.5136007095753,1109.5136007095753,1113.5136007095753,1142.5136007095753,1116.5136007095753,1104.7736007095752,1120.5136007095753,1106.8936007095754,1108.5136007095753,1104.8436007095752,1146.5136007095753,1112.5136007095753,1105.1536007095754,1145.5136007095753,1107.5136007095753,1109.5136007095753,1104.9336007095753,1146.7636007095753,1132.7836007095752,34864.66360070958,1104.9136007095753,1319.5136007095753,1104.5536007095752,2980.073600709575,2298.753600709575,1105.1836007095753,1115.5136007095753,1123.5136007095753,1136.5136007095753,1104.6936007095753,1174.5136007095753,1249.5136007095753,1130.5136007095753,1125.5136007095753,1172.5136007095753,1129.9636007095753,1150.5136007095753,'Y'
40.489287643763404,43.489287643763404,32.489287643763404,30.4892876437634,41.489287643763404,54.489287643763404,37.489287643763404,30.7792876437634,42.489287643763404,32.489287643763404,31.4892876437634,30.6292876437634,56.489287643763404,35.489287643763404,31.159287643763403,54.489287643763404,30.4892876437634,30.4892876437634,30.4892876437634,62.989287643763404,47.6792876437634,9636.569287643762,30.679287643763402,135.4892876437634,30.5492876437634,564.1592876437634,589.2892876437634,31.1992876437634,36.489287643763404,42.489287643763404,51.489287643763404,30.6392876437634,68.4892876437634,97.4892876437634,51.489287643763404,49.489287643763404,77.4892876437634,61.9192876437634,54.489287643763404,'Y'
11581.647500970006,11576.647500970006,11560.647500970006,11557.647500970006,11584.647500970006,11591.647500970006,11567.647500970006,11557.747500970007,11573.647500970006,11559.777500970005,11560.647500970006,11557.947500970005,11606.647500970006,11558.647500970006,11557.647500970006,11661.647500970006,11557.647500970006,11565.647500970006,11558.447500970005,11603.277500970005,11612.847500970007,150602.68750097,11558.487500970006,11987.647500970006,11557.667500970007,19282.367500970005,14076.577500970006,11557.747500970007,11566.647500970006,11574.647500970006,11598.647500970006,11557.707500970006,11725.647500970006,11819.647500970006,11592.647500970006,11580.647500970006,11714.647500970006,11578.257500970007,11661.647500970006,'Y'
122.61904778000208,125.61904778000208,118.61904778000208,118.61904778000208,120.61904778000208,130.61904778000206,122.61904778000208,118.94904778000208,124.61904778000208,120.61904778000208,119.61904778000208,118.86904778000208,132.61904778000206,121.61904778000208,119.28904778000208,130.61904778000206,119.61904778000208,120.61904778000208,119.11904778000208,135.84904778000208,139.61904778000206,7719.229047780002,118.73904778000208,195.61904778000206,118.66904778000207,540.8790477800021,480.54904778000207,119.36904778000208,121.61904778000208,124.61904778000208,130.61904778000206,118.81904778000208,154.61904778000206,159.61904778000206,130.61904778000206,132.61904778000206,138.61904778000206,132.90904778000208,130.61904778000206,'Y'
1242.6154737596444,1244.6154737596444,1236.6154737596444,1233.6154737596444,1266.6154737596444,1253.6154737596444,1239.6154737596444,1233.8754737596444,1243.6154737596444,1235.6154737596444,1235.6154737596444,1233.9454737596443,1261.6154737596444,1234.6154737596444,1233.6154737596444,1256.6154737596444,1235.6154737596444,1238.6154737596444,1234.4454737596443,1253.1154737596444,1273.8554737596444,32809.48547375965,1233.8754737596444,1386.6154737596444,1233.6354737596444,2987.8254737596444,2018.3954737596443,1233.7854737596444,1238.6154737596444,1243.6154737596444,1257.6154737596444,1233.7054737596443,1309.6154737596444,1310.6154737596444,1250.6154737596444,1251.6154737596444,1301.6154737596444,1292.5454737596444,1256.6154737596444,'Y'
6873.376603499701,6821.376603499701,6811.376603499701,6821.376603499701,6865.376603499701,6836.376603499701,6812.376603499701,6802.476603499701,6818.376603499701,6804.506603499701,6808.376603499701,6802.976603499701,6844.376603499701,6805.376603499701,6802.596603499701,6880.376603499701,6802.376603499701,6811.376603499701,6803.2766034997,6869.206603499701,6834.936603499701,77640.0966034997,6803.1066034997,7166.376603499701,6802.4066034997,10737.806603499701,8978.1066034997,6802.676603499701,6811.376603499701,6819.376603499701,6836.376603499701,6802.416603499701,6942.376603499701,7026.376603499701,6845.376603499701,6822.376603499701,7035.376603499701,6853.626603499701,6899.376603499701,'Y'
19.792335909456014,21.792335909456014,18.792335909456014,18.792335909456014,18.792335909456014,22.792335909456014,20.792335909456014,19.012335909456013,20.792335909456014,20.792335909456014,19.792335909456014,19.292335909456014,24.792335909456014,19.792335909456014,18.792335909456014,27.792335909456014,20.792335909456014,20.792335909456014,19.792335909456014,29.612335909456014,28.542335909456014,1047.282335909456,18.832335909456013,45.792335909456014,18.892335909456015,75.93233590945601,124.28233590945601,19.292335909456014,19.792335909456014,20.792335909456014,24.792335909456014,18.962335909456016,31.792335909456014,32.792335909456014,24.792335909456014,27.792335909456014,30.792335909456014,18.792335909456014,27.792335909456014,'Y'
47.98714060557449,57.98714060557449,41.98714060557449,33.98714060557449,47.98714060557449,63.98714060557449,48.98714060557449,34.23714060557449,47.98714060557449,36.12714060557449,42.98714060557449,34.58714060557449,82.9871406055745,36.98714060557449,34.12714060557449,92.9871406055745,33.98714060557449,42.98714060557449,34.58714060557449,80.72714060557449,55.15714060557449,20984.137140605577,34.31714060557449,195.9871406055745,34.037140605574486,1197.8871406055746,1023.5671406055745,34.18714060557449,41.98714060557449,48.98714060557449,69.9871406055745,34.15714060557449,95.9871406055745,133.9871406055745,74.9871406055745,61.98714060557449,122.9871406055745,53.16714060557449,92.9871406055745,'Y'
4853.108215185111,4881.108215185111,4837.108215185111,4841.108215185111,4859.108215185111,4899.108215185111,4861.108215185111,4835.328215185111,4861.108215185111,4837.568215185111,4850.108215185111,4835.6882151851105,4914.108215185111,4858.108215185111,4835.988215185111,4949.108215185111,4835.108215185111,4859.108215185111,4836.028215185111,4878.108215185111,4892.84821518511,148186.0082151851,4835.9382151851105,5230.108215185111,4835.128215185111,12799.04821518511,7317.838215185111,4835.988215185111,4854.108215185111,4868.108215185111,4890.108215185111,4835.26821518511,5001.108215185111,5064.108215185111,4881.108215185111,4867.108215185111,4999.108215185111,4855.9382151851105,4955.108215185111,'Y'
50.81564441559118,36.81564441559118,29.815644415591176,27.815644415591176,38.81564441559118,43.81564441559118,32.81564441559118,27.975644415591177,35.81564441559118,29.815644415591176,30.815644415591176,28.415644415591178,45.81564441559118,30.815644415591176,28.315644415591176,58.81564441559118,27.815644415591176,31.815644415591176,28.615644415591177,61.23564441559118,49.31564441559118,15478.135644415592,28.055644415591175,166.81564441559118,27.865644415591177,886.1656444155911,746.4356444155911,28.415644415591178,31.815644415591176,35.81564441559118,42.81564441559118,27.875644415591175,70.81564441559118,123.81564441559118,45.81564441559118,45.81564441559118,112.81564441559118,54.00564441559118,58.81564441559118,'Y'
355.1660505089006,363.1660505089006,350.1660505089006,348.1660505089006,357.1660505089006,374.1660505089006,356.1660505089006,348.43605050890056,360.1660505089006,350.3360505089006,351.1660505089006,348.5460505089006,380.1660505089006,349.1660505089006,348.1660505089006,378.1660505089006,349.1660505089006,353.1660505089006,348.7960505089006,373.1760505089006,378.1660505089006,22859.9260505089,348.4160505089006,489.1660505089006,348.19605050890056,1598.8160505089006,1098.5560505089006,348.2960505089006,355.1660505089006,361.1660505089006,374.1660505089006,348.3360505089006,408.1660505089006,429.1660505089006,368.1660505089006,368.1660505089006,396.1660505089006,371.24605050890057,378.1660505089006,'Y'
364.0308686307098,366.0308686307098,363.0308686307098,363.0308686307098,363.0308686307098,367.0308686307098,365.0308686307098,363.2508686307098,365.0308686307098,365.0308686307098,364.0308686307098,363.5308686307098,369.0308686307098,364.0308686307098,363.0308686307098,372.0308686307098,365.0308686307098,365.0308686307098,364.0308686307098,375.0408686307098,377.6508686307098,2932.54086863071,363.0908686307098,403.0308686307098,363.1008686307098,505.7808686307098,538.7208686307098,363.5308686307098,364.0308686307098,365.0308686307098,369.0308686307098,363.2008686307098,381.0308686307098,385.0308686307098,371.0308686307098,376.0308686307098,375.0308686307098,363.0308686307098,372.0308686307098,'Y'
634.8460815247754,642.8460815247754,636.8460815247754,633.8460815247754,633.8460815247754,649.8460815247754,638.8460815247754,634.0360815247755,641.8460815247754,635.8460815247754,637.8460815247754,634.6460815247754,655.8460815247754,638.8460815247754,634.8460815247754,660.8460815247754,633.8460815247754,637.8460815247754,634.6460815247754,662.9960815247754,644.5560815247754,3975.3060815247754,633.9460815247754,696.8460815247754,633.9360815247754,819.4860815247754,945.9560815247754,634.8460815247754,637.8460815247754,641.8460815247754,652.8460815247754,634.0160815247754,659.8460815247754,670.8460815247754,650.8460815247754,647.8460815247754,663.8460815247754,633.8460815247754,660.8460815247754,'Y'
107.771929283933,121.771929283933,102.771929283933,102.771929283933,105.771929283933,119.771929283933,114.771929283933,102.181929283933,107.771929283933,104.771929283933,108.771929283933,102.31192928393301,132.771929283933,108.771929283933,102.271929283933,132.771929283933,101.771929283933,109.771929283933,102.39192928393301,130.061929283933,120.771929283933,10314.551929283934,101.95192928393301,202.771929283933,101.821929283933,669.151929283933,639.281929283933,102.31192928393301,107.771929283933,110.771929283933,121.771929283933,102.071929283933,139.771929283933,164.771929283933,121.771929283933,121.771929283933,145.771929283933,115.661929283933,133.771929283933,'Y'
40.202459150002724,43.202459150002724,40.202459150002724,40.202459150002724,40.202459150002724,44.202459150002724,42.202459150002724,40.872459150002726,42.202459150002724,42.202459150002724,41.202459150002724,40.702459150002724,45.202459150002724,41.202459150002724,40.202459150002724,43.202459150002724,41.202459150002724,42.202459150002724,41.202459150002724,48.562459150002724,49.202459150002724,717.7624591500027,40.232459150002725,61.202459150002724,40.312459150002724,77.84245915000272,115.48245915000273,40.702459150002724,41.202459150002724,42.202459150002724,45.202459150002724,40.60245915000272,46.202459150002724,55.202459150002724,43.202459150002724,49.202459150002724,45.202459150002724,40.202459150002724,43.202459150002724,'Y'
5852.057419997467,5871.057419997467,5845.057419997467,5844.057419997467,5864.057419997467,5896.057419997467,5858.057419997467,5844.417419997467,5870.057419997467,5846.057419997467,5848.057419997467,5844.347419997467,5912.057419997467,5845.057419997467,5844.057419997467,5883.057419997467,5849.057419997467,5855.057419997467,5844.847419997467,5876.237419997467,5884.537419997467,58579.377419997465,5844.487419997467,6098.057419997467,5844.077419997468,8773.797419997467,7146.897419997467,5844.127419997467,5857.057419997467,5870.057419997467,5900.057419997467,5844.257419997467,5981.057419997467,5961.057419997467,5866.057419997467,5857.057419997467,5913.057419997467,5877.957419997467,5883.057419997467,'Y'
23.523251977657704,23.523251977657704,18.523251977657704,18.523251977657704,25.523251977657704,26.523251977657704,21.523251977657704,18.733251977657705,22.523251977657704,20.523251977657704,19.523251977657704,18.853251977657703,27.523251977657704,19.523251977657704,18.523251977657704,32.52325197765771,20.523251977657704,19.523251977657704,18.853251977657703,34.5132519776577,25.193251977657702,729.2332519776577,18.563251977657703,46.52325197765771,18.673251977657703,58.0032519776577,125.13325197765771,18.853251977657703,20.523251977657704,22.523251977657704,26.523251977657704,18.633251977657704,28.523251977657704,36.52325197765771,24.523251977657704,26.523251977657704,46.52325197765771,51.853251977657706,32.52325197765771,'Y'
463.16826442593657,469.16826442593657,460.16826442593657,460.16826442593657,462.16826442593657,476.16826442593657,465.16826442593657,460.66826442593657,468.16826442593657,462.16826442593657,461.16826442593657,460.36826442593656,481.16826442593657,461.16826442593657,460.16826442593657,470.16826442593657,463.16826442593657,464.16826442593657,460.9682644259366,480.0882644259366,474.48826442593656,4544.3882644259365,460.2682644259366,526.1682644259365,460.23826442593656,687.0682644259366,745.4182644259365,460.36826442593656,464.16826442593657,468.16826442593657,478.16826442593657,460.4582644259366,495.16826442593657,491.16826442593657,471.16826442593657,469.16826442593657,477.16826442593657,476.8382644259366,470.16826442593657,'Y'
14300.414746256076,14320.414746256076,14297.414746256076,14295.414746256076,14319.414746256076,14337.414746256076,14308.414746256076,14295.634746256075,14313.414746256076,14297.744746256076,14300.414746256076,14295.794746256075,14347.414746256076,14303.414746256076,14295.994746256076,14355.414746256076,14297.414746256076,14308.414746256076,14296.414746256076,14314.184746256076,14385.414746256076,166308.8047462561,14295.974746256075,14627.414746256076,14295.424746256076,22740.604746256075,15984.454746256077,14296.034746256077,14307.414746256076,14316.414746256076,14336.414746256076,14295.554746256075,14455.414746256076,14467.414746256076,14311.414746256076,14313.414746256076,14386.414746256076,14323.984746256076,14355.414746256076,'Y'
176812.02109123694,176832.02109123694,176723.02109123694,176726.02109123694,176830.02109123694,176909.02109123694,176770.02109123694,176707.28109123695,176785.02109123694,176709.61109123693,176716.02109123694,176707.16109123695,176930.02109123694,176743.02109123694,176707.58109123693,176932.02109123694,176707.02109123694,176768.02109123694,176707.99109123694,176795.22109123695,176800.22109123695,942886.761091237,176709.76109123693,177924.02109123694,176707.03109123695,219272.56109123694,184927.72109123695,176707.59109123694,176769.02109123694,176808.02109123694,176869.02109123694,176707.15109123694,177170.02109123694,177461.02109123694,176784.02109123694,176738.02109123694,177181.02109123694,176745.71109123694,176951.02109123694,'Y'
447909.54377417365,447964.54377417365,447858.54377417365,447868.54377417365,447947.54377417365,448065.54377417365,447907.54377417365,447849.73377417366,447951.54377417365,447851.66377417365,447865.54377417365,447849.8237741737,448096.54377417365,447888.54377417365,447850.21377417364,448136.54377417365,447849.54377417365,447895.54377417365,447850.33377417363,447956.93377417367,447945.6337741737,1439479.1037741737,447852.98377417366,449328.54377417365,447849.55377417366,502940.0737741736,458168.9437741737,447850.21377417364,447906.54377417365,447957.54377417365,448040.54377417365,447849.66377417365,448464.54377417365,448713.54377417365,447945.54377417365,447879.54377417365,448315.54377417365,447878.5037741737,448155.54377417365,'Y'
277.3533714202233,292.3533714202233,272.3533714202233,269.3533714202233,283.3533714202233,305.3533714202233,281.3533714202233,269.7333714202233,283.3533714202233,271.9233714202233,274.3533714202233,269.7733714202233,309.3533714202233,275.3533714202233,269.8033714202233,301.3533714202233,269.3533714202233,279.3533714202233,270.1833714202233,308.9833714202233,293.4033714202233,23185.243371420223,269.6733714202233,437.3533714202233,269.39337142022333,1542.4533714202232,1222.3233714202233,269.8533714202233,280.3533714202233,287.3533714202233,299.3533714202233,269.5633714202233,350.3533714202233,356.3533714202233,301.3533714202233,288.3533714202233,325.3533714202233,299.7833714202233,301.3533714202233,'Y'
683.7652206717892,687.7652206717892,683.7652206717892,682.7652206717892,682.7652206717892,690.7652206717892,685.7652206717892,683.0152206717892,686.7652206717892,684.7652206717892,683.7652206717892,683.0952206717892,693.7652206717892,683.7652206717892,682.7652206717892,694.7652206717892,685.7652206717892,685.7652206717892,683.7652206717892,698.2452206717892,719.0152206717892,21021.79522067179,682.9552206717892,800.7652206717892,682.7952206717891,1812.7152206717892,1243.8452206717893,683.0952206717892,684.7652206717892,686.7652206717892,692.7652206717892,682.9652206717892,740.7652206717892,742.7652206717892,694.7652206717892,697.7652206717892,697.7652206717892,682.7652206717892,694.7652206717892,'Y'
47792.834914864565,47808.834914864565,47750.834914864565,47749.834914864565,47815.834914864565,47853.834914864565,47778.834914864565,47748.02491486457,47793.834914864565,47750.13491486457,47750.834914864565,47747.93491486456,47874.834914864565,47767.834914864565,47748.46491486456,47907.834914864565,47747.834914864565,47775.834914864565,47748.734914864566,47809.514914864565,47812.334914864565,304371.37491486454,47749.16491486457,48380.834914864565,47747.85491486456,62004.694914864565,51726.49491486457,47748.484914864566,47777.834914864565,47800.834914864565,47845.834914864565,47747.944914864565,48005.834914864565,48122.834914864565,47799.834914864565,47773.834914864565,48024.834914864565,47778.264914864565,47909.834914864565,'Y'
43000.05701482044,43016.05701482044,42987.05701482044,42980.05701482044,43039.05701482044,43044.05701482044,42998.05701482044,42978.217014820446,43010.05701482044,42980.11701482044,42988.05701482044,42978.55701482044,43105.05701482044,42991.05701482044,42978.68701482044,43102.05701482044,42979.05701482044,42989.05701482044,42978.607014820445,43037.41701482044,43066.83701482044,510805.7770148204,42979.817014820444,43798.05701482044,42978.067014820444,68968.48701482045,48247.59701482044,42978.707014820444,42995.05701482044,43011.05701482044,43087.05701482044,42978.14701482044,43366.05701482044,43410.05701482044,43037.05701482044,43005.05701482044,43189.05701482044,43011.747014820445,43104.05701482044,'Y'
462.07167896460885,462.07167896460885,447.07167896460885,444.07167896460885,455.07167896460885,479.07167896460885,453.07167896460885,443.27167896460884,461.07167896460885,445.07167896460885,450.07167896460885,443.77167896460884,488.07167896460885,450.07167896460885,443.74167896460887,491.07167896460885,443.07167896460885,452.07167896460885,443.9716789646088,473.2316789646089,469.1716789646089,20988.71167896461,443.33167896460884,593.0716789646089,443.11167896460887,1584.491678964609,1230.261678964609,443.77167896460884,452.07167896460885,461.07167896460885,480.07167896460885,443.19167896460885,501.07167896460885,535.0716789646089,463.07167896460885,461.07167896460885,525.0716789646089,464.38167896460885,492.07167896460885,'Y'
6761.143917447031,6766.143917447031,6742.143917447031,6744.143917447031,6756.143917447031,6795.143917447031,6751.143917447031,6735.323917447031,6765.143917447031,6737.143917447031,6737.143917447031,6735.273917447031,6818.143917447031,6736.143917447031,6735.143917447031,6813.143917447031,6735.143917447031,6742.143917447031,6735.58391744703,6820.323917447031,6770.913917447031,115746.42391744703,6736.163917447031,7213.143917447031,6735.17391744703,12791.32391744703,9782.413917447031,6735.203917447031,6750.143917447031,6765.143917447031,6804.143917447031,6735.2639174470305,6976.143917447031,6972.143917447031,6799.143917447031,6754.143917447031,6871.143917447031,6762.92391744703,6822.143917447031,'Y'
2250.9992502861905,2253.9992502861905,2245.9992502861905,2246.9992502861905,2250.9992502861905,2262.9992502861905,2247.9992502861905,2241.1192502861904,2250.9992502861905,2243.1992502861904,2241.9992502861905,2241.1392502861904,2288.9992502861905,2245.9992502861905,2241.6692502861906,2291.9992502861905,2240.9992502861905,2245.9992502861905,2241.7092502861906,2333.2092502861906,2267.2592502861908,65831.45925028619,2241.8092502861905,2613.9992502861905,2241.0392502861905,5773.799250286191,4662.459250286191,2241.7092502861906,2246.9992502861905,2251.9992502861905,2283.9992502861905,2241.0892502861907,2393.9992502861905,2460.9992502861905,2307.9992502861905,2263.9992502861905,2319.9992502861905,2264.8792502861907,2297.9992502861905,'Y'
13352.746359472281,13360.746359472281,13344.746359472281,13343.746359472281,13353.746359472281,13375.746359472281,13352.746359472281,13343.95635947228,13359.746359472281,13345.746359472281,13345.746359472281,13343.96635947228,13381.746359472281,13349.746359472281,13344.37635947228,13385.746359472281,13343.746359472281,13352.746359472281,13344.746359472281,13355.016359472282,13446.64635947228,132633.8563594723,13344.13635947228,13577.746359472281,13343.756359472281,19970.976359472283,14503.026359472282,13344.416359472281,13351.746359472281,13359.746359472281,13374.746359472281,13343.88635947228,13441.746359472281,13479.746359472281,13353.746359472281,13364.746359472281,13406.746359472281,13362.97635947228,13385.746359472281,'Y'
241.06583885356142,241.06583885356142,237.06583885356142,236.06583885356142,242.06583885356142,244.06583885356142,239.06583885356142,236.31583885356142,240.06583885356142,238.06583885356142,238.06583885356142,236.7358388535614,247.06583885356142,239.06583885356142,237.06583885356142,248.06583885356142,237.06583885356142,239.06583885356142,237.06583885356142,264.5358388535614,244.81583885356142,2415.895838853561,236.14583885356143,289.06583885356144,236.17583885356143,357.1658388535614,485.18583885356145,237.06583885356142,238.06583885356142,240.06583885356142,246.06583885356142,236.15583885356142,251.06583885356142,274.06583885356144,248.06583885356142,250.06583885356142,268.06583885356144,269.39583885356143,248.06583885356142,'Y'
