@relation JM1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 string
@data
4.0,13.0,0.0,0.0,7.0,3.0,1.0,27.0,28.2,18.93,10106.29,0.18,101.0,0.05,561.46,533.83,49.0,52.0,22.0,17.0,33.0,'N'
2.0,7.0,0.0,0.0,4.0,1.0,1.0,17.0,11.95,14.57,2537.83,0.06,41.0,0.07,140.99,174.17,17.0,24.0,7.0,12.0,21.0,'N'
2.0,9.0,0.0,4.0,5.0,4.0,3.0,20.0,16.5,18.9,5892.59,0.1,68.0,0.05,327.37,311.78,27.0,41.0,10.0,14.0,28.0,'N'
5.0,15.0,0.0,2.0,8.0,4.0,3.0,29.0,43.3,13.82,8266.92,0.2,114.0,0.07,459.27,598.26,38.0,76.0,22.0,16.0,38.0,'Y'
7.0,1.0,0.0,4.0,1.0,1.0,1.0,20.0,54.36,11.36,7011.26,0.21,116.0,0.09,389.51,617.34,53.0,63.0,28.0,12.0,34.0,'N'
2.0,1.0,0.0,3.0,1.0,1.0,1.0,6.0,34.49,3.11,333.86,0.04,29.0,0.32,18.55,107.31,14.0,15.0,9.0,4.0,13.0,'N'
1.0,9.0,0.0,0.0,5.0,4.0,4.0,10.0,15.22,17.6,4715.48,0.09,57.0,0.06,261.97,267.93,22.0,35.0,10.0,16.0,13.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,18.35,8.5,1326.0,0.05,39.0,0.12,73.67,156.0,17.0,22.0,8.0,8.0,11.0,'N'
2.0,3.0,0.0,2.0,2.0,2.0,1.0,19.0,46.19,5.56,1427.27,0.09,56.0,0.18,79.29,256.76,27.0,29.0,17.0,7.0,25.0,'N'
16.0,69.0,0.0,1.0,35.0,10.0,11.0,130.0,46.36,68.17,215448.99,1.05,521.0,0.01,11969.39,3160.43,215.0,306.0,41.0,26.0,149.0,'N'
12.0,33.0,0.0,1.0,17.0,13.0,13.0,98.0,64.59,43.75,123651.53,0.94,451.0,0.02,6869.53,2826.32,182.0,269.0,52.0,25.0,113.0,'Y'
0.0,5.0,0.0,0.0,3.0,1.0,3.0,3.0,9.56,6.0,344.16,0.02,16.0,0.17,19.12,57.36,6.0,10.0,4.0,8.0,5.0,'N'
3.0,5.0,0.0,0.0,3.0,2.0,1.0,16.0,28.03,12.13,4126.05,0.11,70.0,0.08,229.22,340.06,26.0,44.0,15.0,14.0,21.0,'N'
0.0,5.0,0.0,0.0,3.0,3.0,1.0,7.0,35.32,5.43,1040.96,0.06,43.0,0.18,57.83,191.76,19.0,24.0,14.0,8.0,9.0,'N'
2.0,3.0,0.0,0.0,2.0,1.0,1.0,7.0,13.4,5.4,390.63,0.02,19.0,0.19,21.7,72.34,6.0,13.0,5.0,9.0,11.0,'N'
8.0,5.0,1.0,3.0,3.0,3.0,1.0,23.0,38.06,11.76,5265.77,0.15,88.0,0.09,292.54,447.7,38.0,50.0,21.0,13.0,38.0,'N'
3.0,9.0,0.0,0.0,5.0,2.0,5.0,12.0,11.96,20.19,4874.89,0.08,52.0,0.05,270.83,241.48,19.0,33.0,8.0,17.0,17.0,'N'
5.0,25.0,0.0,7.0,13.0,8.0,8.0,51.0,50.93,19.53,19414.7,0.33,167.0,0.05,1078.59,994.35,71.0,96.0,40.0,22.0,65.0,'N'
4.0,4.0,1.0,7.0,3.0,3.0,1.0,22.0,30.13,8.87,2369.08,0.09,55.0,0.11,131.62,267.19,19.0,36.0,15.0,14.0,37.0,'Y'
1.0,5.0,0.0,1.0,3.0,3.0,1.0,9.0,10.24,11.0,1238.47,0.04,27.0,0.09,68.8,112.59,11.0,16.0,6.0,12.0,13.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,27.47,1.5,61.81,0.01,13.0,0.67,3.43,41.21,6.0,7.0,6.0,3.0,6.0,'N'
4.0,5.0,3.0,5.0,3.0,2.0,1.0,18.0,20.83,12.0,2999.79,0.08,52.0,0.08,166.65,249.98,24.0,28.0,14.0,14.0,30.0,'N'
10.0,1.0,0.0,12.0,1.0,1.0,1.0,46.0,56.78,22.67,29171.77,0.43,233.0,0.04,1620.65,1286.99,85.0,148.0,30.0,16.0,78.0,'N'
10.0,11.0,0.0,17.0,6.0,6.0,5.0,40.0,40.7,18.18,13453.78,0.25,141.0,0.06,747.43,739.96,50.0,91.0,22.0,16.0,69.0,'N'
10.0,7.0,4.0,0.0,4.0,4.0,1.0,35.0,43.03,21.91,20662.05,0.31,181.0,0.05,1147.89,942.91,72.0,109.0,23.0,14.0,51.0,'N'
7.0,9.0,0.0,5.0,5.0,3.0,4.0,30.0,29.31,19.55,11202.93,0.19,110.0,0.05,622.38,573.04,46.0,64.0,20.0,17.0,45.0,'N'
7.0,5.0,0.0,6.0,3.0,3.0,1.0,26.0,49.94,10.0,4993.95,0.17,99.0,0.1,277.44,499.4,46.0,53.0,23.0,10.0,41.0,'Y'
7.0,13.0,3.0,5.0,7.0,5.0,1.0,66.0,74.6,21.81,35499.51,0.54,279.0,0.05,1972.2,1627.38,134.0,145.0,43.0,14.0,83.0,'N'
2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,'Y'
3.0,5.0,0.0,0.0,3.0,2.0,3.0,26.0,33.95,22.88,17762.29,0.26,144.0,0.04,986.79,776.49,61.0,83.0,24.0,18.0,31.0,'N'
4.0,9.0,0.0,6.0,5.0,2.0,5.0,23.0,18.74,20.9,8187.25,0.13,77.0,0.05,454.85,391.73,33.0,44.0,15.0,19.0,33.0,'N'
5.0,5.0,0.0,0.0,3.0,3.0,1.0,18.0,39.72,11.45,5211.28,0.15,88.0,0.09,289.52,454.95,36.0,52.0,22.0,14.0,26.0,'N'
8.0,11.0,0.0,0.0,7.0,5.0,1.0,51.0,45.68,25.55,29825.43,0.39,209.0,0.04,1656.97,1167.26,78.0,131.0,29.0,19.0,61.0,'N'
7.0,9.0,2.0,7.0,5.0,5.0,4.0,29.0,30.99,14.0,6073.45,0.14,86.0,0.07,337.41,433.82,38.0,48.0,19.0,14.0,47.0,'N'
6.0,5.0,1.0,4.0,3.0,3.0,1.0,18.0,45.42,11.76,6283.02,0.18,105.0,0.09,349.06,534.18,38.0,67.0,21.0,13.0,31.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,27.68,2.0,110.7,0.02,16.0,0.5,6.15,55.35,7.0,9.0,7.0,4.0,6.0,'N'
4.0,11.0,0.0,0.0,6.0,6.0,1.0,65.0,102.57,13.47,18610.99,0.46,215.0,0.07,1033.94,1381.65,95.0,120.0,67.0,19.0,69.0,'N'
9.0,1.0,0.0,1.0,1.0,1.0,1.0,51.0,160.61,8.6,11889.23,0.46,233.0,0.12,660.51,1381.86,114.0,119.0,53.0,8.0,63.0,'N'
4.0,15.0,0.0,1.0,8.0,6.0,6.0,43.0,118.6,14.45,24764.74,0.57,266.0,0.07,1375.82,1713.82,119.0,147.0,70.0,17.0,48.0,'N'
15.0,15.0,0.0,13.0,8.0,7.0,1.0,62.0,76.77,13.43,13846.63,0.34,176.0,0.07,769.26,1031.0,77.0,99.0,43.0,15.0,92.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,'N'
2.0,5.0,0.0,1.0,3.0,3.0,1.0,13.0,30.23,4.0,483.71,0.04,29.0,0.25,26.87,120.93,10.0,19.0,10.0,8.0,18.0,'N'
0.0,31.0,1.0,0.0,16.0,16.0,16.0,14.0,36.76,15.71,9078.23,0.19,126.0,0.06,504.35,577.71,44.0,82.0,14.0,10.0,17.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,23.18,12.92,3871.21,0.1,63.0,0.08,215.07,299.56,24.0,39.0,13.0,14.0,15.0,'N'
8.0,15.0,0.0,2.0,10.0,8.0,1.0,48.0,31.38,28.0,24605.47,0.29,152.0,0.04,1366.97,878.77,54.0,98.0,27.0,28.0,60.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,25.54,5.92,896.18,0.05,33.0,0.17,49.79,151.3,14.0,19.0,13.0,11.0,10.0,'N'
0.0,7.0,0.0,0.0,4.0,2.0,1.0,8.0,16.07,4.5,325.53,0.02,19.0,0.22,18.08,72.34,5.0,14.0,5.0,9.0,10.0,'N'
2.0,5.0,1.0,0.0,3.0,3.0,1.0,31.0,46.35,13.0,7832.97,0.2,114.0,0.08,435.16,602.54,52.0,62.0,26.0,13.0,37.0,'N'
16.0,29.0,0.0,8.0,16.0,16.0,16.0,122.0,63.2,64.59,263719.21,1.36,673.0,0.02,14651.07,4082.48,283.0,390.0,46.0,21.0,148.0,'N'
5.0,15.0,0.0,6.0,8.0,6.0,1.0,42.0,40.86,19.8,16016.87,0.27,152.0,0.05,889.83,808.93,66.0,86.0,25.0,15.0,56.0,'N'
2.0,5.0,1.0,7.0,3.0,3.0,1.0,12.0,26.42,12.38,4045.39,0.11,68.0,0.08,224.74,326.9,33.0,35.0,16.0,12.0,25.0,'Y'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,24.66,9.58,2265.02,0.08,53.0,0.1,125.83,236.35,23.0,30.0,12.0,10.0,14.0,'N'
6.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,35.66,10.42,3872.1,0.12,75.0,0.1,215.12,371.56,33.0,42.0,19.0,12.0,23.0,'N'
9.0,43.0,0.0,4.0,22.0,11.0,15.0,79.0,83.81,31.88,85162.8,0.89,403.0,0.03,4731.27,2671.63,179.0,224.0,73.0,26.0,92.0,'Y'
10.0,3.0,0.0,11.0,2.0,2.0,1.0,27.0,45.63,11.96,6527.58,0.18,104.0,0.08,362.64,545.78,46.0,58.0,25.0,13.0,50.0,'Y'
6.0,19.0,0.0,0.0,10.0,3.0,9.0,40.0,29.45,34.26,34566.83,0.34,177.0,0.03,1920.38,1008.98,74.0,103.0,27.0,25.0,46.0,'Y'
23.0,21.0,0.0,59.0,11.0,5.0,5.0,71.0,37.97,41.02,63876.98,0.52,267.0,0.02,3548.72,1557.38,105.0,162.0,32.0,25.0,155.0,'N'
3.0,5.0,4.0,11.0,3.0,2.0,1.0,22.0,19.65,12.6,3119.61,0.08,54.0,0.08,173.31,247.59,18.0,36.0,10.0,14.0,42.0,'Y'
2.0,5.0,4.0,2.0,3.0,2.0,1.0,26.0,38.78,16.92,11097.18,0.22,125.0,0.06,616.51,655.99,58.0,67.0,24.0,14.0,34.0,'N'
3.0,5.0,0.0,13.0,3.0,3.0,1.0,8.0,31.03,9.43,2758.45,0.1,63.0,0.11,153.25,292.56,24.0,39.0,14.0,11.0,26.0,'Y'
4.0,5.0,0.0,0.0,3.0,3.0,1.0,18.0,36.33,5.12,950.66,0.06,43.0,0.2,52.81,185.84,19.0,24.0,13.0,7.0,24.0,'N'
1.0,33.0,0.0,1.0,17.0,3.0,12.0,18.0,50.56,47.25,112870.64,0.8,443.0,0.02,6270.59,2388.8,126.0,317.0,24.0,18.0,22.0,'N'
1.0,13.0,0.0,4.0,7.0,4.0,7.0,36.0,45.15,17.43,13714.99,0.26,156.0,0.06,761.94,786.93,61.0,95.0,21.0,12.0,45.0,'N'
7.0,11.0,0.0,6.0,6.0,1.0,1.0,30.0,26.44,15.88,6670.59,0.14,84.0,0.06,370.59,420.0,36.0,48.0,17.0,15.0,45.0,'N'
20.0,14.0,1.0,6.0,9.0,5.0,4.0,67.0,67.15,31.25,65577.82,0.7,331.0,0.03,3643.21,2098.49,125.0,206.0,54.0,27.0,97.0,'N'
2.0,5.0,3.0,0.0,3.0,3.0,1.0,17.0,38.31,7.03,1893.82,0.09,58.0,0.14,105.21,269.34,25.0,33.0,16.0,9.0,24.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,22.94,7.78,1387.66,0.06,42.0,0.13,77.09,178.41,14.0,28.0,9.0,10.0,9.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,19.92,5.69,644.39,0.04,29.0,0.18,35.8,113.3,13.0,16.0,8.0,7.0,9.0,'Y'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,22.56,3.38,257.0,0.03,20.0,0.3,14.28,76.15,9.0,11.0,8.0,6.0,9.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,14.62,2.5,91.35,0.01,11.0,0.4,5.08,36.54,5.0,6.0,5.0,5.0,5.0,'N'
5.0,11.0,2.0,0.0,6.0,4.0,1.0,28.0,24.69,19.68,9565.99,0.16,94.0,0.05,531.44,485.97,44.0,50.0,19.0,17.0,37.0,'Y'
52.0,5.0,0.0,19.0,3.0,3.0,3.0,169.0,312.17,29.78,276879.2,3.1,1237.0,0.03,15382.18,9296.92,546.0,691.0,165.0,18.0,242.0,'Y'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,15.0,13.94,12.5,2177.86,0.06,38.0,0.08,120.99,174.23,15.0,23.0,9.0,15.0,21.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,18.5,6.13,693.96,0.04,29.0,0.16,38.55,113.3,14.0,15.0,8.0,7.0,12.0,'N'
8.0,17.0,0.0,0.0,9.0,1.0,9.0,20.0,25.24,15.4,5985.03,0.13,80.0,0.06,332.5,388.64,33.0,47.0,15.0,14.0,30.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,9.0,18.88,8.55,1380.15,0.05,38.0,0.12,76.68,161.42,19.0,19.0,10.0,9.0,12.0,'N'
31.0,5.0,8.0,7.0,3.0,3.0,1.0,95.0,192.91,16.32,51400.64,1.05,460.0,0.06,2855.59,3148.93,202.0,258.0,99.0,16.0,143.0,'Y'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,12.49,7.86,770.78,0.03,24.0,0.13,42.82,98.1,11.0,13.0,7.0,10.0,8.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,6.97,2.0,27.86,0.0,6.0,0.5,1.55,13.93,1.0,5.0,1.0,4.0,7.0,'Y'
7.0,3.0,0.0,0.0,2.0,2.0,1.0,44.0,117.59,15.0,26457.27,0.59,279.0,0.07,1469.85,1763.82,120.0,159.0,64.0,16.0,53.0,'Y'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,17.0,40.8,9.35,3566.77,0.13,77.0,0.11,198.15,381.47,34.0,43.0,20.0,11.0,22.0,'N'
6.0,19.0,0.0,5.0,10.0,7.0,1.0,51.0,44.97,26.72,32106.8,0.4,206.0,0.04,1783.71,1201.58,79.0,127.0,34.0,23.0,64.0,'N'
4.0,15.0,1.0,4.0,8.0,4.0,7.0,24.0,16.78,22.1,8197.6,0.12,82.0,0.05,455.42,370.93,34.0,48.0,10.0,13.0,37.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,33.11,7.2,1716.61,0.08,52.0,0.14,95.37,238.42,24.0,28.0,15.0,9.0,17.0,'N'
21.0,25.0,0.0,0.0,20.0,18.0,5.0,85.0,47.21,37.34,65822.89,0.59,283.0,0.03,3656.83,1762.76,106.0,177.0,44.0,31.0,108.0,'N'
5.0,25.0,0.0,3.0,13.0,8.0,12.0,67.0,61.07,33.25,67517.28,0.68,326.0,0.03,3750.96,2030.59,133.0,193.0,50.0,25.0,77.0,'N'
3.0,7.0,0.0,0.0,4.0,2.0,4.0,18.0,17.53,18.75,6164.28,0.11,67.0,0.05,342.46,328.76,25.0,42.0,12.0,18.0,23.0,'N'
3.0,13.0,0.0,9.0,7.0,5.0,1.0,41.0,30.67,18.75,10782.39,0.19,114.0,0.05,599.02,575.06,45.0,69.0,18.0,15.0,55.0,'N'
1.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,10.81,4.8,249.08,0.02,15.0,0.21,13.84,51.89,8.0,7.0,5.0,6.0,7.0,'N'
3.0,3.0,1.0,0.0,2.0,2.0,1.0,11.0,26.86,7.7,1592.51,0.07,44.0,0.13,88.47,206.82,21.0,23.0,15.0,11.0,17.0,'N'
1.0,7.0,1.0,0.0,4.0,4.0,1.0,24.0,22.91,17.0,6619.73,0.13,81.0,0.06,367.76,389.4,34.0,47.0,14.0,14.0,28.0,'N'
3.0,23.0,0.0,0.0,12.0,4.0,4.0,24.0,20.5,41.35,35061.82,0.28,164.0,0.02,1947.88,847.87,74.0,90.0,17.0,19.0,29.0,'N'
5.0,9.0,0.0,1.0,5.0,4.0,1.0,38.0,19.19,30.0,17275.15,0.19,124.0,0.03,959.73,575.84,40.0,84.0,10.0,15.0,46.0,'N'
2.0,21.0,0.0,16.0,11.0,8.0,6.0,32.0,36.81,12.55,5794.71,0.15,88.0,0.08,321.93,461.82,31.0,57.0,21.0,17.0,52.0,'N'
0.0,5.0,0.0,0.0,3.0,2.0,1.0,11.0,24.52,5.33,697.59,0.04,32.0,0.19,38.76,130.8,12.0,20.0,9.0,8.0,13.0,'N'
13.0,13.0,0.0,13.0,8.0,7.0,1.0,61.0,53.05,21.71,25007.13,0.38,195.0,0.05,1389.29,1151.84,75.0,120.0,38.0,22.0,89.0,'N'
1.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,11.18,12.6,1774.99,0.05,37.0,0.08,98.61,140.87,14.0,23.0,5.0,9.0,11.0,'N'
3.0,9.0,0.0,0.0,5.0,3.0,1.0,13.0,17.05,18.13,5601.85,0.1,65.0,0.06,311.21,309.07,29.0,36.0,12.0,15.0,18.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,11.23,8.0,718.87,0.03,23.0,0.13,39.94,89.86,8.0,15.0,5.0,10.0,8.0,'N'
2.0,7.0,0.0,0.0,4.0,2.0,3.0,10.0,13.03,9.29,1123.7,0.04,28.0,0.11,62.43,121.01,10.0,18.0,7.0,13.0,14.0,'N'
7.0,3.0,0.0,3.0,2.0,2.0,1.0,26.0,40.04,21.67,18795.28,0.29,163.0,0.05,1044.18,867.47,65.0,98.0,24.0,16.0,38.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,8.24,5.0,206.05,0.01,13.0,0.2,11.45,41.21,5.0,8.0,3.0,6.0,5.0,'N'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,50.54,6.21,1951.54,0.1,64.0,0.16,108.42,314.04,29.0,35.0,21.0,9.0,14.0,'N'
7.0,1.0,0.0,5.0,1.0,1.0,1.0,20.0,34.25,10.42,3716.19,0.12,80.0,0.1,206.46,356.75,25.0,55.0,12.0,10.0,34.0,'N'
11.0,1.0,108.0,9.0,1.0,1.0,1.0,41.0,172.57,15.27,40253.16,0.88,407.0,0.07,2236.29,2635.62,196.0,211.0,77.0,12.0,171.0,'Y'
6.0,7.0,0.0,1.0,4.0,3.0,1.0,36.0,49.43,28.0,38754.01,0.46,244.0,0.04,2153.0,1384.07,112.0,132.0,34.0,17.0,45.0,'N'
0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,9.6,6.13,360.21,0.02,17.0,0.16,20.01,58.81,7.0,10.0,4.0,7.0,4.0,'N'
2.0,3.0,0.0,6.0,2.0,2.0,1.0,19.0,18.55,11.0,2244.0,0.07,51.0,0.09,124.67,204.0,22.0,29.0,8.0,8.0,29.0,'Y'
10.0,35.0,16.0,12.0,18.0,13.0,10.0,77.0,50.91,35.14,62875.51,0.6,296.0,0.03,3493.08,1789.14,123.0,173.0,42.0,24.0,117.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,21.32,3.75,299.83,0.03,21.0,0.27,16.66,79.95,10.0,11.0,8.0,6.0,7.0,'N'
3.0,5.0,2.0,0.0,3.0,3.0,1.0,18.0,43.05,7.75,2585.93,0.11,68.0,0.13,143.66,333.67,31.0,37.0,20.0,10.0,25.0,'N'
4.0,11.0,0.0,0.0,6.0,5.0,4.0,25.0,25.24,18.28,8436.95,0.15,95.0,0.05,468.72,461.51,45.0,50.0,16.0,13.0,31.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,7.4,5.83,251.91,0.01,13.0,0.17,14.0,43.19,5.0,8.0,3.0,7.0,8.0,'N'
2.0,5.0,0.0,0.0,3.0,3.0,1.0,20.0,38.4,7.67,2257.17,0.1,60.0,0.13,125.4,294.41,23.0,37.0,18.0,12.0,24.0,'N'
2.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,52.0,2.0,208.0,0.03,26.0,0.5,11.56,104.0,12.0,14.0,12.0,4.0,11.0,'Y'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,17.28,7.0,846.49,0.04,29.0,0.14,47.03,120.93,14.0,15.0,9.0,9.0,10.0,'N'
5.0,11.0,0.0,0.0,6.0,5.0,4.0,25.0,33.58,15.0,7554.88,0.17,99.0,0.07,419.72,503.66,38.0,61.0,19.0,15.0,32.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,28.94,2.5,180.85,0.02,19.0,0.4,10.05,72.34,9.0,10.0,9.0,5.0,4.0,'N'
2.0,27.0,1.0,0.0,14.0,13.0,14.0,32.0,47.94,17.64,14917.52,0.28,160.0,0.06,828.75,845.66,63.0,97.0,25.0,14.0,37.0,'N'
5.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,20.02,7.5,1125.88,0.05,36.0,0.13,62.55,150.12,15.0,21.0,9.0,9.0,22.0,'N'
3.0,7.0,0.0,7.0,4.0,4.0,3.0,14.0,23.55,9.29,2031.02,0.07,46.0,0.11,112.83,218.72,20.0,26.0,14.0,13.0,28.0,'N'
6.0,7.0,1.0,0.0,4.0,3.0,1.0,30.0,23.21,21.14,10374.57,0.16,100.0,0.05,576.36,490.69,37.0,63.0,14.0,16.0,39.0,'N'
1.0,7.0,0.0,0.0,4.0,4.0,4.0,9.0,30.26,7.69,1790.71,0.08,53.0,0.13,99.48,232.79,25.0,28.0,13.0,8.0,12.0,'N'
2.0,7.0,0.0,1.0,4.0,3.0,4.0,23.0,34.16,10.91,4064.76,0.12,71.0,0.09,225.82,372.6,30.0,41.0,22.0,16.0,26.0,'N'
9.0,7.0,0.0,0.0,4.0,3.0,1.0,39.0,19.52,44.25,38214.86,0.29,176.0,0.02,2123.05,863.61,59.0,117.0,12.0,18.0,50.0,'N'
7.0,5.0,0.0,2.0,3.0,2.0,1.0,19.0,20.24,24.23,11881.56,0.16,102.0,0.04,660.09,490.35,42.0,60.0,13.0,15.0,30.0,'N'
4.0,17.0,0.0,5.0,9.0,7.0,9.0,20.0,31.75,17.0,9175.89,0.18,110.0,0.06,509.77,539.76,34.0,76.0,15.0,15.0,34.0,'Y'
3.0,9.0,0.0,0.0,5.0,2.0,3.0,19.0,16.79,15.68,4127.84,0.09,56.0,0.06,229.32,263.22,23.0,33.0,11.0,15.0,25.0,'N'
11.0,1.0,2.0,0.0,1.0,1.0,1.0,55.0,198.03,6.55,8507.9,0.43,218.0,0.15,472.66,1298.01,103.0,115.0,55.0,7.0,70.0,'Y'
7.0,17.0,2.0,3.0,9.0,7.0,1.0,33.0,29.46,27.72,22634.06,0.27,147.0,0.04,1257.45,816.52,63.0,84.0,25.0,22.0,47.0,'Y'
7.0,25.0,0.0,0.0,13.0,5.0,12.0,43.0,31.83,31.24,31061.04,0.33,179.0,0.03,1725.61,994.27,71.0,108.0,25.0,22.0,53.0,'N'
42.0,139.0,0.0,8.0,70.0,10.0,1.0,150.0,112.95,48.12,261494.78,1.81,878.0,0.02,14527.49,5434.67,317.0,561.0,56.0,17.0,202.0,'Y'
1.0,4.0,0.0,0.0,3.0,3.0,1.0,14.0,20.02,7.5,1125.88,0.05,36.0,0.13,62.55,150.12,15.0,21.0,9.0,9.0,17.0,'N'
4.0,7.0,0.0,3.0,4.0,2.0,1.0,32.0,53.51,11.56,7145.86,0.21,117.0,0.09,396.99,618.39,52.0,65.0,27.0,12.0,41.0,'N'
9.0,22.0,3.0,13.0,12.0,7.0,9.0,84.0,44.1,49.03,105996.37,0.72,359.0,0.02,5888.69,2162.03,138.0,221.0,38.0,27.0,111.0,'Y'
5.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,44.96,4.24,806.39,0.06,41.0,0.24,44.8,190.4,18.0,23.0,17.0,8.0,21.0,'Y'
2.0,11.0,0.0,1.0,6.0,3.0,1.0,40.0,46.38,27.36,34716.98,0.42,226.0,0.04,1928.72,1268.92,103.0,123.0,32.0,17.0,45.0,'Y'
2.0,5.0,0.0,0.0,3.0,2.0,3.0,10.0,14.87,9.75,1413.23,0.05,33.0,0.1,78.51,144.95,12.0,21.0,8.0,13.0,14.0,'N'
2.0,11.0,1.0,6.0,6.0,6.0,1.0,37.0,36.98,28.0,28991.96,0.35,209.0,0.04,1610.66,1035.43,68.0,141.0,17.0,14.0,48.0,'Y'
5.0,5.0,0.0,0.0,3.0,2.0,1.0,24.0,40.42,10.86,4764.79,0.15,87.0,0.09,264.71,438.86,38.0,49.0,21.0,12.0,31.0,'Y'
5.0,5.0,0.0,0.0,3.0,1.0,3.0,8.0,14.47,8.64,1081.2,0.04,30.0,0.12,60.07,125.1,11.0,19.0,7.0,11.0,15.0,'N'
2.0,9.0,0.0,10.0,5.0,3.0,3.0,10.0,21.76,18.21,7218.97,0.13,80.0,0.05,401.05,396.34,30.0,50.0,14.0,17.0,24.0,'N'
5.0,13.0,0.0,0.0,7.0,3.0,4.0,34.0,36.69,20.66,15664.53,0.25,133.0,0.05,870.25,758.16,61.0,72.0,31.0,21.0,39.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,17.64,6.3,700.14,0.04,31.0,0.16,38.9,111.13,9.0,22.0,5.0,7.0,7.0,'Y'
4.0,25.0,1.0,2.0,13.0,9.0,12.0,51.0,60.3,14.06,11920.88,0.28,151.0,0.07,662.27,847.82,58.0,93.0,33.0,16.0,60.0,'Y'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,9.39,7.0,460.1,0.02,19.0,0.14,25.56,65.73,8.0,11.0,4.0,7.0,5.0,'N'
6.0,7.0,0.0,0.0,4.0,3.0,1.0,19.0,24.65,8.59,1819.34,0.07,49.0,0.12,101.07,211.77,21.0,28.0,11.0,9.0,27.0,'N'
1.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,14.68,10.5,1618.61,0.05,43.0,0.1,89.92,154.15,15.0,28.0,5.0,7.0,14.0,'N'
11.0,72.0,0.0,12.0,38.0,4.0,31.0,114.0,43.5,63.61,175998.75,0.92,447.0,0.02,9777.71,2766.85,163.0,284.0,41.0,32.0,141.0,'N'
4.0,5.0,0.0,4.0,3.0,1.0,1.0,36.0,45.75,25.5,29749.5,0.39,215.0,0.04,1652.75,1166.65,78.0,137.0,26.0,17.0,47.0,'Y'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,8.0,11.86,5.25,326.92,0.02,18.0,0.19,18.16,62.27,6.0,12.0,4.0,7.0,13.0,'Y'
2.0,3.0,0.0,3.0,2.0,2.0,1.0,5.0,16.3,4.08,271.98,0.02,18.0,0.24,15.11,66.61,7.0,11.0,6.0,7.0,12.0,'N'
4.0,11.0,0.0,0.0,6.0,4.0,4.0,21.0,20.98,17.0,6063.94,0.12,72.0,0.06,336.89,356.7,28.0,44.0,14.0,17.0,27.0,'Y'
