@relation PC5
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 string
@data
6.0,15.0,3.0,3.0,9.0,24.0,8.0,0.31,10.0,6.0,0.75,25.0,1.0,0.0,23.0,0.0,8.0,1.0,32.11,12.71,5184.89,0.14,84.0,0.08,288.05,408.07,0.13,7.0,12.0,19.0,0.19,36.0,48.0,17.0,12.0,43.0,34.29,26.0,'N'
0.0,9.0,0.0,0.0,1.0,14.0,5.0,0.45,6.0,1.0,0.2,13.0,3.0,0.5,11.0,0.0,4.0,0.8,20.8,5.0,520.0,0.03,26.0,0.2,28.89,104.0,0.6,4.0,7.0,10.0,0.33,10.0,16.0,8.0,8.0,15.0,8.33,11.0,'N'
4.0,7.0,3.0,0.0,0.0,10.0,4.0,0.2,4.0,2.0,0.5,14.0,3.0,0.67,20.0,0.0,3.0,0.75,31.42,11.2,3940.85,0.12,74.0,0.09,218.94,351.86,0.75,3.0,5.0,12.0,0.15,28.0,46.0,15.0,12.0,26.0,0.0,20.0,'N'
1.0,5.0,1.0,1.0,0.0,8.0,3.0,0.3,4.0,1.0,0.33,13.0,1.0,0.0,9.0,0.0,3.0,1.0,12.83,10.29,1357.71,0.04,33.0,0.1,75.43,132.0,0.33,2.0,4.0,12.0,0.23,16.0,17.0,7.0,9.0,13.0,10.0,10.0,'N'
23.0,49.0,5.0,1.0,4.0,94.0,25.0,0.16,46.0,21.0,0.84,107.0,1.0,0.0,159.0,0.0,21.0,0.84,71.56,61.82,273481.56,1.47,717.0,0.02,15193.42,4423.84,0.04,24.0,47.0,84.0,0.13,281.0,436.0,50.0,22.0,189.0,3.05,160.0,'Y'
5.0,1.0,30.0,1.0,4.0,0.0,1.0,0.02,0.0,1.0,1.0,31.0,1.0,0.0,58.0,0.0,1.0,1.0,201.59,7.24,10564.15,0.49,256.0,0.14,586.9,1459.31,1.0,0.0,0.0,32.0,0.01,111.0,145.0,46.0,6.0,70.0,7.94,59.0,'N'
2.0,3.0,1.0,2.0,0.0,4.0,2.0,0.25,2.0,1.0,0.5,6.0,1.0,0.0,6.0,1.0,2.0,1.0,10.58,9.0,856.65,0.03,25.0,0.11,47.59,95.18,0.5,1.0,2.0,6.0,0.15,10.0,15.0,5.0,9.0,13.0,25.0,8.0,'N'
61.0,13.0,9.0,2.0,28.0,20.0,7.0,0.02,8.0,5.0,0.71,74.0,4.0,0.5,301.0,0.0,2.0,0.29,173.1,46.09,367738.91,2.66,1226.0,0.02,20429.94,7978.56,0.57,6.0,10.0,69.0,0.02,507.0,719.0,77.0,14.0,394.0,9.06,303.0,'N'
58.0,105.0,13.0,12.0,78.0,160.0,53.0,0.14,60.0,15.0,0.28,229.0,31.0,0.58,373.0,0.0,11.0,0.21,133.1,88.19,1035291.39,3.91,1718.0,0.01,57516.19,11738.91,0.58,50.0,82.0,178.0,0.1,597.0,1121.0,88.0,26.0,523.0,19.44,385.0,'N'
1.0,3.0,3.0,2.0,0.0,4.0,2.0,0.14,2.0,2.0,1.0,8.0,1.0,0.0,12.0,0.0,2.0,1.0,22.36,8.55,1634.39,0.06,45.0,0.12,90.8,191.16,0.5,1.0,2.0,8.0,0.11,19.0,26.0,10.0,9.0,18.0,14.29,14.0,'N'
0.0,3.0,1.0,1.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,5.0,1.0,0.0,6.0,0.0,1.0,0.5,14.15,7.58,813.79,0.04,29.0,0.13,45.21,107.31,0.5,1.0,2.0,5.0,0.22,13.0,16.0,6.0,7.0,9.0,14.29,7.0,'Y'
8.0,21.0,1.0,39.0,9.0,38.0,11.0,0.15,18.0,3.0,0.27,45.0,7.0,0.6,35.0,0.0,10.0,0.91,19.85,49.0,47653.19,0.32,184.0,0.02,2647.4,972.51,0.64,10.0,19.0,36.0,0.12,84.0,100.0,18.0,21.0,94.0,57.83,74.0,'N'
5.0,5.0,5.0,1.0,6.0,8.0,3.0,0.07,4.0,3.0,1.0,13.0,1.0,0.0,42.0,0.0,3.0,1.0,69.78,10.55,7760.49,0.25,134.0,0.09,431.14,735.91,0.33,2.0,4.0,12.0,0.05,58.0,76.0,33.0,12.0,59.0,14.29,43.0,'N'
4.0,7.0,5.0,0.0,9.0,12.0,4.0,0.17,6.0,4.0,1.0,18.0,1.0,0.0,23.0,0.0,4.0,1.0,58.64,6.33,2352.09,0.12,81.0,0.16,130.66,371.38,0.25,3.0,6.0,16.0,0.1,38.0,43.0,18.0,6.0,39.0,28.13,23.0,'Y'
2.0,3.0,2.0,1.0,0.0,4.0,2.0,0.17,2.0,1.0,0.5,8.0,1.0,0.0,11.0,1.0,2.0,1.0,23.47,9.55,2138.26,0.07,51.0,0.1,118.79,224.01,0.5,1.0,2.0,8.0,0.13,21.0,30.0,11.0,10.0,16.0,8.33,12.0,'Y'
11.0,5.0,2.0,2.0,37.0,12.0,3.0,0.2,4.0,1.0,0.33,11.0,1.0,0.0,13.0,0.0,0.0,0.0,37.97,10.24,3977.83,0.13,80.0,0.1,220.99,388.64,0.33,4.0,6.0,10.0,0.05,29.0,51.0,17.0,12.0,65.0,75.0,15.0,'N'
11.0,1.0,1.0,0.0,13.0,0.0,1.0,0.06,0.0,1.0,1.0,5.0,1.0,0.0,17.0,0.0,1.0,1.0,33.72,11.54,4488.77,0.13,86.0,0.09,249.38,389.03,1.0,0.0,0.0,6.0,0.02,30.0,56.0,13.0,10.0,43.0,43.33,17.0,'N'
4.0,1.0,1.0,0.0,4.0,0.0,1.0,0.17,0.0,1.0,1.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,17.05,9.33,1485.11,0.05,43.0,0.11,82.51,159.12,1.0,0.0,0.0,6.0,0.06,16.0,27.0,6.0,7.0,16.0,40.0,6.0,'N'
2.0,12.0,6.0,0.0,3.0,12.0,7.0,0.19,6.0,6.0,0.86,27.0,1.0,0.0,37.0,0.0,5.0,0.71,34.98,19.08,12734.58,0.22,123.0,0.05,707.48,667.43,0.14,3.0,6.0,22.0,0.16,53.0,70.0,25.0,18.0,44.0,7.5,37.0,'Y'
7.0,13.0,5.0,5.0,11.0,24.0,7.0,0.11,12.0,7.0,1.0,32.0,1.0,0.0,58.0,0.0,7.0,1.0,69.98,27.32,52234.72,0.64,325.0,0.04,2901.93,1911.86,0.14,6.0,12.0,27.0,0.08,135.0,190.0,42.0,17.0,83.0,21.62,63.0,'N'
23.0,1.0,2.0,2.0,25.0,0.0,1.0,0.03,0.0,1.0,1.0,3.0,1.0,0.0,33.0,0.0,0.0,0.0,90.04,11.57,12056.16,0.35,200.0,0.09,669.79,1041.89,1.0,0.0,0.0,4.0,0.01,72.0,128.0,28.0,9.0,85.0,45.0,35.0,'N'
20.0,7.0,8.0,0.0,17.0,10.0,4.0,0.09,4.0,1.0,0.25,31.0,3.0,0.67,47.0,0.0,0.0,0.0,77.88,30.05,70308.81,0.78,393.0,0.03,3906.05,2340.0,0.75,3.0,5.0,29.0,0.05,136.0,257.0,43.0,19.0,86.0,26.56,47.0,'N'
3.0,12.0,2.0,1.0,1.0,0.0,11.0,0.18,0.0,11.0,1.0,25.0,1.0,0.0,59.0,1.0,1.0,0.09,34.18,20.57,14456.47,0.23,128.0,0.05,803.14,702.96,0.09,0.0,0.0,16.0,0.16,43.0,85.0,23.0,22.0,67.0,3.28,60.0,'N'
1.0,7.0,0.0,0.0,0.0,10.0,4.0,1.33,2.0,1.0,0.25,9.0,1.0,0.0,3.0,1.0,4.0,1.0,16.58,4.8,381.92,0.03,23.0,0.21,21.22,79.57,0.25,4.0,5.0,7.0,0.67,8.0,15.0,5.0,6.0,6.0,0.0,3.0,'N'
1.0,5.0,2.0,1.0,0.0,8.0,3.0,0.18,4.0,3.0,1.0,9.0,1.0,0.0,16.0,0.0,3.0,1.0,21.02,14.0,4120.51,0.1,66.0,0.07,228.92,294.32,0.33,2.0,4.0,8.0,0.15,28.0,38.0,11.0,11.0,20.0,5.88,17.0,'N'
17.0,25.0,11.0,0.0,10.0,48.0,13.0,0.15,24.0,12.0,0.92,74.0,9.0,0.67,85.0,1.0,11.0,0.85,71.32,33.52,80130.7,0.8,385.0,0.03,4451.71,2390.64,0.69,12.0,24.0,63.0,0.11,181.0,204.0,54.0,20.0,115.0,10.53,85.0,'N'
4.0,3.0,3.0,0.0,4.0,4.0,2.0,0.13,2.0,1.0,0.5,9.0,1.0,0.0,16.0,0.0,1.0,0.5,53.29,4.71,1180.09,0.08,54.0,0.21,65.56,250.77,0.5,1.0,2.0,9.0,0.07,20.0,34.0,17.0,8.0,27.0,20.0,16.0,'N'
11.0,25.0,4.0,0.0,11.0,46.0,13.0,0.23,22.0,11.0,0.85,54.0,3.0,0.17,57.0,0.0,11.0,0.85,60.85,22.27,30186.67,0.45,244.0,0.04,1677.04,1355.32,0.23,12.0,23.0,43.0,0.16,105.0,139.0,33.0,14.0,80.0,16.18,57.0,'N'
5.0,5.0,2.0,2.0,2.0,8.0,3.0,0.21,4.0,2.0,0.67,11.0,1.0,0.0,12.0,0.0,1.0,0.33,11.81,11.25,1494.39,0.04,34.0,0.09,83.02,132.83,0.33,2.0,4.0,10.0,0.13,15.0,19.0,6.0,9.0,23.0,25.0,14.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.8,2.0,23.22,0.0,5.0,0.5,1.29,11.61,1.0,0.0,0.0,2.0,0.25,1.0,4.0,1.0,4.0,4.0,0.0,2.0,'N'
6.0,11.0,3.0,3.0,6.0,20.0,6.0,0.21,10.0,3.0,0.5,22.0,1.0,0.0,26.0,0.0,2.0,0.33,16.05,16.9,4586.89,0.09,60.0,0.06,254.83,271.41,0.17,5.0,10.0,18.0,0.14,26.0,34.0,10.0,13.0,44.0,25.71,29.0,'N'
29.0,23.0,3.0,51.0,48.0,20.0,16.0,0.13,8.0,16.0,1.0,50.0,7.0,0.4,68.0,0.0,16.0,1.0,45.73,39.54,71485.44,0.6,296.0,0.03,3971.41,1808.12,0.44,6.0,10.0,36.0,0.08,123.0,173.0,42.0,27.0,199.0,59.28,119.0,'Y'
72.0,11.0,11.0,2.0,72.0,18.0,6.0,0.02,8.0,5.0,0.83,88.0,3.0,0.4,254.0,0.0,3.0,0.5,196.35,36.42,260397.42,2.38,1081.0,0.03,14466.52,7150.5,0.5,5.0,9.0,84.0,0.01,437.0,644.0,84.0,14.0,402.0,22.56,256.0,'Y'
2.0,3.0,1.0,2.0,0.0,4.0,2.0,0.25,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,1.0,0.5,14.43,5.14,381.76,0.02,19.0,0.19,21.21,74.23,0.5,1.0,2.0,6.0,0.17,9.0,10.0,7.0,8.0,12.0,25.0,8.0,'N'
65.0,51.0,5.0,5.0,62.0,86.0,26.0,0.1,36.0,13.0,0.5,108.0,16.0,0.6,243.0,0.0,7.0,0.27,82.0,65.18,348324.33,1.78,858.0,0.02,19351.35,5344.33,0.62,25.0,44.0,84.0,0.07,277.0,581.0,51.0,24.0,377.0,21.61,248.0,'Y'
3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.11,0.0,1.0,1.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0,33.75,9.6,3110.4,0.11,81.0,0.1,172.8,324.0,1.0,0.0,0.0,10.0,0.06,32.0,49.0,10.0,6.0,17.0,25.0,9.0,'N'
5.0,9.0,5.0,1.0,6.0,16.0,5.0,0.15,8.0,4.0,0.8,20.0,1.0,0.0,32.0,0.0,5.0,1.0,35.4,34.13,41218.87,0.4,224.0,0.03,2289.94,1207.88,0.2,4.0,8.0,17.0,0.06,91.0,133.0,24.0,18.0,84.0,17.95,33.0,'Y'
3.0,3.0,1.0,6.0,0.0,4.0,1.0,0.09,2.0,1.0,1.0,7.0,1.0,0.0,5.0,0.0,1.0,1.0,27.37,6.0,985.4,0.05,38.0,0.17,54.74,164.23,1.0,1.0,2.0,7.0,0.06,18.0,20.0,12.0,8.0,16.0,54.55,11.0,'Y'
24.0,5.0,4.0,3.0,18.0,8.0,3.0,0.04,4.0,2.0,0.67,15.0,1.0,0.0,76.0,0.0,3.0,1.0,96.3,34.0,111321.75,1.09,536.0,0.03,6184.54,3274.17,0.33,2.0,4.0,14.0,0.02,208.0,328.0,52.0,17.0,124.0,21.65,79.0,'Y'
4.0,15.0,3.0,0.0,2.0,28.0,8.0,0.2,14.0,1.0,0.13,36.0,1.0,0.0,41.0,0.0,8.0,1.0,31.08,21.88,14882.57,0.23,140.0,0.05,826.81,680.12,0.13,7.0,14.0,30.0,0.16,62.0,78.0,17.0,12.0,49.0,4.65,41.0,'Y'
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,8.98,2.5,56.15,0.01,8.0,0.4,3.12,22.46,1.0,0.0,0.0,4.0,0.2,2.0,6.0,2.0,5.0,5.0,33.33,2.0,'N'
2.0,3.0,0.0,2.0,1.0,4.0,2.0,0.18,2.0,1.0,0.5,6.0,1.0,0.0,9.0,0.0,2.0,1.0,17.6,5.63,556.83,0.03,26.0,0.18,30.93,98.99,0.5,1.0,2.0,6.0,0.13,15.0,11.0,8.0,6.0,16.0,25.0,11.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,3.57,4.0,57.06,0.0,9.0,0.25,3.17,14.26,1.0,0.0,0.0,2.0,0.14,4.0,5.0,1.0,2.0,7.0,0.0,6.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,13.88,4.0,222.03,0.02,15.0,0.25,12.33,55.51,1.0,0.0,0.0,2.0,0.2,5.0,10.0,5.0,8.0,5.0,0.0,2.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,9.6,2.5,60.0,0.01,8.0,0.4,3.33,24.0,1.0,0.0,0.0,3.0,0.17,3.0,5.0,3.0,5.0,6.0,0.0,2.0,'N'
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33,2.0,1.0,0.5,5.0,1.0,0.0,6.0,1.0,2.0,1.0,11.86,4.38,227.03,0.02,15.0,0.23,12.61,51.89,0.5,1.0,2.0,5.0,0.22,5.0,10.0,4.0,7.0,9.0,0.0,6.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,3.0,0.25,2.0,6.0,2.0,6.0,4.0,0.0,2.0,'N'
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,1.0,1.0,6.92,2.75,52.3,0.01,12.0,0.36,2.91,19.02,1.0,0.0,0.0,2.0,0.07,11.0,1.0,2.0,1.0,15.0,0.0,13.0,'N'
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,6.0,1.0,0.0,6.0,0.0,1.0,1.0,34.58,9.63,3203.61,0.11,70.0,0.1,177.98,332.84,1.0,0.0,0.0,7.0,0.07,28.0,42.0,16.0,11.0,15.0,0.0,6.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,9.51,3.0,85.59,0.01,9.0,0.33,4.75,28.53,1.0,0.0,0.0,3.0,0.2,3.0,6.0,3.0,6.0,5.0,0.0,2.0,'N'
4.0,5.0,3.0,0.0,6.0,8.0,3.0,0.09,4.0,3.0,1.0,11.0,1.0,0.0,32.0,0.0,3.0,1.0,31.44,14.77,6858.62,0.15,100.0,0.07,381.03,464.39,0.33,2.0,4.0,10.0,0.07,32.0,68.0,13.0,12.0,44.0,15.79,32.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,0.0,2.0,'N'
43.0,25.0,11.0,2.0,85.0,48.0,13.0,0.1,24.0,11.0,0.85,74.0,1.0,0.0,127.0,0.0,6.0,0.46,108.3,26.92,78461.55,0.97,474.0,0.04,4358.97,2914.98,0.08,12.0,24.0,63.0,0.05,171.0,303.0,54.0,17.0,259.0,40.65,129.0,'Y'
14.0,24.0,10.0,5.0,20.0,40.0,13.0,0.16,20.0,13.0,1.0,60.0,3.0,0.17,76.0,0.0,12.0,0.92,64.2,30.43,59441.48,0.65,309.0,0.03,3302.3,1953.48,0.23,10.0,20.0,49.0,0.11,142.0,167.0,56.0,24.0,119.0,24.75,81.0,'N'
14.0,1.0,2.0,2.0,25.0,0.0,1.0,0.05,0.0,1.0,1.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,47.18,9.47,4234.11,0.15,92.0,0.11,235.23,446.93,1.0,0.0,0.0,4.0,0.02,36.0,56.0,19.0,10.0,61.0,60.0,20.0,'N'
124.0,67.0,20.0,5.0,190.0,116.0,34.0,0.06,50.0,22.0,0.65,248.0,10.0,0.27,594.0,0.0,14.0,0.41,454.21,53.23,1286957.35,8.06,3163.0,0.02,71497.63,24177.52,0.29,33.0,58.0,216.0,0.04,1146.0,2017.0,183.0,17.0,915.0,24.71,599.0,'N'
3.0,5.0,2.0,0.0,3.0,6.0,3.0,0.25,2.0,1.0,0.33,10.0,3.0,1.0,12.0,0.0,3.0,1.0,20.14,10.5,2220.96,0.07,45.0,0.1,123.39,211.52,1.0,2.0,3.0,9.0,0.14,21.0,24.0,13.0,13.0,21.0,20.0,12.0,'N'
49.0,3.0,4.0,1.0,64.0,4.0,2.0,0.01,2.0,1.0,0.5,138.0,1.0,0.0,138.0,0.0,2.0,1.0,566.04,32.79,608439.24,6.19,2410.0,0.03,33802.18,18558.06,0.5,1.0,2.0,138.0,0.01,1071.0,1339.0,196.0,12.0,254.0,32.02,139.0,'N'
5.0,15.0,2.0,0.0,2.0,20.0,8.0,0.15,6.0,4.0,0.5,22.0,6.0,0.71,54.0,0.0,8.0,1.0,53.43,23.25,28882.57,0.41,219.0,0.04,1604.59,1242.26,0.75,7.0,10.0,16.0,0.12,93.0,126.0,34.0,17.0,68.0,3.57,54.0,'N'
4.0,1.0,4.0,1.0,4.0,0.0,1.0,0.08,0.0,1.0,1.0,9.0,1.0,0.0,11.0,0.0,1.0,1.0,26.16,8.59,1930.72,0.07,52.0,0.12,107.26,224.74,1.0,0.0,0.0,10.0,0.04,21.0,31.0,11.0,9.0,23.0,31.25,12.0,'N'
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.2,2.0,3.0,2.0,3.0,5.0,0.0,3.0,'N'
8.0,17.0,5.0,2.0,5.0,32.0,9.0,0.2,16.0,9.0,1.0,37.0,1.0,0.0,42.0,0.0,9.0,1.0,58.62,13.85,11238.62,0.27,157.0,0.07,624.37,811.68,0.11,8.0,16.0,30.0,0.15,72.0,85.0,26.0,10.0,59.0,14.29,44.0,'N'
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.2,4.0,2.0,0.67,10.0,1.0,0.0,15.0,0.0,3.0,1.0,25.82,6.91,1232.67,0.06,42.0,0.14,68.48,178.41,0.33,2.0,4.0,9.0,0.18,19.0,23.0,11.0,8.0,17.0,0.0,15.0,'Y'
4.0,1.0,5.0,0.0,2.0,0.0,1.0,0.03,0.0,1.0,1.0,6.0,1.0,0.0,39.0,0.0,1.0,1.0,175.2,4.49,3527.63,0.26,144.0,0.22,195.98,786.16,1.0,0.0,0.0,7.0,0.02,70.0,74.0,39.0,5.0,48.0,4.88,39.0,'N'
3.0,62.0,6.0,0.0,42.0,36.0,52.0,0.16,18.0,52.0,1.0,175.0,1.0,0.0,316.0,0.0,52.0,1.0,48.92,176.42,1522430.81,2.88,1207.0,0.01,84579.49,8629.74,0.02,9.0,18.0,125.0,0.14,511.0,696.0,84.0,58.0,363.0,11.73,316.0,'Y'
704.0,60.0,19.0,2.0,28.0,78.0,31.0,0.06,22.0,14.0,0.45,182.0,19.0,0.6,492.0,0.0,4.0,0.13,261.7,41.64,453835.77,3.63,1520.0,0.02,25213.1,10898.29,0.61,28.0,39.0,153.0,0.03,583.0,937.0,126.0,18.0,1229.0,5.75,494.0,'N'
8.0,9.0,5.0,0.0,5.0,16.0,5.0,0.19,8.0,1.0,0.2,24.0,1.0,0.0,27.0,0.0,5.0,1.0,46.15,8.42,3272.75,0.13,80.0,0.12,181.82,388.64,0.2,4.0,8.0,21.0,0.12,32.0,48.0,19.0,10.0,42.0,15.63,27.0,'N'
6.0,5.0,4.0,0.0,6.0,8.0,3.0,0.1,4.0,3.0,1.0,16.0,1.0,0.0,30.0,0.0,3.0,1.0,64.75,11.43,8456.66,0.25,141.0,0.09,469.81,739.96,0.33,2.0,4.0,15.0,0.07,64.0,77.0,28.0,10.0,44.0,16.67,30.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,9.0,3.0,81.0,0.01,9.0,0.33,4.5,27.0,1.0,0.0,0.0,3.0,0.25,2.0,7.0,2.0,6.0,4.0,0.0,2.0,'N'
1.0,9.0,0.0,0.0,4.0,12.0,5.0,0.42,4.0,1.0,0.2,13.0,5.0,1.0,12.0,0.0,5.0,1.0,13.95,11.33,1792.07,0.05,36.0,0.09,99.56,158.12,1.0,4.0,6.0,10.0,0.25,17.0,19.0,9.0,12.0,20.0,25.0,12.0,'Y'
71.0,181.0,9.0,24.0,300.0,284.0,94.0,0.28,114.0,14.0,0.15,332.0,51.0,0.54,309.0,0.0,68.0,0.72,89.87,112.55,1138416.63,3.37,1445.0,0.01,63245.37,10115.0,0.54,85.0,144.0,240.0,0.13,648.0,797.0,95.0,33.0,706.0,51.18,333.0,'N'
7.0,9.0,5.0,2.0,5.0,16.0,5.0,0.2,8.0,5.0,1.0,18.0,1.0,0.0,23.0,0.0,1.0,0.2,14.48,19.43,5465.18,0.09,72.0,0.05,303.62,281.3,0.2,4.0,8.0,15.0,0.13,34.0,38.0,7.0,8.0,39.0,23.33,25.0,'Y'
3.0,3.0,3.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,7.0,1.0,0.0,12.0,0.0,2.0,1.0,34.85,6.75,1587.77,0.08,52.0,0.15,88.21,235.23,0.5,1.0,2.0,7.0,0.12,21.0,31.0,14.0,9.0,17.0,0.0,12.0,'Y'
6.0,9.0,3.0,1.0,1.0,10.0,5.0,0.22,4.0,4.0,0.8,17.0,4.0,0.75,22.0,0.0,4.0,0.8,25.01,14.12,4985.05,0.12,70.0,0.07,276.95,353.11,0.8,3.0,5.0,14.0,0.16,30.0,40.0,17.0,16.0,32.0,8.33,23.0,'N'
8.0,9.0,4.0,1.0,0.0,16.0,5.0,0.11,8.0,5.0,1.0,20.0,1.0,0.0,43.0,0.0,5.0,1.0,38.45,16.67,10689.16,0.21,124.0,0.06,593.84,641.07,0.2,4.0,8.0,17.0,0.09,59.0,65.0,23.0,13.0,54.0,2.27,44.0,'Y'
3.0,3.0,2.0,0.0,1.0,4.0,2.0,0.15,2.0,2.0,1.0,8.0,1.0,0.0,13.0,0.0,2.0,1.0,16.02,7.14,817.49,0.04,28.0,0.14,45.42,114.45,0.5,1.0,2.0,8.0,0.1,10.0,18.0,7.0,10.0,20.0,7.14,13.0,'Y'
0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.25,2.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,16.64,8.94,1328.8,0.05,35.0,0.11,73.82,148.68,1.0,5.0,8.0,2.0,0.14,13.0,22.0,8.0,11.0,7.0,20.0,4.0,'N'
0.0,5.0,6.0,3.0,0.0,8.0,3.0,0.13,4.0,3.0,1.0,14.0,1.0,0.0,20.0,0.0,3.0,1.0,21.68,12.5,3388.06,0.09,65.0,0.08,188.23,271.05,0.33,2.0,4.0,13.0,0.12,25.0,40.0,9.0,9.0,25.0,13.04,23.0,'N'
31.0,61.0,6.0,1.0,2.0,120.0,31.0,0.19,60.0,2.0,0.06,151.0,1.0,0.0,162.0,0.0,31.0,1.0,179.25,18.67,62492.81,1.12,539.0,0.05,3471.82,3346.9,0.03,30.0,60.0,122.0,0.16,239.0,300.0,64.0,10.0,198.0,1.82,163.0,'N'
106.0,252.0,61.0,80.0,179.0,468.0,133.0,0.13,232.0,119.0,0.89,666.0,22.0,0.16,969.0,0.0,105.0,0.79,297.26,101.19,3043469.75,10.03,3490.0,0.01,169081.64,30078.17,0.17,118.0,234.0,535.0,0.1,1565.0,1925.0,348.0,45.0,1337.0,21.09,1049.0,'Y'
6.0,13.0,0.0,5.0,26.0,18.0,7.0,0.41,6.0,1.0,0.14,19.0,7.0,1.0,12.0,0.0,7.0,1.0,16.12,17.0,4658.33,0.09,57.0,0.06,258.8,274.02,1.0,6.0,11.0,14.0,0.12,22.0,35.0,11.0,17.0,60.0,72.09,17.0,'N'
0.0,9.0,0.0,0.0,2.0,16.0,5.0,0.26,8.0,1.0,0.2,18.0,1.0,0.0,19.0,0.0,5.0,1.0,15.07,14.06,2976.61,0.07,49.0,0.07,165.37,211.77,0.2,4.0,8.0,15.0,0.22,23.0,26.0,9.0,11.0,23.0,9.52,19.0,'N'
3.0,3.0,1.0,3.0,1.0,4.0,2.0,0.18,2.0,1.0,0.5,7.0,1.0,0.0,8.0,0.0,2.0,1.0,17.22,4.08,287.09,0.02,19.0,0.24,15.95,70.31,0.5,1.0,2.0,7.0,0.11,7.0,12.0,6.0,7.0,18.0,33.33,11.0,'Y'
0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,10.44,3.5,127.89,0.01,11.0,0.29,7.11,36.54,1.0,0.0,0.0,4.0,0.2,3.0,8.0,3.0,7.0,5.0,0.0,2.0,'N'
4.0,3.0,0.0,0.0,6.0,4.0,2.0,0.18,2.0,1.0,0.5,6.0,1.0,0.0,11.0,0.0,2.0,1.0,24.37,3.75,342.66,0.03,24.0,0.27,19.04,91.38,0.5,1.0,2.0,6.0,0.08,10.0,14.0,8.0,6.0,26.0,35.29,11.0,'N'
2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.01,0.0,1.0,1.0,4.0,1.0,0.0,67.0,0.0,1.0,1.0,306.07,5.75,10119.5,0.59,280.0,0.17,562.19,1759.91,1.0,0.0,0.0,5.0,0.01,138.0,142.0,72.0,6.0,73.0,2.9,67.0,'Y'
