@relation MC1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 string
@data
5.0,5.0,2.0,1.0,0.0,8.0,3.0,0.17,4.0,3.0,1.0,13.0,1.0,0.0,17.0,0.0,0.0,0.0,31.45,6.36,1273.72,0.07,48.0,0.16,70.76,200.16,0.0,2.0,4.0,12.0,0.12,20.0,28.0,11.0,7.0,25.0,5.56,18.0,'N'
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.4,2.0,1.0,0.0,6.0,1.0,0.0,5.0,0.0,1.0,0.0,12.37,6.0,445.39,0.02,19.0,0.17,24.74,74.23,0.0,1.0,2.0,6.0,0.25,6.0,13.0,5.0,10.0,8.0,0.0,5.0,'N'
18.0,1.0,2.0,0.0,0.0,0.0,1.0,0.1,0.0,1.0,1.0,5.0,1.0,0.0,10.0,0.0,1.0,1.0,22.77,7.65,1332.36,0.06,41.0,0.13,74.02,174.17,1.0,0.0,0.0,6.0,0.03,17.0,24.0,10.0,9.0,31.0,0.0,10.0,'N'
2.0,5.0,1.0,1.0,1.0,8.0,3.0,0.38,4.0,2.0,0.0,12.0,1.0,0.0,7.0,0.0,0.0,0.0,19.46,7.5,1094.61,0.05,35.0,0.13,60.81,145.95,0.0,2.0,4.0,11.0,0.23,15.0,20.0,9.0,9.0,13.0,22.22,8.0,'N'
0.0,3.0,6.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,10.0,1.0,0.0,6.0,1.0,2.0,1.0,32.09,5.71,1047.99,0.06,40.0,0.18,58.22,183.4,0.0,1.0,2.0,10.0,0.25,16.0,24.0,14.0,10.0,8.0,0.0,6.0,'N'
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.22,2.0,1.0,0.0,6.0,1.0,0.0,9.0,0.0,1.0,0.0,8.51,8.0,544.91,0.02,19.0,0.13,30.27,68.11,0.0,1.0,2.0,6.0,0.15,8.0,11.0,4.0,8.0,13.0,0.0,9.0,'N'
0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.31,2.5,58.16,0.01,9.0,0.4,3.23,23.26,1.0,0.0,0.0,5.0,0.5,1.0,8.0,1.0,5.0,2.0,0.0,0.0,'N'
3.0,3.0,0.0,6.0,0.0,4.0,2.0,0.13,2.0,1.0,0.0,6.0,1.0,0.0,9.0,1.0,2.0,1.0,35.12,5.71,1146.71,0.07,45.0,0.18,63.71,200.67,0.0,1.0,2.0,6.0,0.1,20.0,25.0,14.0,8.0,20.0,40.0,15.0,'N'
5.0,9.0,3.0,0.0,1.0,16.0,5.0,0.24,8.0,3.0,0.0,19.0,1.0,0.0,21.0,0.0,0.0,0.0,19.21,19.0,6935.0,0.12,73.0,0.05,385.28,365.0,0.0,4.0,8.0,16.0,0.17,26.0,47.0,13.0,19.0,29.0,4.55,21.0,'N'
16.0,11.0,5.0,1.0,23.0,20.0,6.0,0.16,10.0,6.0,1.0,31.0,1.0,0.0,36.0,0.0,6.0,1.0,35.32,41.43,60620.78,0.49,262.0,0.02,3367.82,1463.26,0.0,5.0,10.0,27.0,0.08,116.0,146.0,28.0,20.0,78.0,40.0,37.0,'N'
1.0,3.0,2.0,3.0,1.0,4.0,2.0,0.25,2.0,2.0,1.0,8.0,1.0,0.0,5.0,1.0,1.0,0.0,16.07,4.5,325.53,0.02,19.0,0.22,18.08,72.34,0.0,1.0,2.0,8.0,0.17,9.0,10.0,7.0,7.0,12.0,44.44,8.0,'N'
6.0,11.0,13.0,2.0,4.0,20.0,6.0,0.16,10.0,5.0,0.0,43.0,1.0,0.0,35.0,0.0,0.0,0.0,84.05,13.03,14262.1,0.36,195.0,0.08,792.34,1094.87,0.0,5.0,10.0,39.0,0.12,90.0,105.0,38.0,11.0,49.0,14.63,37.0,'N'
1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,14.4,2.5,90.0,0.01,12.0,0.4,5.0,36.0,1.0,0.0,0.0,2.0,0.13,5.0,7.0,4.0,4.0,8.0,40.0,5.0,'N'
4.0,5.0,1.0,3.0,0.0,8.0,3.0,0.33,4.0,2.0,0.0,11.0,1.0,0.0,6.0,0.0,0.0,0.0,14.46,7.5,813.14,0.04,26.0,0.13,45.17,108.42,0.0,2.0,4.0,10.0,0.2,12.0,14.0,8.0,10.0,15.0,33.33,9.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,10.24,7.0,501.89,0.02,20.0,0.14,27.88,71.7,1.0,0.0,0.0,3.0,0.17,7.0,13.0,4.0,8.0,6.0,0.0,4.0,'N'
5.0,3.0,2.0,8.0,1.0,4.0,2.0,0.13,2.0,1.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,0.0,25.45,12.6,4039.9,0.11,66.0,0.08,224.44,320.63,0.0,1.0,2.0,9.0,0.08,27.0,39.0,15.0,14.0,24.0,52.94,16.0,'N'
4.0,21.0,10.0,6.0,4.0,40.0,11.0,0.26,20.0,8.0,0.0,54.0,7.0,0.0,37.0,0.0,0.0,0.0,61.59,17.5,18863.21,0.36,193.0,0.06,1047.96,1077.9,0.0,10.0,20.0,45.0,0.21,85.0,108.0,34.0,14.0,53.0,21.28,43.0,'N'
4.0,7.0,3.0,0.0,3.0,10.0,4.0,0.4,4.0,3.0,0.0,14.0,4.0,1.0,10.0,0.0,3.0,0.0,26.1,9.43,2320.6,0.08,53.0,0.11,128.91,246.12,1.0,3.0,5.0,12.0,0.21,24.0,29.0,14.0,11.0,19.0,23.08,10.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,9.49,3.5,116.27,0.01,10.0,0.29,6.46,33.22,1.0,0.0,0.0,2.0,0.25,3.0,7.0,3.0,7.0,4.0,0.0,2.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,18.82,3.0,169.42,0.02,17.0,0.33,9.41,56.47,1.0,0.0,0.0,3.0,0.2,9.0,8.0,6.0,4.0,5.0,0.0,4.0,'N'
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,1.0,6.0,1.0,0.0,4.0,0.0,2.0,1.0,9.08,5.33,258.3,0.02,14.0,0.19,14.35,48.43,0.0,0.0,0.0,6.0,0.25,4.0,10.0,3.0,8.0,8.0,0.0,4.0,'N'
1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.17,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,22.84,10.0,2284.01,0.08,52.0,0.1,126.89,228.4,1.0,0.0,0.0,4.0,0.1,15.0,37.0,9.0,12.0,10.0,14.29,6.0,'N'
2.0,11.0,1.0,2.0,0.0,18.0,6.0,0.18,8.0,1.0,0.0,22.0,3.0,0.0,32.0,1.0,0.0,0.0,19.66,21.25,8877.96,0.14,86.0,0.05,493.22,417.79,0.0,5.0,9.0,18.0,0.16,30.0,56.0,12.0,17.0,38.0,5.88,34.0,'N'
2.0,3.0,1.0,0.0,1.0,4.0,2.0,0.22,2.0,2.0,1.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0,12.73,6.75,580.17,0.03,22.0,0.15,32.22,85.95,0.0,1.0,2.0,6.0,0.14,9.0,13.0,6.0,9.0,14.0,10.0,9.0,'N'
2.0,11.0,0.0,0.0,0.0,20.0,6.0,0.43,10.0,1.0,0.0,21.0,1.0,0.0,14.0,0.0,0.0,0.0,17.97,17.6,5565.94,0.11,72.0,0.06,309.22,316.25,0.0,5.0,10.0,17.0,0.33,32.0,40.0,10.0,11.0,18.0,0.0,14.0,'N'
2.0,3.0,2.0,0.0,2.0,4.0,2.0,0.12,2.0,2.0,1.0,9.0,1.0,0.0,17.0,0.0,2.0,1.0,17.73,24.89,10980.14,0.15,95.0,0.04,610.01,441.17,0.0,1.0,2.0,9.0,0.09,28.0,67.0,9.0,16.0,23.0,10.53,17.0,'N'
4.0,1.0,1.0,1.0,3.0,0.0,1.0,0.07,0.0,1.0,1.0,4.0,1.0,0.0,13.0,0.0,1.0,1.0,51.96,6.18,1982.32,0.11,70.0,0.16,110.13,320.95,1.0,0.0,0.0,5.0,0.04,30.0,40.0,17.0,7.0,23.0,23.53,14.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.29,2.0,1.0,0.0,6.0,1.0,0.0,7.0,0.0,2.0,1.0,10.64,8.0,680.88,0.03,23.0,0.13,37.83,85.11,0.0,1.0,2.0,6.0,0.22,10.0,13.0,5.0,8.0,9.0,0.0,7.0,'N'
3.0,7.0,7.0,1.0,4.0,12.0,1.0,0.04,6.0,1.0,1.0,24.0,1.0,0.0,27.0,0.0,0.0,0.0,38.35,13.0,6481.43,0.17,98.0,0.08,360.08,498.57,1.0,3.0,6.0,22.0,0.03,42.0,56.0,21.0,13.0,37.0,15.63,28.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,2.0,0.2,1.0,3.0,1.0,3.0,5.0,0.0,2.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07,0.0,1.0,1.0,2.0,1.0,0.0,14.0,5.0,1.0,1.0,38.42,13.0,6492.14,0.17,99.0,0.08,360.67,499.4,1.0,0.0,0.0,3.0,0.05,40.0,59.0,20.0,13.0,22.0,0.0,14.0,'N'
1.0,3.0,0.0,2.0,0.0,4.0,2.0,0.5,2.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,8.72,4.0,139.48,0.01,11.0,0.25,7.75,34.87,0.0,1.0,2.0,5.0,0.29,4.0,7.0,3.0,6.0,7.0,50.0,4.0,'N'
2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.07,0.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,43.11,8.94,3446.29,0.13,83.0,0.11,191.46,385.44,1.0,0.0,0.0,2.0,0.05,38.0,45.0,17.0,8.0,22.0,16.67,15.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.5,2.0,3.0,2.0,3.0,2.0,0.0,1.0,'N'
0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11.63,2.0,46.53,0.01,9.0,0.5,2.58,23.26,1.0,0.0,0.0,4.0,0.2,4.0,5.0,3.0,3.0,5.0,66.67,3.0,'N'
2.0,3.0,1.0,7.0,2.0,4.0,2.0,0.13,2.0,2.0,1.0,11.0,1.0,0.0,8.0,0.0,2.0,1.0,26.22,13.6,4849.99,0.12,75.0,0.07,269.44,356.62,0.0,1.0,2.0,11.0,0.1,34.0,41.0,15.0,12.0,21.0,52.94,15.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.25,2.0,1.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,32.36,3.5,396.55,0.04,29.0,0.29,22.03,113.3,0.0,1.0,2.0,5.0,0.2,14.0,15.0,10.0,5.0,10.0,0.0,8.0,'N'
1.0,13.0,2.0,0.0,0.0,24.0,7.0,0.54,12.0,5.0,0.0,25.0,1.0,0.0,13.0,0.0,0.0,0.0,23.89,9.6,2201.72,0.08,55.0,0.1,122.32,229.35,0.0,6.0,12.0,20.0,0.44,24.0,31.0,10.0,8.0,16.0,0.0,13.0,'N'
1.0,5.0,0.0,1.0,0.0,8.0,3.0,0.38,4.0,1.0,0.0,10.0,1.0,0.0,7.0,1.0,0.0,0.0,13.48,4.67,293.57,0.02,17.0,0.21,16.3,62.91,0.0,2.0,4.0,9.0,0.27,8.0,9.0,6.0,7.0,11.0,12.5,8.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,6.89,3.0,62.04,0.01,8.0,0.33,3.45,20.68,1.0,0.0,0.0,2.0,0.2,3.0,5.0,2.0,4.0,5.0,0.0,3.0,'N'
2.0,3.0,0.0,3.0,0.0,4.0,2.0,0.2,2.0,1.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,0.0,8.72,13.0,1472.9,0.04,29.0,0.08,81.83,113.3,0.0,1.0,2.0,7.0,0.14,13.0,16.0,5.0,10.0,14.0,30.0,10.0,'N'
4.0,1.0,0.0,5.0,5.0,0.0,1.0,0.13,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,24.91,5.33,708.45,0.04,34.0,0.19,39.36,132.83,1.0,0.0,0.0,2.0,0.05,16.0,18.0,9.0,6.0,19.0,76.92,8.0,'N'
15.0,1.0,4.0,0.0,90.0,8.0,1.0,0.04,4.0,1.0,1.0,17.0,1.0,0.0,24.0,0.0,0.0,0.0,55.09,23.9,31458.99,0.44,237.0,0.04,1747.72,1316.44,1.0,2.0,4.0,18.0,0.01,125.0,112.0,34.0,13.0,131.0,78.95,24.0,'N'
1.0,3.0,1.0,0.0,1.0,4.0,2.0,0.33,2.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,0.0,14.38,4.5,291.26,0.02,17.0,0.22,16.18,64.73,0.0,1.0,2.0,6.0,0.18,5.0,12.0,5.0,9.0,11.0,14.29,6.0,'N'
16.0,10.0,0.0,22.0,13.0,8.0,7.0,0.16,4.0,1.0,0.0,20.0,1.0,0.0,21.0,2.0,0.0,0.0,28.4,22.92,14912.49,0.22,129.0,0.04,828.47,650.73,0.0,2.0,4.0,15.0,0.09,55.0,74.0,18.0,15.0,74.0,62.5,43.0,'Y'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,1.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,1.0,23.69,4.5,479.73,0.04,28.0,0.22,26.65,106.61,1.0,0.0,0.0,2.0,0.09,12.0,16.0,8.0,6.0,11.0,0.0,6.0,'N'
7.0,13.0,10.0,2.0,9.0,24.0,7.0,0.21,12.0,5.0,0.0,43.0,1.0,0.0,31.0,0.0,0.0,0.0,73.7,13.26,12966.91,0.33,178.0,0.08,720.38,977.55,0.0,6.0,12.0,38.0,0.14,82.0,96.0,34.0,11.0,51.0,26.19,33.0,'N'
0.0,11.0,0.0,0.0,0.0,18.0,6.0,0.29,8.0,1.0,0.0,21.0,3.0,0.0,21.0,0.0,1.0,0.0,8.36,27.0,6094.62,0.08,61.0,0.04,338.59,225.73,0.0,5.0,9.0,17.0,0.26,24.0,37.0,4.0,9.0,23.0,0.0,21.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14,0.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,44.81,2.0,179.25,0.03,25.0,0.5,9.96,89.62,1.0,0.0,0.0,2.0,0.11,12.0,13.0,9.0,3.0,9.0,0.0,7.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,15.02,5.71,490.5,0.03,21.0,0.18,27.25,85.84,1.0,0.0,0.0,3.0,0.2,8.0,13.0,7.0,10.0,5.0,0.0,3.0,'N'
4.0,3.0,2.0,4.0,1.0,4.0,2.0,0.14,2.0,1.0,0.0,9.0,1.0,0.0,10.0,0.0,2.0,1.0,22.65,12.38,3474.36,0.09,59.0,0.08,193.02,280.54,0.0,1.0,2.0,9.0,0.1,23.0,36.0,13.0,14.0,21.0,33.33,14.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,10.57,3.0,95.1,0.01,10.0,0.33,5.28,31.7,1.0,0.0,0.0,3.0,0.33,3.0,7.0,3.0,6.0,3.0,0.0,2.0,'N'
0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.17,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,9.21,11.25,1165.64,0.03,28.0,0.09,64.76,103.61,1.0,0.0,0.0,4.0,0.11,10.0,18.0,4.0,9.0,9.0,25.0,6.0,'N'
3.0,1.0,0.0,8.0,4.0,0.0,1.0,0.03,0.0,1.0,1.0,1.0,1.0,0.0,27.0,0.0,1.0,1.0,112.99,8.79,8721.35,0.33,175.0,0.11,484.52,992.67,1.0,0.0,0.0,2.0,0.02,82.0,93.0,42.0,9.0,44.0,30.77,35.0,'N'
9.0,29.0,1.0,0.0,3.0,42.0,15.0,0.68,14.0,7.0,0.0,49.0,3.0,0.0,22.0,0.0,9.0,0.0,14.84,49.11,35780.79,0.24,155.0,0.02,1987.82,728.57,0.0,14.0,21.0,36.0,0.42,52.0,103.0,9.0,17.0,36.0,12.0,22.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,1.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,'N'
1.0,3.0,1.0,3.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,5.0,1.0,0.0,3.0,1.0,2.0,1.0,8.96,8.0,573.59,0.02,20.0,0.13,31.87,71.7,0.0,1.0,2.0,5.0,0.22,8.0,12.0,4.0,8.0,9.0,50.0,6.0,'N'
14.0,11.0,6.0,8.0,7.0,20.0,6.0,0.22,10.0,3.0,0.0,26.0,1.0,0.0,19.0,0.0,0.0,0.0,42.79,8.0,2738.82,0.11,72.0,0.13,152.16,342.35,0.0,5.0,10.0,22.0,0.12,32.0,40.0,18.0,9.0,50.0,44.12,27.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09,0.0,1.0,1.0,2.0,1.0,0.0,11.0,3.0,1.0,1.0,26.78,12.57,4228.87,0.11,70.0,0.08,234.94,336.51,1.0,0.0,0.0,3.0,0.06,29.0,41.0,15.0,13.0,17.0,0.0,11.0,'N'
0.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,0.0,1.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,1.0,0.0,0.0,'N'
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.33,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,8.4,4.0,134.42,0.01,13.0,0.25,7.47,33.6,1.0,0.0,0.0,2.0,0.17,4.0,9.0,2.0,4.0,6.0,50.0,3.0,'N'
19.0,41.0,17.0,13.0,26.0,76.0,21.0,0.23,36.0,19.0,0.0,137.0,19.0,0.0,78.0,0.0,16.0,0.0,86.27,47.4,193827.5,1.36,679.0,0.02,10768.19,4089.19,0.0,20.0,38.0,118.0,0.15,316.0,363.0,50.0,15.0,138.0,33.33,91.0,'N'
15.0,15.0,2.0,1.0,1.0,8.0,1.0,0.02,4.0,1.0,1.0,35.0,1.0,0.0,47.0,0.0,1.0,1.0,33.46,31.67,33562.86,0.35,185.0,0.03,1864.6,1059.67,1.0,2.0,4.0,26.0,0.01,61.0,124.0,26.0,27.0,70.0,4.08,48.0,'N'
2.0,23.0,5.0,9.0,6.0,16.0,17.0,0.33,6.0,15.0,0.0,44.0,7.0,0.0,43.0,0.0,12.0,0.0,34.14,30.0,30723.65,0.34,172.0,0.03,1706.87,1024.11,0.0,5.0,8.0,29.0,0.27,64.0,108.0,32.0,30.0,62.0,25.86,52.0,'N'
5.0,15.0,9.0,1.0,5.0,24.0,8.0,0.27,10.0,5.0,0.0,39.0,7.0,0.0,29.0,0.0,5.0,0.0,61.4,11.42,8014.02,0.23,127.0,0.09,445.22,701.49,0.0,7.0,12.0,33.0,0.19,58.0,69.0,33.0,13.0,42.0,17.14,30.0,'N'
3.0,9.0,6.0,3.0,1.0,16.0,5.0,0.19,8.0,4.0,0.0,26.0,1.0,0.0,24.0,0.0,4.0,0.0,51.6,10.12,5284.28,0.17,101.0,0.1,293.57,522.15,0.0,4.0,8.0,23.0,0.15,46.0,55.0,25.0,11.0,33.0,14.29,27.0,'N'
7.0,3.0,1.0,0.0,4.0,4.0,2.0,0.14,2.0,2.0,1.0,7.0,1.0,0.0,14.0,0.0,2.0,1.0,22.45,12.07,3271.7,0.09,57.0,0.08,181.76,271.03,0.0,1.0,2.0,7.0,0.07,26.0,31.0,14.0,13.0,27.0,22.22,14.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.5,2.0,4.0,2.0,4.0,2.0,0.0,0.0,'N'
1.0,3.0,1.0,0.0,2.0,4.0,2.0,0.4,2.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,2.0,1.0,12.33,4.8,284.19,0.02,16.0,0.21,15.79,59.21,0.0,1.0,2.0,5.0,0.2,6.0,10.0,5.0,8.0,10.0,28.57,5.0,'N'
11.0,23.0,15.0,4.0,18.0,42.0,12.0,0.27,20.0,10.0,0.0,68.0,11.0,0.0,40.0,0.0,0.0,0.0,62.52,23.8,35411.97,0.5,265.0,0.04,1967.33,1487.9,0.0,11.0,21.0,58.0,0.16,119.0,146.0,35.0,14.0,75.0,35.48,44.0,'N'
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,1.0,6.0,1.0,0.0,10.0,0.0,2.0,1.0,11.59,9.17,974.18,0.04,26.0,0.11,54.12,106.27,0.0,1.0,2.0,6.0,0.17,10.0,16.0,6.0,11.0,12.0,0.0,10.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,1.0,0.0,0.0,3.0,0.5,4.0,7.0,4.0,6.0,2.0,0.0,0.0,'N'
4.0,21.0,1.0,0.0,4.0,34.0,11.0,0.32,14.0,2.0,0.0,34.0,5.0,0.0,34.0,0.0,3.0,0.0,26.07,35.6,33036.05,0.31,170.0,0.03,1835.34,928.1,0.0,10.0,17.0,25.0,0.25,65.0,105.0,21.0,23.0,44.0,10.53,34.0,'N'
15.0,7.0,2.0,0.0,77.0,12.0,4.0,0.09,6.0,4.0,1.0,23.0,1.0,0.0,44.0,0.0,0.0,0.0,21.39,79.89,136544.83,0.57,319.0,0.01,7585.82,1709.06,0.0,3.0,6.0,21.0,0.03,138.0,181.0,19.0,22.0,138.0,63.64,44.0,'N'
2.0,5.0,7.0,1.0,0.0,8.0,3.0,0.12,4.0,3.0,1.0,24.0,1.0,0.0,25.0,0.0,0.0,0.0,69.28,9.62,6412.06,0.22,127.0,0.1,356.23,666.49,0.0,2.0,4.0,23.0,0.1,62.0,65.0,29.0,9.0,30.0,3.85,26.0,'N'
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,50.0,2.0,'N'
4.0,11.0,8.0,0.0,6.0,16.0,6.0,0.26,6.0,4.0,0.0,28.0,6.0,1.0,23.0,0.0,6.0,1.0,39.72,13.8,7564.59,0.18,103.0,0.07,420.25,548.16,1.0,5.0,8.0,24.0,0.17,46.0,57.0,25.0,15.0,35.0,20.69,23.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.86,2.5,49.13,0.01,7.0,0.4,2.73,19.65,1.0,0.0,0.0,3.0,0.5,2.0,5.0,2.0,5.0,2.0,0.0,0.0,'N'
16.0,21.0,3.0,0.0,93.0,40.0,11.0,0.22,20.0,8.0,0.0,49.0,1.0,0.0,49.0,0.0,11.0,1.0,21.75,67.36,98690.19,0.49,270.0,0.01,5482.79,1465.09,0.0,10.0,20.0,40.0,0.07,97.0,173.0,18.0,25.0,160.0,65.48,49.0,'N'
2.0,3.0,0.0,0.0,2.0,4.0,2.0,0.25,2.0,1.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,20.31,5.25,559.68,0.04,28.0,0.19,31.09,106.61,0.0,1.0,2.0,6.0,0.14,14.0,14.0,8.0,6.0,14.0,20.0,8.0,'N'
20.0,23.0,3.0,3.0,48.0,38.0,12.0,0.23,18.0,5.0,0.0,46.0,6.0,0.0,50.0,0.0,0.0,0.0,20.4,43.71,38982.45,0.3,180.0,0.02,2165.69,891.76,0.0,10.0,19.0,36.0,0.1,72.0,108.0,14.0,17.0,123.0,50.5,53.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.5,2.0,4.0,2.0,4.0,2.0,0.0,0.0,'N'
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.33,4.0,2.0,0.0,9.0,1.0,0.0,9.0,0.0,2.0,0.0,8.55,13.0,1444.74,0.04,31.0,0.08,80.26,111.13,0.0,2.0,4.0,8.0,0.27,13.0,18.0,4.0,8.0,11.0,0.0,9.0,'N'
14.0,7.0,4.0,0.0,23.0,12.0,4.0,0.1,6.0,4.0,1.0,24.0,1.0,0.0,41.0,0.0,4.0,1.0,28.38,51.4,74995.63,0.49,278.0,0.02,4166.42,1458.92,0.0,3.0,6.0,22.0,0.05,127.0,151.0,21.0,17.0,80.0,35.94,41.0,'N'
23.0,1.0,11.0,14.0,27.0,0.0,1.0,0.03,0.0,1.0,1.0,18.0,1.0,0.0,17.0,0.0,1.0,1.0,164.39,4.2,2899.87,0.23,125.0,0.24,161.1,690.45,1.0,0.0,0.0,19.0,0.01,56.0,69.0,40.0,6.0,83.0,70.69,31.0,'N'
12.0,25.0,16.0,5.0,12.0,44.0,13.0,0.14,20.0,10.0,0.0,77.0,9.0,0.0,87.0,0.0,5.0,0.0,69.2,35.36,86504.3,0.82,387.0,0.03,4805.79,2446.59,0.0,12.0,22.0,66.0,0.11,165.0,222.0,56.0,24.0,118.0,16.35,92.0,'N'
