@relation JM1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 string
@data
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,6.55,3.0,58.95,0.01,7.0,0.33,3.28,19.65,1.0,6.0,1.0,6.0,6.0,'N'
4.0,9.0,0.0,0.0,5.0,4.0,1.0,16.0,20.27,19.66,7833.16,0.13,79.0,0.05,435.18,398.51,37.0,42.0,16.0,17.0,22.0,'N'
15.0,61.0,4.0,7.0,31.0,20.0,22.0,153.0,122.21,42.66,222410.42,1.74,746.0,0.02,12356.13,5213.56,316.0,430.0,100.0,27.0,181.0,'N'
9.0,27.0,0.0,6.0,14.0,12.0,11.0,66.0,51.3,27.91,39951.55,0.48,236.0,0.04,2219.53,1431.6,100.0,136.0,43.0,24.0,83.0,'N'
5.0,23.0,0.0,4.0,12.0,5.0,4.0,36.0,14.64,46.67,31880.77,0.23,149.0,0.02,1771.15,683.16,56.0,93.0,9.0,15.0,47.0,'N'
19.0,7.0,0.0,5.0,4.0,3.0,1.0,53.0,32.28,53.65,92912.68,0.58,335.0,0.02,5161.82,1731.92,96.0,239.0,17.0,19.0,79.0,'N'
3.0,13.0,0.0,7.0,7.0,3.0,6.0,27.0,30.38,17.46,9264.49,0.18,94.0,0.06,514.69,530.52,41.0,53.0,27.0,23.0,37.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,18.18,5.5,550.0,0.03,25.0,0.18,30.56,100.0,11.0,14.0,8.0,8.0,6.0,'N'
9.0,3.0,0.0,4.0,2.0,2.0,1.0,18.0,50.51,7.29,2681.27,0.12,75.0,0.14,148.96,368.02,34.0,41.0,21.0,9.0,33.0,'N'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,11.23,4.0,179.67,0.01,16.0,0.25,9.98,44.92,6.0,10.0,3.0,4.0,7.0,'N'
1.0,3.0,0.0,3.0,2.0,2.0,1.0,12.0,22.71,9.33,1978.67,0.07,53.0,0.11,109.93,212.0,24.0,29.0,9.0,7.0,18.0,'N'
9.0,21.0,0.0,8.0,11.0,3.0,7.0,45.0,28.93,33.33,32145.31,0.32,180.0,0.03,1785.85,964.36,70.0,110.0,21.0,20.0,66.0,'N'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,39.26,3.2,402.06,0.04,33.0,0.31,22.34,125.64,16.0,17.0,10.0,4.0,8.0,'N'
3.0,9.0,0.0,0.0,5.0,4.0,4.0,18.0,31.01,9.2,2624.7,0.1,60.0,0.11,145.82,285.29,23.0,37.0,15.0,12.0,23.0,'N'
1.0,5.0,0.0,1.0,3.0,1.0,3.0,10.0,8.8,14.0,1724.66,0.04,29.0,0.07,95.81,123.19,10.0,19.0,5.0,14.0,14.0,'N'
5.0,13.0,0.0,10.0,7.0,4.0,4.0,33.0,39.44,16.05,10167.89,0.21,116.0,0.06,564.88,633.29,51.0,65.0,27.0,17.0,50.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,11.07,3.0,99.66,0.01,10.0,0.33,5.54,33.22,4.0,6.0,4.0,6.0,4.0,'Y'
10.0,19.0,1.0,4.0,10.0,1.0,6.0,29.0,12.85,49.5,31478.68,0.21,125.0,0.02,1748.82,635.93,54.0,71.0,12.0,22.0,46.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.1,6.0,111.45,0.01,8.0,0.17,6.19,18.58,3.0,5.0,1.0,4.0,3.0,'N'
8.0,14.0,4.0,7.0,8.0,7.0,6.0,55.0,39.38,20.0,15750.5,0.26,149.0,0.05,875.03,787.52,64.0,85.0,24.0,15.0,76.0,'Y'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,11.23,2.0,44.92,0.01,8.0,0.5,2.5,22.46,3.0,5.0,3.0,4.0,6.0,'N'
2.0,47.0,0.0,2.0,24.0,5.0,20.0,57.0,24.51,32.94,26598.86,0.27,155.0,0.03,1477.71,807.47,56.0,99.0,17.0,20.0,63.0,'Y'
59.0,43.0,5.0,68.0,23.0,23.0,20.0,247.0,117.86,62.37,458427.08,2.45,1104.0,0.02,25468.17,7350.67,423.0,681.0,78.0,23.0,381.0,'Y'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,22.46,9.0,1819.07,0.07,43.0,0.11,101.06,202.12,21.0,22.0,14.0,12.0,11.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,20.93,3.33,232.53,0.02,21.0,0.3,12.92,69.76,10.0,11.0,6.0,4.0,5.0,'N'
14.0,21.0,0.0,1.0,11.0,9.0,7.0,77.0,48.71,34.13,56722.86,0.55,275.0,0.03,3151.27,1662.21,105.0,170.0,40.0,26.0,94.0,'Y'
2.0,7.0,0.0,0.0,4.0,3.0,4.0,10.0,14.15,9.0,1146.39,0.04,29.0,0.11,63.69,127.38,9.0,20.0,7.0,14.0,15.0,'N'
3.0,19.0,1.0,0.0,10.0,4.0,9.0,30.0,23.9,20.12,9672.63,0.16,93.0,0.05,537.37,480.8,36.0,57.0,17.0,19.0,36.0,'N'
0.0,3.0,0.0,1.0,2.0,2.0,1.0,6.0,12.21,8.0,781.38,0.03,25.0,0.13,43.41,97.67,8.0,17.0,5.0,10.0,9.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,14.33,6.0,515.71,0.03,22.0,0.17,28.65,85.95,8.0,14.0,6.0,9.0,8.0,'N'
6.0,15.0,0.0,6.0,8.0,7.0,1.0,26.0,31.84,13.29,5620.38,0.14,90.0,0.08,312.24,423.04,31.0,59.0,14.0,12.0,41.0,'N'
4.0,9.0,0.0,0.0,5.0,4.0,4.0,18.0,28.18,12.66,4514.51,0.12,72.0,0.08,250.81,356.7,27.0,45.0,16.0,15.0,24.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.89,6.0,248.16,0.01,16.0,0.17,13.79,41.36,6.0,10.0,2.0,4.0,7.0,'N'
6.0,11.0,0.0,1.0,6.0,4.0,1.0,32.0,63.84,13.53,11680.72,0.29,153.0,0.07,648.93,863.51,77.0,76.0,37.0,13.0,41.0,'Y'
8.0,87.0,0.0,3.0,44.0,43.0,43.0,99.0,99.91,37.81,142850.32,1.26,591.0,0.03,7936.13,3777.86,242.0,349.0,64.0,20.0,112.0,'N'
5.0,9.0,0.0,0.0,5.0,4.0,1.0,31.0,41.2,11.14,5115.02,0.15,91.0,0.09,284.17,459.04,39.0,52.0,21.0,12.0,38.0,'N'
3.0,13.0,0.0,0.0,7.0,3.0,7.0,18.0,23.04,11.14,2861.08,0.09,54.0,0.09,158.95,256.76,24.0,30.0,14.0,13.0,24.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,9.83,2.0,39.3,0.01,7.0,0.5,2.18,19.65,3.0,4.0,3.0,4.0,4.0,'Y'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,27.12,6.68,1209.56,0.06,39.0,0.15,67.2,181.11,17.0,22.0,14.0,11.0,17.0,'Y'
9.0,25.0,0.0,16.0,13.0,6.0,4.0,51.0,36.73,54.63,109584.95,0.67,347.0,0.02,6088.05,2006.13,152.0,195.0,32.0,23.0,78.0,'Y'
4.0,5.0,0.0,0.0,3.0,2.0,1.0,15.0,26.83,22.35,13405.31,0.2,116.0,0.04,744.74,599.71,40.0,76.0,17.0,19.0,21.0,'Y'
0.0,5.0,3.0,0.0,3.0,1.0,1.0,12.0,12.39,16.5,3372.16,0.07,50.0,0.06,187.34,204.37,18.0,32.0,6.0,11.0,19.0,'N'
5.0,9.0,0.0,8.0,5.0,5.0,4.0,30.0,31.95,28.88,26640.98,0.31,168.0,0.03,1480.05,922.63,66.0,102.0,24.0,21.0,46.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,5.0,26.54,3.85,393.42,0.03,25.0,0.26,21.86,102.19,11.0,14.0,10.0,7.0,7.0,'N'
23.0,35.0,0.0,35.0,18.0,14.0,1.0,111.0,107.99,34.46,128201.25,1.24,579.0,0.03,7122.29,3720.81,243.0,336.0,67.0,19.0,171.0,'Y'
2.0,11.0,0.0,0.0,6.0,4.0,4.0,23.0,26.22,18.95,9413.58,0.17,94.0,0.05,522.98,496.83,36.0,58.0,19.0,20.0,27.0,'Y'
4.0,19.0,2.0,6.0,10.0,7.0,9.0,29.0,25.31,34.58,30263.09,0.29,168.0,0.03,1681.28,875.19,73.0,95.0,19.0,18.0,41.0,'N'
0.0,7.0,0.0,0.0,4.0,2.0,4.0,18.0,22.81,8.73,1737.05,0.07,44.0,0.11,96.5,199.04,16.0,28.0,11.0,12.0,20.0,'N'
0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,20.08,2.5,125.47,0.02,14.0,0.4,6.97,50.19,7.0,7.0,7.0,5.0,5.0,'N'
4.0,5.0,0.0,0.0,3.0,3.0,1.0,16.0,38.82,10.09,3952.96,0.13,77.0,0.1,219.61,391.73,37.0,40.0,22.0,12.0,22.0,'Y'
3.0,7.0,0.0,2.0,4.0,4.0,1.0,24.0,44.84,9.0,3631.96,0.13,80.0,0.11,201.78,403.55,36.0,44.0,22.0,11.0,31.0,'N'
2.0,23.0,0.0,1.0,12.0,12.0,1.0,47.0,70.51,10.04,7105.64,0.24,138.0,0.1,394.76,707.84,58.0,80.0,26.0,9.0,52.0,'N'
3.0,7.0,0.0,0.0,4.0,4.0,1.0,16.0,25.68,8.93,2046.86,0.08,50.0,0.11,113.71,229.25,25.0,25.0,14.0,10.0,21.0,'N'
8.0,47.0,0.0,6.0,24.0,3.0,20.0,66.0,63.92,21.35,29145.81,0.45,233.0,0.05,1619.21,1364.91,103.0,130.0,41.0,17.0,82.0,'Y'
5.0,3.0,0.0,3.0,2.0,1.0,1.0,12.0,25.62,12.13,3772.38,0.1,64.0,0.08,209.58,310.91,26.0,38.0,15.0,14.0,22.0,'N'
8.0,1.0,0.0,1.0,1.0,1.0,1.0,34.0,114.76,7.3,6115.53,0.28,150.0,0.14,339.75,837.74,73.0,77.0,40.0,8.0,45.0,'N'
5.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,18.98,14.3,3881.22,0.09,60.0,0.07,215.62,271.41,22.0,38.0,10.0,13.0,22.0,'N'
2.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,17.57,6.5,742.43,0.04,30.0,0.15,41.25,114.22,13.0,17.0,7.0,7.0,11.0,'N'
37.0,71.0,6.0,32.0,36.0,25.0,29.0,202.0,144.51,38.46,213776.7,1.85,772.0,0.03,11876.48,5558.15,313.0,459.0,118.0,29.0,279.0,'N'
5.0,4.0,0.0,0.0,3.0,2.0,1.0,25.0,22.67,11.79,3149.01,0.09,55.0,0.08,174.95,267.19,22.0,33.0,14.0,15.0,32.0,'N'
4.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,26.76,6.67,1189.18,0.06,40.0,0.15,66.07,178.38,16.0,24.0,12.0,10.0,11.0,'N'
2.0,11.0,0.0,4.0,6.0,4.0,4.0,13.0,27.68,14.64,5931.87,0.14,79.0,0.07,329.55,405.21,31.0,48.0,18.0,17.0,21.0,'N'
4.0,7.0,0.0,6.0,4.0,4.0,1.0,31.0,56.08,12.5,8762.52,0.23,130.0,0.08,486.81,701.0,50.0,80.0,28.0,14.0,43.0,'Y'
7.0,16.0,0.0,7.0,9.0,8.0,5.0,54.0,30.45,38.0,43974.79,0.39,216.0,0.03,2443.04,1157.23,88.0,128.0,22.0,19.0,70.0,'Y'
2.0,3.0,2.0,3.0,2.0,2.0,1.0,10.0,17.24,13.06,2940.89,0.08,53.0,0.08,163.38,225.14,19.0,34.0,8.0,11.0,19.0,'Y'
10.0,31.0,0.0,10.0,16.0,13.0,14.0,67.0,43.6,37.26,60530.39,0.54,285.0,0.03,3362.8,1624.63,110.0,175.0,31.0,21.0,89.0,'Y'
3.0,7.0,0.0,0.0,4.0,4.0,1.0,35.0,44.29,16.3,11760.93,0.24,133.0,0.06,653.38,721.69,55.0,78.0,27.0,16.0,41.0,'N'
4.0,5.0,0.0,0.0,3.0,3.0,1.0,18.0,18.1,13.8,3446.25,0.08,56.0,0.07,191.46,249.73,23.0,33.0,10.0,12.0,24.0,'Y'
1.0,3.0,0.0,0.0,2.0,1.0,1.0,9.0,17.36,4.5,351.62,0.03,20.0,0.22,19.53,78.14,6.0,14.0,6.0,9.0,13.0,'N'
8.0,29.0,0.0,0.0,15.0,8.0,1.0,51.0,53.03,34.48,63061.62,0.61,333.0,0.03,3503.42,1828.79,125.0,208.0,29.0,16.0,61.0,'Y'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,21.68,5.0,542.09,0.04,26.0,0.2,30.12,108.42,10.0,16.0,9.0,9.0,10.0,'N'
1.0,11.0,0.0,3.0,6.0,5.0,6.0,20.0,21.9,13.46,3969.31,0.1,62.0,0.07,220.52,294.8,29.0,33.0,14.0,13.0,26.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,16.71,5.14,442.04,0.03,22.0,0.19,24.56,85.95,9.0,13.0,7.0,8.0,8.0,'N'
5.0,13.0,0.0,0.0,7.0,5.0,5.0,79.0,64.93,39.94,103571.6,0.86,426.0,0.03,5753.98,2593.26,206.0,220.0,49.0,19.0,84.0,'N'
4.0,1.0,0.0,4.0,1.0,1.0,1.0,11.0,29.0,10.0,2900.48,0.1,61.0,0.1,161.14,290.05,25.0,36.0,15.0,12.0,22.0,'N'
1.0,7.0,0.0,0.0,4.0,4.0,1.0,21.0,23.22,8.8,1798.07,0.07,49.0,0.11,99.89,204.33,22.0,27.0,10.0,8.0,24.0,'N'
4.0,3.0,0.0,2.0,2.0,2.0,1.0,16.0,51.89,4.13,882.97,0.07,48.0,0.24,49.05,214.05,22.0,26.0,16.0,6.0,24.0,'Y'
5.0,17.0,0.0,3.0,9.0,4.0,9.0,13.0,28.82,15.84,7235.05,0.15,94.0,0.06,401.95,456.65,39.0,55.0,16.0,13.0,25.0,'N'
12.0,11.0,0.0,10.0,6.0,1.0,1.0,42.0,69.45,17.71,21791.69,0.41,210.0,0.06,1210.65,1230.18,93.0,117.0,42.0,16.0,68.0,'N'
18.0,7.0,0.0,20.0,4.0,2.0,1.0,45.0,92.27,27.06,67560.4,0.83,406.0,0.04,3753.36,2496.8,138.0,268.0,51.0,20.0,87.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,21.4,10.5,2358.96,0.07,49.0,0.1,131.05,224.66,21.0,28.0,12.0,12.0,19.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,14.65,6.42,603.24,0.03,23.0,0.16,33.51,94.01,7.0,16.0,6.0,11.0,8.0,'N'
7.0,5.0,0.0,11.0,3.0,3.0,3.0,14.0,53.87,4.0,861.97,0.07,47.0,0.25,47.89,215.49,16.0,31.0,16.0,8.0,34.0,'N'
0.0,5.0,0.0,0.0,3.0,2.0,3.0,10.0,14.74,8.94,1177.69,0.04,30.0,0.11,65.43,131.77,11.0,19.0,8.0,13.0,12.0,'N'
0.0,7.0,0.0,0.0,4.0,3.0,1.0,9.0,26.0,4.0,416.0,0.03,26.0,0.25,23.11,104.0,8.0,18.0,8.0,8.0,11.0,'N'
4.0,13.0,0.0,0.0,7.0,5.0,1.0,46.0,28.6,29.57,25007.5,0.28,160.0,0.03,1389.31,845.66,69.0,91.0,21.0,18.0,52.0,'Y'
11.0,5.0,0.0,0.0,3.0,2.0,1.0,27.0,22.69,22.67,11659.44,0.17,107.0,0.04,647.75,514.39,34.0,73.0,12.0,16.0,41.0,'N'
3.0,5.0,0.0,0.0,3.0,2.0,1.0,14.0,21.61,8.0,1383.02,0.06,40.0,0.13,76.83,172.88,16.0,24.0,10.0,10.0,19.0,'N'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,15.73,5.71,513.48,0.03,23.0,0.18,28.53,89.86,10.0,13.0,7.0,8.0,5.0,'N'
2.0,21.0,1.0,19.0,11.0,8.0,1.0,78.0,52.89,24.57,31931.67,0.43,215.0,0.04,1773.98,1299.54,86.0,129.0,42.0,24.0,100.0,'Y'
2.0,7.0,0.0,0.0,4.0,2.0,1.0,22.0,13.81,18.67,4813.07,0.09,57.0,0.05,267.39,257.83,24.0,33.0,9.0,14.0,26.0,'N'
12.0,7.0,0.0,4.0,4.0,3.0,4.0,39.0,18.23,55.96,57087.35,0.34,210.0,0.02,3171.52,1020.18,79.0,131.0,12.0,17.0,57.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,8.43,5.33,239.85,0.01,13.0,0.19,13.33,44.97,4.0,9.0,3.0,8.0,7.0,'N'
1.0,23.0,0.0,1.0,12.0,11.0,12.0,27.0,44.3,16.77,12464.7,0.25,131.0,0.06,692.48,743.09,52.0,79.0,31.0,20.0,31.0,'Y'
3.0,7.0,0.0,0.0,4.0,2.0,3.0,9.0,9.93,16.25,2623.1,0.05,38.0,0.06,145.73,161.42,15.0,23.0,6.0,13.0,14.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,30.73,6.65,1359.08,0.07,50.0,0.15,75.5,204.37,19.0,31.0,10.0,7.0,12.0,'N'
17.0,9.0,0.0,0.0,5.0,5.0,1.0,26.0,20.98,29.75,18570.8,0.21,126.0,0.03,1031.71,624.23,49.0,77.0,14.0,17.0,48.0,'N'
13.0,39.0,6.0,2.0,20.0,7.0,15.0,89.0,44.83,49.48,109777.66,0.74,382.0,0.02,6098.76,2218.41,142.0,240.0,33.0,23.0,112.0,'Y'
2.0,9.0,0.0,8.0,5.0,4.0,5.0,13.0,20.55,10.2,2137.85,0.07,47.0,0.1,118.77,209.59,17.0,30.0,10.0,12.0,23.0,'N'
2.0,7.0,0.0,0.0,4.0,2.0,4.0,18.0,16.85,18.55,5795.05,0.1,65.0,0.05,321.95,312.48,24.0,41.0,11.0,17.0,22.0,'N'
16.0,11.0,0.0,13.0,6.0,1.0,1.0,41.0,28.35,18.0,9185.7,0.17,104.0,0.06,510.32,510.32,36.0,68.0,15.0,15.0,72.0,'N'
5.0,17.0,0.0,1.0,9.0,4.0,1.0,82.0,51.19,54.92,154426.11,0.94,476.0,0.02,8579.23,2811.68,204.0,272.0,39.0,21.0,92.0,'N'
4.0,11.0,0.0,3.0,6.0,2.0,1.0,27.0,44.81,14.88,9913.99,0.22,127.0,0.07,550.78,666.49,51.0,76.0,24.0,14.0,37.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,8.0,15.09,5.83,513.33,0.03,22.0,0.17,28.52,88.0,7.0,15.0,6.0,10.0,10.0,'N'
14.0,43.0,0.0,19.0,22.0,7.0,19.0,66.0,31.05,54.08,90814.72,0.56,304.0,0.02,5045.26,1679.16,118.0,186.0,24.0,22.0,101.0,'Y'
4.0,13.0,0.0,2.0,7.0,7.0,1.0,67.0,66.13,24.37,39284.02,0.54,274.0,0.04,2182.45,1611.84,131.0,143.0,43.0,16.0,75.0,'N'
1.0,9.0,0.0,0.0,5.0,5.0,1.0,15.0,26.74,12.83,4403.53,0.11,73.0,0.08,244.64,343.13,35.0,38.0,15.0,11.0,18.0,'N'
15.0,13.0,0.0,3.0,7.0,5.0,1.0,54.0,26.61,52.0,71965.24,0.46,252.0,0.02,3998.07,1383.95,91.0,161.0,21.0,24.0,74.0,'N'
4.0,27.0,0.0,7.0,14.0,3.0,11.0,30.0,20.3,30.15,18457.34,0.2,126.0,0.03,1025.41,612.11,49.0,77.0,13.0,16.0,45.0,'N'
3.0,15.0,1.0,2.0,8.0,7.0,8.0,19.0,29.9,13.81,5703.57,0.14,85.0,0.07,316.87,412.93,34.0,51.0,16.0,13.0,27.0,'N'
7.0,1.0,0.0,5.0,1.0,1.0,1.0,41.0,82.41,15.83,20659.4,0.43,239.0,0.06,1147.74,1304.8,95.0,144.0,33.0,11.0,57.0,'N'
5.0,13.0,0.0,0.0,7.0,4.0,6.0,21.0,34.76,17.64,10816.28,0.2,113.0,0.06,600.9,613.17,49.0,64.0,25.0,18.0,28.0,'N'
7.0,7.0,0.0,1.0,4.0,4.0,1.0,22.0,45.03,6.89,2137.13,0.1,66.0,0.15,118.73,310.23,31.0,35.0,18.0,8.0,32.0,'Y'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,29.21,4.69,641.8,0.05,37.0,0.21,35.66,136.92,15.0,22.0,8.0,5.0,12.0,'N'
6.0,7.0,0.0,0.0,4.0,4.0,1.0,34.0,42.02,16.32,11191.71,0.23,128.0,0.06,621.76,685.77,51.0,77.0,25.0,16.0,42.0,'N'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,'N'
8.0,19.0,0.0,0.0,10.0,1.0,1.0,62.0,12.28,84.0,86639.21,0.34,264.0,0.01,4813.29,1031.42,112.0,152.0,6.0,9.0,72.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,28.0,45.3,11.7,6201.48,0.18,101.0,0.09,344.53,530.04,45.0,56.0,25.0,13.0,29.0,'Y'
6.0,11.0,0.0,0.0,6.0,5.0,4.0,28.0,30.57,21.25,13805.54,0.22,119.0,0.05,766.97,649.67,51.0,68.0,24.0,20.0,36.0,'N'
0.0,3.0,0.0,2.0,2.0,2.0,1.0,11.0,20.35,5.63,643.78,0.04,28.0,0.18,35.77,114.45,10.0,18.0,8.0,9.0,15.0,'N'
4.0,7.0,0.0,0.0,4.0,2.0,1.0,20.0,26.48,23.82,15030.31,0.21,123.0,0.04,835.02,630.9,45.0,78.0,17.0,18.0,26.0,'N'
2.0,7.0,0.0,0.0,4.0,2.0,3.0,13.0,21.33,9.92,2097.57,0.07,45.0,0.1,116.53,211.52,17.0,28.0,12.0,14.0,17.0,'N'
2.0,7.0,0.0,0.0,4.0,3.0,4.0,24.0,36.97,12.67,5932.18,0.16,88.0,0.08,329.57,468.33,38.0,50.0,24.0,16.0,28.0,'N'
8.0,11.0,0.0,0.0,6.0,5.0,4.0,29.0,30.46,19.83,11973.76,0.2,112.0,0.05,665.21,603.94,48.0,64.0,23.0,19.0,39.0,'N'
2.0,7.0,0.0,0.0,4.0,3.0,4.0,22.0,39.83,13.54,7300.37,0.18,100.0,0.07,405.58,539.23,44.0,56.0,26.0,16.0,26.0,'N'
3.0,5.0,0.0,0.0,3.0,3.0,1.0,18.0,38.45,11.5,5085.35,0.15,93.0,0.09,282.52,442.2,46.0,47.0,18.0,9.0,23.0,'Y'
9.0,43.0,0.0,14.0,22.0,1.0,11.0,59.0,37.67,31.11,36462.79,0.39,211.0,0.03,2025.71,1172.02,84.0,127.0,27.0,20.0,84.0,'N'
3.0,17.0,0.0,3.0,9.0,2.0,8.0,25.0,17.54,22.15,8609.84,0.13,80.0,0.05,478.32,388.64,36.0,44.0,13.0,16.0,33.0,'N'
18.0,49.0,6.0,8.0,25.0,25.0,24.0,136.0,119.52,30.27,109491.18,1.21,579.0,0.03,6082.84,3617.55,227.0,352.0,60.0,16.0,172.0,'Y'
4.0,23.0,2.0,15.0,12.0,7.0,8.0,20.0,39.5,22.5,19997.14,0.3,167.0,0.04,1110.95,888.76,75.0,92.0,25.0,15.0,43.0,'N'
3.0,7.0,0.0,0.0,4.0,2.0,1.0,13.0,34.24,7.44,1895.94,0.08,53.0,0.13,105.33,254.79,23.0,30.0,17.0,11.0,18.0,'Y'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,17.41,3.5,213.31,0.02,17.0,0.29,11.85,60.94,7.0,10.0,6.0,6.0,8.0,'N'
7.0,31.0,0.0,0.0,17.0,6.0,1.0,83.0,47.61,30.89,45412.91,0.49,251.0,0.03,2522.94,1470.35,94.0,157.0,35.0,23.0,94.0,'Y'
1.0,5.0,0.0,0.0,3.0,1.0,1.0,7.0,13.53,7.86,835.01,0.04,26.0,0.13,46.39,106.27,11.0,15.0,7.0,10.0,10.0,'N'
4.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,19.33,7.73,1153.98,0.05,34.0,0.13,64.11,149.34,17.0,17.0,11.0,10.0,14.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,9.0,8.8,11.25,1113.65,0.03,26.0,0.09,61.87,98.99,9.0,17.0,4.0,10.0,12.0,'N'
21.0,9.0,0.0,7.0,5.0,5.0,1.0,58.0,71.94,30.96,68936.13,0.74,374.0,0.03,3829.79,2226.87,178.0,196.0,46.0,16.0,88.0,'N'
5.0,17.0,2.0,1.0,9.0,2.0,8.0,19.0,26.07,21.25,11771.7,0.18,108.0,0.05,653.98,553.96,45.0,63.0,18.0,17.0,29.0,'N'
9.0,37.0,0.0,24.0,19.0,19.0,1.0,85.0,55.5,49.85,137887.36,0.92,513.0,0.02,7660.41,2766.26,162.0,351.0,26.0,16.0,121.0,'Y'
3.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,26.28,5.82,889.75,0.05,36.0,0.17,49.43,152.93,16.0,20.0,11.0,8.0,20.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,21.0,35.36,11.93,5034.82,0.14,81.0,0.08,279.71,421.97,35.0,46.0,22.0,15.0,25.0,'N'
8.0,11.0,0.0,0.0,6.0,5.0,1.0,44.0,29.18,26.39,20332.36,0.26,149.0,0.04,1129.58,770.32,59.0,90.0,19.0,17.0,54.0,'N'
3.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,36.48,7.67,2144.31,0.09,57.0,0.13,119.13,279.69,23.0,34.0,18.0,12.0,20.0,'N'
3.0,21.0,0.0,0.0,11.0,11.0,11.0,40.0,61.67,18.22,20471.17,0.37,191.0,0.05,1137.29,1123.58,83.0,108.0,41.0,18.0,47.0,'N'
3.0,5.0,0.0,3.0,3.0,3.0,1.0,23.0,36.88,16.92,10558.43,0.21,115.0,0.06,586.58,624.02,47.0,68.0,25.0,18.0,33.0,'N'
2.0,5.0,0.0,2.0,3.0,3.0,1.0,14.0,18.97,8.8,1468.79,0.06,38.0,0.11,81.6,166.91,16.0,22.0,10.0,11.0,20.0,'Y'
17.0,37.0,0.0,21.0,19.0,11.0,10.0,68.0,60.46,25.05,37947.63,0.5,262.0,0.04,2108.2,1514.72,112.0,150.0,38.0,17.0,108.0,'Y'
4.0,5.0,1.0,0.0,3.0,1.0,1.0,15.0,27.56,12.27,4150.74,0.11,77.0,0.08,230.6,338.21,27.0,50.0,11.0,10.0,22.0,'Y'
5.0,9.0,0.0,12.0,5.0,2.0,3.0,34.0,40.97,15.59,9959.36,0.21,111.0,0.06,553.3,638.79,49.0,62.0,33.0,21.0,51.0,'Y'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,17.33,14.55,3665.59,0.08,53.0,0.07,203.64,252.01,20.0,33.0,11.0,16.0,17.0,'N'
12.0,13.0,2.0,1.0,7.0,6.0,3.0,33.0,53.49,17.0,15457.63,0.3,158.0,0.06,858.76,909.27,74.0,84.0,37.0,17.0,50.0,'N'
2.0,11.0,0.0,0.0,6.0,5.0,3.0,30.0,38.69,9.17,3250.8,0.12,73.0,0.11,180.6,354.63,30.0,43.0,18.0,11.0,34.0,'N'
12.0,5.0,0.0,6.0,3.0,3.0,1.0,40.0,33.29,28.18,26441.96,0.31,174.0,0.04,1469.0,938.26,62.0,112.0,22.0,20.0,60.0,'Y'
